char_name|char_id|unprocessed_line|processed_line
JOEY|0|"""Oh, Chandler, now, now, that's it"|oh chandler now now that is it
JOEY|0|There, faster|there faster
JOEY|0|""""|
MONICA|0|Stop with the broom, we're not making noise|stop with the broom we are not making noise
RACHEL|0|We won|we won
RACHEL|0|We won|we won
MONICA|0|Mr|mr
MONICA|0|Heckles|heckles
RACHEL|0|How did this happen|how did this happen
MR. TREEGER|0|He musta been sweepin'|he musta been sweepin
MR. TREEGER|0|They found a broom in his hand|they found a broom in his hand
MONICA|0|That's terrible|that is terrible
MR. TREEGER|0|I know|i know
MR. TREEGER|0|I was sweepin' yesterday|i was sweepin yesterday
MR. TREEGER|0|It coulda been me|it coulda been me
MR. TREEGER|0|ROSS: Sure, sweepin'|ross sure sweepin
MR. TREEGER|0|You never know|you never know
MR. TREEGER|0|You never know|you never know
PHOEBE|0|Ok, it's very faint, but I can still sense him in the building|ok it is very faint but i can still sense him in the building
PHOEBE|0|Go into the light, Mr|go into the light mr
PHOEBE|0|Heckles|heckles
CHANDLER|0|Ok, Phoebe|ok phoebe
PHOEBE|0|I'm sorry, but sometimes they need help|i am sorry but sometimes they need help
PHOEBE|0|That's fine|that is fine
PHOEBE|0|Go ahead and scoff|go ahead and scoff
PHOEBE|0|You know, there're a lot of things that I don't believe in, but that doesn't mean they're not true|you know therere a lot of things that i do not believe in but that does not mean they are not true
JOEY|0|Such as|such as
PHOEBE|0|Like crop circles, or the Bermuda triangle, or evolution|like crop circles or the bermuda triangle or evolution
ROSS|0|Whoa, whoa, whoa|whoa whoa whoa
ROSS|0|What, you don't, uh, you don't believe in evolution|what you do not uh you do not believe in evolution
PHOEBE|0|Nah|nah
PHOEBE|0|Not really|not really
ROSS|0|You don't believe in evolution|you do not believe in evolution
PHOEBE|0|I don't know, it's just, you know|i do not know it is just you know
PHOEBE|0|monkeys, Darwin, you know, it's a, it's a nice story, I just think it's a little too easy|monkeys darwin you know it is a it is a nice story i just think it is a little too easy
ROSS|0|Too easy|too easy
ROSS|0|Too|too
ROSS|0|The process of every living thing on this planet evolving over millions of years from single-celled organisms, too easy|the process of every living thing on this planet evolving over millions of years from single celled organisms too easy
PHOEBE|0|Yeah, I just don't buy it|yeah i just do not buy it
ROSS|0|Uh, excuse me|uh excuse me
ROSS|0|Evolution is not for you to buy, Phoebe|evolution is not for you to buy phoebe
ROSS|0|Evolution is scientific fact, like, like, like the air we breathe, like gravity|evolution is scientific fact like like like the air we breathe like gravity
PHOEBE|0|Ok, don't get me started on gravity|ok do not get me started on gravity
ROSS|0|You uh, you don't believe in gravity|you uh you do not believe in gravity
PHOEBE|0|Well, it's not so much that you know, like I don't believe in it, you know, it's just|well it is not so much that you know like i do not believe in it you know it is just
PHOEBE|0|I don't know, lately I get the feeling that I'm not so much being pulled down as I am being pushed|i do not know lately i get the feeling that i am not so much being pulled down as i am being pushed
CHANDLER|0|Uh-Oh|uh oh
CHANDLER|0|It's Isaac Newton, and he's pissed|it is isaac newton and he is pissed
MR. TREEGER|0|There she is|there she is
MR. TREEGER|0|And over there, that's the other one|and over there that is the other one
MR. TREEGER|0|This is Mr|this is mr
MR. TREEGER|0|Buddy Boyle, Mr|buddy boyle mr
MR. TREEGER|0|Heckles' attorney|heckles attorney
MR. TREEGER|0|He'd like to talk to you|he would like to talk to you
MONICA|0|What can we do for you|what can we do for you
MR. BOYLE|0|All right, kids|all right kids
MR. BOYLE|0|Here's the deal|here is the deal
MR. BOYLE|0|"According to my client's will, he wants to leave all his earthly possessions to ""the noisy girls in the apartment above mine"""|according to my clients will he wants to leave all his earthly possessions to the noisy girls in the apartment above mine
MONICA|0|Well, what about his family|well what about his family
MR. BOYLE|0|He didn't have any|he did not have any
RACHEL|0|Ok, so let's talk money|ok so let us talk money
MR. BOYLE|0|All right, there was none|all right there was none
MR. BOYLE|0|Let's talk signing|let us talk signing
MR. BOYLE|0|You be noisy girl number one, you be noisy girl number two|you be noisy girl number one you be noisy girl number two
MONICA|0|I can't believe that this whole time we thought he hated us|i cannot believe that this whole time we thought he hated us
MONICA|0|I mean, isn't it amazing how much you can touch someone's life, without even knowing it|i mean is not it amazing how much you can touch someones life without even knowing it
MONICA|0|Would you look at this dump|would you look at this dump
MONICA|0|He hated us|he hated us
MONICA|0|This is his final revenge|this is his final revenge
RACHEL|0|Have you ever seen so much crap|have you ever seen so much crap
CHANDLER|0|Actually, I think this apartment sullies the good name of crap|actually i think this apartment sullies the good name of crap
JOEY|0|Check this out|check this out
JOEY|0|Can I have this|can i have this
ROSS|0|How can you not believe in evolution|how can you not believe in evolution
PHOEBE|0|Just don't|just do not
PHOEBE|0|Look at this funky shirt|look at this funky shirt
ROSS|0|Pheebs, I have studied evolution my entire adult life|pheebs i have studied evolution my entire adult life
ROSS|0|Ok, I can tell you, we have collected fossils from all over the world that actually show the evolution of different species, ok|ok i can tell you we have collected fossils from all over the world that actually show the evolution of different species ok
ROSS|0|You can literally see them evolving through time|you can literally see them evolving through time
PHOEBE|0|Really|really
PHOEBE|0|You can actually see it|you can actually see it
ROSS|0|You bet|you bet
ROSS|0|In the U|in the u
ROSS|0|S|s
ROSS|0|, China, Africa, all over|china africa all over
PHOEBE|0|See, I didn't know that|see i did not know that
ROSS|0|Well, there you go|well there you go
PHOEBE|0|Huh|huh
PHOEBE|0|So now, the real question is, who put those fossils there, and why|so now the real question is who put those fossils there and why
CHANDLER|0|Hey, look at this|hey look at this
CHANDLER|0|"""My Big Book of Grievances"|my big book of grievances
CHANDLER|0|""""|
JOEY|0|Hey, there's me|hey there is me
JOEY|0|April 17th|april th
JOEY|0|Excessive noise|excessive noise
JOEY|0|Italian guy comes homes with a date|italian guy comes homes with a date
JOEY|0|Hey Chandler, look, you're in here too|hey chandler look you are in here too
CHANDLER|0|April 18th, excessive noise|april th excessive noise
CHANDLER|0|Italian guy's gay roommate comes home with the dry-cleaning|italian guys gay roommate comes home with the dry cleaning
CHANDLER|0|Well that's excellent|well that is excellent
RACHEL|0|Monica, Monica, look at this lamp|monica monica look at this lamp
RACHEL|0|Is this tacky or what|is this tacky or what
RACHEL|0|We have to have this|we have to have this
MONICA|0|Rache, I think we have enough regular lamps|rache i think we have enough regular lamps
RACHEL|0|What|what
RACHEL|0|Come on, it's not like I'm asking for this girly clock or anything, which, by the way, I also think is very cool|come on it is not like i am asking for this girly clock or anything which by the way i also think is very cool
MONICA|0|It doesn't go with any of my stuff|it does not go with any of my stuff
RACHEL|0|Well, what about my stuff|well what about my stuff
MONICA|0|You don't have any stuff|you do not have any stuff
RACHEL|0|You still think of it as your apartment, don't you|you still think of it as your apartment do not you
MONICA|0|No|no
RACHEL|0|Yes you do|yes you do
RACHEL|0|You think of it as your apartment, and I'm just somebody who rents a room|you think of it as your apartment and i am just somebody who rents a room
MONICA|0|Mmmmm|mmmmm
RACHEL|0|"Ok, while you ""mmm"" on it for awhile, I'm gonna go find a place for my new lamp"|ok while you mmm on it for awhile i am gonna go find a place for my new lamp
ROSS|0|Ok, Pheebs|ok pheebs
ROSS|0|See how I'm making these little toys move|see how i am making these little toys move
ROSS|0|Opposable thumbs|opposable thumbs
ROSS|0|Without evolution, how do you explain opposable thumbs|without evolution how do you explain opposable thumbs
PHOEBE|0|Maybe the overlords needed them to steer their spacecrafts|maybe the overlords needed them to steer their spacecrafts
ROSS|0|Please tell me you're joking|please tell me you are joking
PHOEBE|0|Look, can't we just say that you believe in something, and I don't|look cannot we just say that you believe in something and i do not
ROSS|0|No, no, Pheebs, we can't, ok, because--|no no pheebs we cannot ok because
PHOEBE|0|What is this obsessive need you have to make everyone agree with you|what is this obsessive need you have to make everyone agree with you
PHOEBE|0|No, what's that all about|no what is that all about
PHOEBE|0|I think, I think maybe it's time you put Ross under the microscope|i think i think maybe it is time you put ross under the microscope
ROSS|0|Is there blood coming out of my ears|is there blood coming out of my ears
JOEY|0|Check it out, check it out|check it out check it out
JOEY|0|Heckles' high school yearbook|heckles high school yearbook
CHANDLER|0|Wow, he looks so normal|wow he looks so normal
PHOEBE|0|He's even kind of cute|he is even kind of cute
JOEY|0|"""Heckles, you crack me up in science class"|heckles you crack me up in science class
JOEY|0|You're the funniest kid in school|you are the funniest kid in school
CHANDLER|0|Funniest|funniest
CHANDLER|0|Heckles|heckles
JOEY|0|That's what it says|that is what it says
CHANDLER|0|Wow, Heckles was voted class clown, and so was I|wow heckles was voted class clown and so was i
CHANDLER|0|He was right|he was right
CHANDLER|0|Would you listen to that|would you listen to that
PHOEBE|0|I'd call that excessive|i would call that excessive
CHANDLER|0|Whoa|whoa
JOEY|0|What|what
CHANDLER|0|Heckles played clarinet in band, and I played clarinet|heckles played clarinet in band and i played clarinet
CHANDLER|0|And he was in the scale modeler's club, and I was, well, there was no club, but I sure thought they were cool|and he was in the scale modelers club and i was well there was no club but i sure thought they were cool
JOEY|0|So, you were both dorks|so you were both dorks
JOEY|0|Big deal|big deal
CHANDLER|0|I just think it's weird, you know|i just think it is weird you know
CHANDLER|0|Heckles and me, Heckles, and me, me and Heckles|heckles and me heckles and me me and heckles
CHANDLER|0|Would you knock it off|would you knock it off
JOEY|0|Have you been here all night|have you been here all night
CHANDLER|0|Look at this|look at this
CHANDLER|0|Pictures of all the women that Heckles went out with|pictures of all the women that heckles went out with
CHANDLER|0|Look what he wrote on them|look what he wrote on them
CHANDLER|0|Vivian, too tall|vivian too tall
CHANDLER|0|Madge, big gums|madge big gums
CHANDLER|0|Too loud, too smart, makes noise when she eats|too loud too smart makes noise when she eats
CHANDLER|0|This is, this is me|this is this is me
CHANDLER|0|This is what I do|this is what i do
CHANDLER|0|I'm gonna end up alone, just like he did|i am gonna end up alone just like he did
JOEY|0|Chandler, Heckles was a nut case|chandler heckles was a nut case
CHANDLER|0|Our trains are on the same track, ok|our trains are on the same track ok
CHANDLER|0|Yeah, sure, I'm coming up 30 years behind him, but the stops are all the same|yeah sure i am coming up years behind him but the stops are all the same
CHANDLER|0|Bitter Town|bitter town
CHANDLER|0|Aloneville|aloneville
CHANDLER|0|Hermit Junction|hermit junction
JOEY|0|All right, you know what we gotta do|all right you know what we gotta do
JOEY|0|We gotta get you outta here|we gotta get you outta here
JOEY|0|Come on, I'll buy you breakfast, let's go|come on i will buy you breakfast let us go
CHANDLER|0|What if I never find someone|what if i never find someone
CHANDLER|0|"Or worse, what if I've found her, but I dumped her because she pronounced it ""supposably"""|or worse what if i have found her but i dumped her because she pronounced it supposably
JOEY|0|Chandler, come on, you're gonna find somebody|chandler come on you are gonna find somebody
CHANDLER|0|How do you know that|how do you know that
CHANDLER|0|How|how
JOEY|0|I don't know, I'm just tryin' to help you out|i do not know i am just tryin to help you out
CHANDLER|0|You'll see, you guys are all gonna go off and get married, and I'm gonna end up alone|you will see you guys are all gonna go off and get married and i am gonna end up alone
CHANDLER|0|Will you promise me something|will you promise me something
CHANDLER|0|When you're married, will you invite me over for holidays|when you are married will you invite me over for holidays
JOEY|0|Well, I don't know|well i do not know
JOEY|0|I don't know what we're gonna be doin'|i do not know what we are gonna be doin
JOEY|0|I mean, what if we're at her folks' place|i mean what if we are at her folks place
CHANDLER|0|Yeah, I understand|yeah i understand
JOEY|0|You can come over and watch the Super Bowl|you can come over and watch the super bowl
JOEY|0|Every year, all right|every year all right
CHANDLER|0|You know what|you know what
CHANDLER|0|I'm not gonna end up like this|i am not gonna end up like this
CHANDLER|0|I'll see you man|i will see you man
JOEY|0|Supposably|supposably
JOEY|0|Supposably|supposably
JOEY|0|Did they go to the zoo|did they go to the zoo
JOEY|0|Supposably|supposably
CHANDLER|0|Hi, it's me|hi it is me
JANICE|0|Oh, my, god|oh my god
PHOEBE|0|Janice|janice
PHOEBE|0|You called Janice|you called janice
CHANDLER|0|Yes, Janice|yes janice
CHANDLER|0|Why is that so difficult for you to comprehend|why is that so difficult for you to comprehend
ROSS|0|You remember Janice, right|you remember janice right
CHANDLER|0|Yes|yes
CHANDLER|0|She was smart, she was pretty, and she honestly cared about me|she was smart she was pretty and she honestly cared about me
CHANDLER|0|Janice is my last chance to have somebody|janice is my last chance to have somebody
JANICE|0|Helloo|helloo
CHANDLER|0|Oh, my, god|oh my god
JOEY|0|Geez, look how fat she got|geez look how fat she got
JANICE|0|Hey, it's everybody|hey it is everybody
CHANDLER|0|Janice, you're--|janice you are
JANICE|0|Yes, I am|yes i am
CHANDLER|0|Is it--|is it
JANICE|0|Is it yours|is it yours
JANICE|0|Ha|ha
JANICE|0|You wish, Chandler Bing|you wish chandler bing
JANICE|0|You are looking at a married lady now|you are looking at a married lady now
CHANDLER|0|Congratulations|congratulations
JANICE|0|Oh, sweetie, I'm sorry|oh sweetie i am sorry
CHANDLER|0|You couldn't have told me about this on the phone|you could not have told me about this on the phone
JANICE|0|And what|and what
JANICE|0|Missed the expression on your face|missed the expression on your face
JANICE|0|Janice likes to have her fun|janice likes to have her fun
MONICA|0|Hey, Rache|hey rache
MONICA|0|You know what we haven't played in a while|you know what we have not played in a while
RACHEL|0|What|what
MONICA|0|Hide the Lamp|hide the lamp
RACHEL|0|Monica, let it go|monica let it go
MONICA|0|Did you know I was allergic to shellfish|did you know i was allergic to shellfish
RACHEL|0|Well, then, you'll just have to eat the other lamps|well then you will just have to eat the other lamps
PHOEBE|0|Uh-oh|uh oh
PHOEBE|0|It's Scary Scientist Man|it is scary scientist man
ROSS|0|Ok, Phoebe, this is it|ok phoebe this is it
ROSS|0|In this briefcase I carry actual scientific facts|in this briefcase i carry actual scientific facts
ROSS|0|A briefcase of facts, if you will|a briefcase of facts if you will
ROSS|0|Some of these fossils are over 200 million years old|some of these fossils are over million years old
PHOEBE|0|Ok, look, before you even start, I'm not denying evolution, ok, I'm just saying that it's one of the possibilities|ok look before you even start i am not denying evolution ok i am just saying that it is one of the possibilities
ROSS|0|It's the only possibility, Phoebe|it is the only possibility phoebe
PHOEBE|0|Ok, Ross, could you just open your mind like this much, ok|ok ross could you just open your mind like this much ok
PHOEBE|0|Wasn't there a time when the brightest minds in the world believed that the world was flat|was not there a time when the brightest minds in the world believed that the world was flat
PHOEBE|0|And, up until like what, 50 years ago, you all thought the atom was the smallest thing, until you split it open, and this like, whole mess of crap came out|and up until like what years ago you all thought the atom was the smallest thing until you split it open and this like whole mess of crap came out
PHOEBE|0|Now, are you telling me that you are so unbelievably arrogant that you can't admit that there's a teeny tiny possibility that you could be wrong about this|now are you telling me that you are so unbelievably arrogant that you cannot admit that there is a teeny tiny possibility that you could be wrong about this
ROSS|0|There might be, a teeny, tiny, possibility|there might be a teeny tiny possibility
PHOEBE|0|I can't believe you caved|i cannot believe you caved
ROSS|0|What|what
PHOEBE|0|You just abandoned your whole belief system|you just abandoned your whole belief system
PHOEBE|0|I mean, before, I didn't agree with you, but at least I respected you|i mean before i did not agree with you but at least i respected you
PHOEBE|0|How, how, how are you going to go into work tomorrow|how how how are you going to go into work tomorrow
PHOEBE|0|How, how are you going to face the other science guys|how how are you going to face the other science guys
PHOEBE|0|How, how are you going to face yourself|how how are you going to face yourself
PHOEBE|0|Oh|oh
PHOEBE|0|That was fun|that was fun
PHOEBE|0|So who's hungry|so who is hungry
RACHEL|0|I am|i am
RACHEL|0|Let me just get my coat|let me just get my coat
MONICA|0|Ok, all right|ok all right
MONICA|0|It was an accident, I swear, all right|it was an accident i swear all right
MONICA|0|I was putting on my jacket, and the thing, and the lamp, and it broke|i was putting on my jacket and the thing and the lamp and it broke
RACHEL|0|Oh, please, Monica|oh please monica
RACHEL|0|You've always hated my lamp, and then, all of a sudden, it's just magically broken|you have always hated my lamp and then all of a sudden it is just magically broken
MONICA|0|Phoebe, tell her|phoebe tell her
PHOEBE|0|Ok, I didn't see it, because I was putting on my jacket, but I uh want to believe you|ok i did not see it because i was putting on my jacket but i uh want to believe you
RACHEL|0|Hey Chandler|hey chandler
RACHEL|0|Monica just broke my seashell lamp|monica just broke my seashell lamp
CHANDLER|0|Neat|neat
CHANDLER|0|I'm gonna die alone|i am gonna die alone
RACHEL|0|Ok, you win|ok you win
MONICA|0|Chandler, you're not gonna die alone|chandler you are not gonna die alone
CHANDLER|0|Janice was my safety net, ok|janice was my safety net ok
CHANDLER|0|And now I have to get a snake|and now i have to get a snake
PHOEBE|0|Uh huh|uh huh
PHOEBE|0|Why is that|why is that
CHANDLER|0|If I'm gonna be an old, lonely man, I'm gonna need a thing, you know, a hook, like that guy on the subway who eats his own face|if i am gonna be an old lonely man i am gonna need a thing you know a hook like that guy on the subway who eats his own face
CHANDLER|0|So I figure I'll be Crazy Man with a Snake, y=know|so i figure i will be crazy man with a snake y know
CHANDLER|0|Crazy Snake Man|crazy snake man
CHANDLER|0|And I'll get more snakes, call them my babies, kids will walk past my place, they will run|and i will get more snakes call them my babies kids will walk past my place they will run
CHANDLER|0|"""Run away from Crazy Snake Man,"" they'll shout"|run away from crazy snake man they will shout
MONICA|0|You have got to get over this|you have got to get over this
MONICA|0|You're not gonna end up alone|you are not gonna end up alone
CHANDLER|0|Of course I am|of course i am
CHANDLER|0|I reject anyone who's crazy enough to actually go out with me, and then I bitch about the fact that there aren't any great women out there|i reject anyone who is crazy enough to actually go out with me and then i bitch about the fact that there are not any great women out there
RACHEL|0|Chandler, you have just described virtually every man that we have ever gone out with|chandler you have just described virtually every man that we have ever gone out with
MONICA|0|You are not a freak|you are not a freak
MONICA|0|You're a guy|you are a guy
RACHEL|0|She's right|she is right
RACHEL|0|She's right|she is right
RACHEL|0|You are no different than the rest of them|you are no different than the rest of them
MONICA|0|Wait a minute, wait a minute|wait a minute wait a minute
MONICA|0|Yes he is|yes he is
MONICA|0|You are totally different|you are totally different
CHANDLER|0|In a bad way|in a bad way
MONICA|0|No, honey, in a wonderful way|no honey in a wonderful way
MONICA|0|You know what you want now|you know what you want now
MONICA|0|Most guys don't even have a clue|most guys do not even have a clue
MONICA|0|You are ready to take risks, you are ready to be vulnerable, and intimate with someone|you are ready to take risks you are ready to be vulnerable and intimate with someone
RACHEL|0|Yeah|yeah
RACHEL|0|You're not gonna end up alone|you are not gonna end up alone
PHOEBE|0|Chandler, you called Janice|chandler you called janice
PHOEBE|0|That's how much you wanted to be with someone|that is how much you wanted to be with someone
MONICA|0|You made it|you made it
PHOEBE|0|You're there|you are there
RACHEL|0|You are ready to make a commitment|you are ready to make a commitment
CHANDLER|0|Whoa|whoa
CHANDLER|0|Don't know about that|do not know about that
RACHEL|0|What you got there|what you got there
RACHEL|0|Something else that's not yours that you can break|something else that is not yours that you can break
MONICA|0|No|no
MONICA|0|Um, I know you like this, and I want you to have it|um i know you like this and i want you to have it
MONICA|0|I think it'll look good in our apartment|i think it will look good in our apartment
RACHEL|0|Thank you|thank you
MONICA|0|That's fine|that is fine
CHANDLER|0|Hey|hey
CHANDLER|0|Well, you will all be pleased to know that I have a date tomorrow night|well you will all be pleased to know that i have a date tomorrow night
CHANDLER|0|This woman, Alison, from work|this woman alison from work
CHANDLER|0|She's great|she is great
CHANDLER|0|She's pretty, she's smart|she is pretty she is smart
CHANDLER|0|And uh, I've been holding off on asking her out in the past, because she has an unusually large head|and uh i have been holding off on asking her out in the past because she has an unusually large head
CHANDLER|0|But, I'm not gonna let that stuff hang me up anymore|but i am not gonna let that stuff hang me up anymore
CHANDLER|0|Look at me|look at me
CHANDLER|0|I'm growing|i am growing
JOEY|0|Hey, uh, you can't recycle yearbooks, can you|hey uh you cannot recycle yearbooks can you
CHANDLER|0|I'll take that|i will take that
JOEY|0|You want his yearbook|you want his yearbook
CHANDLER|0|Yeah, yeah|yeah yeah
CHANDLER|0|Some people said some nice things about him|some people said some nice things about him
CHANDLER|0|I think somebody should have it|i think somebody should have it
MONICA|0|Oh, gosh, this is so weird|oh gosh this is so weird
MONICA|0|I mean, his whole life was in this apartment, and now it's gone|i mean his whole life was in this apartment and now it is gone
MONICA|0|You know, I think it would be nice if we just took a few moments, for Mr|you know i think it would be nice if we just took a few moments for mr
MONICA|0|Heckles|heckles
MONICA|0|I mean, he was kind of a pain, he was, but, he was a person|i mean he was kind of a pain he was but he was a person
MONICA|0|You're all going to hell|you are all going to hell
RACHEL|0|It's really not that big|it is really not that big
CHANDLER|0|Takin' that with you, huh|takin that with you huh
JOEY|0|Oh, yeah|oh yeah
ROSS|0|You comin'|you comin
CHANDLER|0|Yeah, jus' second|yeah jus second
CHANDLER|0|Good-bye Mr|good bye mr
CHANDLER|0|Heckles|heckles
CHANDLER|0|We'll try to keep it down|we will try to keep it down
ALISON|0|Oh, my major was totally useless|oh my major was totally useless
ALISON|0|"I mean, how often do you look in the classifieds and see ""Philosopher wanted"""|i mean how often do you look in the classifieds and see philosopher wanted
CHANDLER|0|Sure|sure
