char|line
chandler|kathy
chandler|kathy
chandler|kathy
chandler|fetch
chandler|fetch
chandler|kathy
chandler|kathy
chandler|kathy
chandler|kathy
chandler|kathy
other|hey chandler
chandler|oh wanted say hey
other|hey
chandler|okay
monica|oh come
monica|making sound worse actually
ross|date tipped ten dollar
ross|pheebs
phoebe|okay wan na sexy trying catch cold
phoebe|easy supposedly pretty common
monica|phoebe catch pneumonia
chandler|okay
chandler|right
chandler|love joeys girlfriend
ross|serious
phoebe|well possible
phoebe|barely know
chandler|know
chandler|can not can not get head
chandler|yknow
chandler|mean bad person
chandler|bad person
chandler|horrible person
chandler|chandler
chandler|still love chandler
monica|oh gosh phoebe think caught cold
phoebe|mean stole
phoebe|cover mouth
joey|hey
other|talking
chandler|really
joey|yeah yeah told time got drunk fell asleep head toilet
chandler|right
chandler|99
chandler|100
chandler|ready come
chandler|right let u go concept one time
joey|hey
chandler|hey
joey|hey guy
joey|listen uh wan na get dinner kathy tonight
chandler|ohh umm yknow already ate
joey|4 30
chandler|yknow big meal monday yknow
chandler|gon na get straight week
joey|okay see going
joey|yeah
joey|like kathy
chandler|got
joey|yeah avoiding ever since started going
joey|look made effort like janice think turn make effort like kathy going dinner u
joey|right
chandler|yeah
chandler|right
joey|good hey
joey|treat
joey|eating anything right
chandler|okay
monica|ross
rachel|oh
rachel|stop
other|see party
other|beer beer man 24 7
rachel|yeah
rachel|soo gon na marry guy
rachel|ohhh
rachel|think stealing
rachel|stealing
phoebe|hi
phoebe|soup
phoebe|hey saw josh look yummy leather jacket
rachel|ughh
phoebe|eat chicken noodle soup
phoebe|chicken broth either really
phoebe|noodle water
monica|thank much phoebe
phoebe|sure
phoebe|need germ
phoebe|want cold back
phoebe|miss sexy voice
monica|sorry phoebe
phoebe|okay
phoebe|soup
monica|umm
monica|ohhhh
monica|gross
other|ohh god guy check see girl underwear
joey|great
other|huh
other|think
chandler|ohh really type
other|type
other|gorgeous
chandler|yknow think
chandler|fishnet stocking
chandler|yknow
chandler|whenever see girl fishnet stocking reminds father fishnet stocking
other|okay
other|understanding little single
other|ohh
other|yknow friend would like really pretty
other|could double date
chandler|uhh thanks
other|okay got ugly friend available
chandler|listen gon na grab beer
joey|right back
joey|kathy really nice walked away
joey|thought deal
chandler|hey look want
joey|want like
joey|damned difficult least pretend
chandler|pretending
joey|well better
chandler|okay saw go say much like
chandler|good tell much thinking
chandler|stopped thinking since moment met
chandler|fantastically top wan na slit throat love every minute every hour every day can not believe damn bad luck met first
joey|well pretty good
joey|might wan na tone little
ross|hey
ross|uhh amanda dropped
ross|yeah one thing love
ross|uh old enough drive
ross|uhh guess going mom dad tonight
monica|sorry
rachel|well amanda
monica|hey rach could get cough drop
rachel|mean yknow thinking
rachel|could bring guy could go old room make
monica|ross cough drop please
ross|least know going get r rated movie
rachel|marry
rachel|oh wait minute can not sorry forgot lesbian
ross|see amanda special
monica|nothing
monica|even going
monica|baby sitter
monica|12 year old girl job
rachel|ohh soo sad
monica|laughing miss keg sucking boyfriend stealing
rachel|hey stole couple buck
rachel|least bought something
monica|mine
monica|would please start acting like adult
monica|get cough drop
ross|fine
rachel|sorry
ross|least made ten buck relationship
rachel|yknow
phoebe|platting goat platting
phoebe|platting street
phoebe|platting goat platting leaving little treat
phoebe|even work without sexy voice
other|like
phoebe|gunther kiss
joey|hey
joey|actually gon na sleeping mind
chandler|sleep couch
phoebe|still waiting paper mache man
phoebe|thank baby
other|rachel
rachel|yeah
other|know heard happened phoebe day
other|well kissed
other|initiate kiss also stop feeling guilty
rachel|okay
other|umm cool
rachel|okay
other|knew understand
