char|line
rachel|i ’ m really sorry baby
phoebe|that ’ s ridiculous rachel baby
phoebe|oh mean today
rachel|yeah
rachel|yeah y ’ know deserve win
rachel|y ’ know thinking you ’ re monica ’ s maid honor mean get
phoebe|oh yeah
rachel|yeah
rachel|oh umm monica chandler got engaged started putting stuff together y ’ know case
phoebe|oh that ’ s sweet thanks
rachel|book poetry know monica love
rachel|ohh god funny look picture one halloween dressed bride
rachel|look made carry train weird wonder woman
rachel|oh here ’ s little purse found
rachel|y ’ know thought maybe could hold ring
phoebe|ohh
rachel|umm vintage handkerchief y ’ know ‘ cause people cry wedding
rachel|i ’ m gon na grab couple
phoebe|stuff great
rachel|oh forgot
rachel|umm uh garter saving wedding wanted monica ’ s something borrowed it ’ s blue
rachel|yeah
phoebe|y ’ know rach think think monica ’ s maid honor
phoebe|think mean
rachel|pheebs y ’ know earned
phoebe|fine
phoebe|mean something you ’ ve thinking since 14
rachel|ten
rachel|developed early
phoebe|man alive
monica|hey what ’ s going
rachel|hey
phoebe|well decided rachel gon na maid honor
monica|ohh wow
monica|that ’ s great
monica|oh wow
monica|really start planning
monica|lot really specific idea
monica|probably get together like four time per week
monica|come place we ’ ll get together work
monica|say 6 30 place
monica|i ’ m excited
rachel|yeah okay laugh she ’ s gon na
joey|great nap
ross|really
joey|dude
joey|hell
joey|god
ross|excuse
