char|line
ross|pheebs uh got second
phoebe|sure
ross|yeah ever since uh told story bike couldn ’ t stop thinking
ross|mean everyone first bike
phoebe|oh god ross
ross|like
phoebe|love
ross|yeah
phoebe|ohh
phoebe|ohh
phoebe|love
ross|ahh
phoebe|way
phoebe|bike brought lot closer
ross|ah
ross|well uh uh take downstairs y ’ know give test ride
phoebe|okay
phoebe|oh god
phoebe|first bike
phoebe|thank best present i ’ ve ever gotten
ross|you ’ re welcome
phoebe|oh chandler ’ s cry
chandler|don ’ t worry i ’ m brave
chandler|brave
chandler|brave
chandler|tell please
other|name gary live upstairs
other|hi
monica|hi
monica|know time
other|it ’ s candy time
other|roommate say taste like little drop heaven
monica|oh please
monica|hear
monica|little drop heaven
chandler|4 00
other|get candy
chandler|sorry u get early go work
chandler|know u
monica|umm listen sorry i ’ ll put first thing morning
other|well okay i ’ ll swing later
other|live building
monica|um hmm
other|mm
other|seems like would ’ ve remembered
chandler|mm
chandler|night gar ’
rachel|read evaluation yet
other|marked confidential sent human resource
rachel|okay please you ’ re kidding right
rachel|wrote one joke
other|joke would appreciate
rachel|i ’ m thinkin ’
other|say
rachel|umm said thought good kisser uh like tiney tiny tushie
other|tushie
rachel|well get worse
rachel|asked take initiative wrote yes able unhook bra minimal supervision problem performance wrote dear god hope uh drew little smiley face small pornographic sketch
monica|ross
monica|sweet get phoebe bike
monica|heard story almost cried
joey|almost cried huh
joey|hear chandler
joey|almost cried
chandler|hey cry every time somebody talk titanic
joey|two
ross|phoebe really like bike huh
monica|oh yeah
monica|saw walkin ’ street day
monica|uh flower basket
monica|cute
joey|yeah saw morning walkin ’ park
ross|wait minute walking bike
ross|time
joey|hey pheebs
phoebe|oh hi
chandler|hey
chandler|enjoying bike
phoebe|ohh uh huh much
ross|pheebs uh know ride bike don ’ t
phoebe|course
monica|umm see ride
phoebe|okay
phoebe|see
monica|see told never get involved assistant
monica|thing keeping secret come affair
monica|hear chandler
monica|thing
chandler|happened
chandler|i ’ m eating candy
rachel|maybe it ’ s bad think
rachel|y ’ know maybe didn ’ t take way meant
chandler|absolutely
chandler|y ’ know tushie mean as good worker
rachel|ugh got ta get thing back
joey|hey rach
rachel|yeah
joey|sketch mentioned
joey|might looked little something like
rachel|oh god
rachel|joey
chandler|matter
rachel|ugh
joey|boy tell ya little talent came handy could afford p0rn
other|hi
other|i ’ m sorry know it ’ s hour really need candy
monica|i ’ m sorry can ’ t help
monica|see
monica|rule rule
other|please
other|people coming town today
other|told candy
monica|kidding towner huh
monica|tell ‘ em
other|told ‘ em candy absolutely indescribable
monica|people saying y ’ know little drop heaven whatever
other|please can ’ t help
joey|hey chandler know lady
chandler|maybe isn ’ t woman life sex really loud
monica|right i ’ ll
monica|can ’ t tell anybody
other|yes
other|yes
other|please give
other|yeah that ’ s
other|thank
monica|it ’ s unbelievable
monica|can ’ t believe sign didn ’ t work
chandler|y ’ know would work
monica|hmm
chandler|stop making candy
monica|like
chandler|mean like
monica|maybe
chandler|became chef
chandler|people would like
monica|oh really want talk getting people like huh funny man
ross|okay remember everything taught you ’ ll fine
ross|okay
ross|go
ross|ready set
phoebe|wait
phoebe|seat really uncomfortable
phoebe|yeah maybe start get another one
phoebe|perhaps like airplane seat beanbag chair
ross|phoebe can ’ t get
ross|okay
ross|learn ride bike
phoebe|learn
ross|well case emergency
phoebe|kind emergency
ross|well let man come along put gun head say ride bike i ’ ll sh i ’ ll shoot
phoebe|okay would ring bell distract would knock gun hand chinese throwing star
ross|okay phoebe get get bike hey
ross|i ’ ll hold push
ross|okay
phoebe|won ’ t let go
phoebe|swear
ross|swear
phoebe|okay
ross|come
ross|right go
ross|right
phoebe|right
ross|right
ross|feel good
phoebe|well
ross|right try pedaling
phoebe|okay
ross|that ’ s great
phoebe|okay
ross|great
ross|yes yes yes
ross|take control
ross|yes
phoebe|weee
ross|yes
ross|yes
phoebe|oh
phoebe|oh
phoebe|oh
phoebe|swore
ross|thought well
phoebe|shocked
phoebe|shocked
ross|it ’ s legitimate learning technique
ross|wow
ross|hey there ’ s uh people outside askin ’ candy
monica|well they ’ re gon na wait aren ’ t
monica|i ’ ve got two hand
ross|need help
monica|don ’ t know system
monica|there ’ ll nobody messing system
ross|way week wedding may see lot
phoebe|oh hello liar
ross|look i ’ m really sorry let go bike
phoebe|could ’ ve killed hope know
ross|know
ross|know
ross|please try
ross|huh
ross|mean close phoebe
phoebe|well would love bike got stolen police suspect
ross|phoebe
phoebe|hell
ross|right y ’ know
ross|going learn ride bike i ’ m sorry i ’ m gon na take back
ross|it ’ s it ’ d like guitar never playing
ross|okay guitar want played
ross|bike want ridden don ’ t ride you ’ re you ’ re killing spirit
ross|bike dying
phoebe|right
phoebe|care enough make load crap okay
ross|great
ross|great
ross|you ’ re making bike happy
phoebe|okay ross
phoebe|please don ’ t die
rachel|okay think get evaluation back see we ’ re gon na get mr
rachel|zelner ’ s office
rachel|doesn ’ t get 10 he ’ s problem assistant betty come early eat breakfast desk
other|that ’ s kinda sad
rachel|yeah well betty kinda sad
rachel|believe lure away chocolate
rachel|distract get office
other|got
rachel|let ’ s roll
other|hello rachel uh got minute
rachel|yeah sure mr
rachel|zelner anything minute
rachel|okay
rachel|fine
rachel|abort plan abort plan
other|uh actually i ’ d like speak
rachel|okay
rachel|uh well get anything mr
rachel|zelner
rachel|maybe chocolate
other|umm
other|thanks i ’ ll give betty
other|read evaluation tag use full name tag sweetcheeks jones
other|something going two
rachel|oh god
rachel|imagine
rachel|mean would happen exactly
other|well i ’ d forced file report
other|i ’ d consult legal department future company would jeopardy
rachel|well
other|uh mr
other|zelner i ’ m one filled evaluation
rachel|oh
other|yeah yeah yeah yeah yeah thought would funny
other|wrote cute tushie
other|yes
other|weird sense humor i ’ m kinda strangely proud butt
other|it ’ s kind risky joke tag drawing can ’ t figure
rachel|you ’ re lookin ’ upside y ’ know
rachel|doesn ’ t matter
other|yeah it ’ s like don ’ t sense humor huh
other|hell even enjoy naughty limerick
other|there ’ s time place huh
other|unless uh limerick right
other|okay well uh you ’ ve got fax number
rachel|whoa
rachel|can ’ t believe
rachel|really sweet
other|don ’ t worry
rachel|could ’ ve lost job
other|kidding
other|cute butt like i ’ d find work
rachel|thank
rachel|you ’ re great
other|y ’ know
other|feel great
other|fact
rachel|took long get desk organized
other|oh i ’ m sorry
chandler|going
other|we ’ re waiting candy
other|bring candy
joey|yeah lady
joey|give u candy
chandler|joey
joey|what ’ s buddy
joey|waiting candy
chandler|get
chandler|hey smoke
chandler|merry christmas
monica|okay guy
monica|candy coming need another 15 minute chocolate cool
chandler|right everybody
chandler|quiet
chandler|quiet
chandler|quiet
chandler|pipe pipe pipe
chandler|matter people
chandler|woman trying nice thing
chandler|making candy could try get know i ’ ll bet one tell name
chandler|right
other|candy lady
chandler|candy lady
joey|hey know candy
chandler|right y ’ know
chandler|forget forget
chandler|you ’ ve ruined
chandler|go home
chandler|you ’ ve ruined
chandler|you ’ ve ruined
joey|that ’ s right it ’ s ruined
joey|guy ruined everything
joey|ruined
monica|thank
chandler|you ’ re welcome
monica|smoke
chandler|smoke lot lady blew smoke directly mouth
chandler|eh uh okay
monica|i ’ m fine really scary
monica|mean someone slipped threatening note door
joey|oh yeah sorry
joey|mob mentality whatever don ’ t know
phoebe|can ’ t believe
phoebe|rode bike
phoebe|never thought i ’ d able
phoebe|thank ross
ross|oh hey don ’ t thank thank
ross|you ’ re one faced fear ultimately overcame
phoebe|don ’ t corny ross it ’ s school special
