char|line
joey|welcome aboard
chandler|okay
joey|right
joey|hey need use bathroom
joey|since don ’ t need assistance take break
chandler|right
phoebe|hey
monica|hey phoebe
monica|guess
monica|joey hired chandler assistant
phoebe|ohh that ’ s sweet
phoebe|oh
phoebe|hang
phoebe|hang onnnnnn
phoebe|go
phoebe|said sell hit 50
phoebe|5 0 it ’ s number
phoebe|come 4 9
phoebe|it ’ s okay
phoebe|it ’ s okay you ’ re allowed one mistake
phoebe|kidding course fired
ross|hey mon
monica|hey
ross|mon look ran
monica|oh god
monica|rachel
monica|look terrific
rachel|ohh
rachel|lose weight
monica|sweet notice
monica|yes lost three half pound
ross|uh remember friend chandler
chandler|hey
rachel|oh yeah
ross|that ’ s phoebe
phoebe|hi
monica|oh god sit
monica|sit
monica|long since we ’ ve seen
ross|1987 day christmas sean mcmahon ’ s party
ross|played one song y ’ know interplanetary courtship ritual
rachel|oh yeah
rachel|right
rachel|still music
ross|sometimes come sometime
ross|i ’ ll play one
rachel|oh god
rachel|joey tribbiani day life walked
monica|rach he ’ s friend
rachel|friend dr
rachel|drake remoray
chandler|well it ’ s kinda hard friend drake busy schedule fact he ’ s real
ross|hey hey could bring keyboard sometime
rachel|he ’ s coming
rachel|he ’ s coming
monica|joey
joey|know
monica|ohhh
monica|friend rachel went high school together
rachel|hi
joey|hi
rachel|hi
rachel|love show
rachel|watch everyday
rachel|mean took kidney save ex wife even though tired kill
joey|well it ’ s always nice meet fan
rachel|ah
joey|she ’ s crazy
joey|uh doin ’
phoebe|hang
phoebe|hang
phoebe|hang
phoebe|go
phoebe|who ’ s
phoebe|oh okay you ’ re gon na like working
phoebe|what ’ s name
phoebe|kind name brendy
phoebe|whatever stop talking
phoebe|right name joan
phoebe|pick last name
joey|hey
chandler|uh oh it ’ s bos
joey|right here ’ s list thing today
joey|man going great
joey|thank much
joey|right got go work i ’ m delivering twin today one mine
chandler|drop dry cleaning
chandler|pick vitamin
chandler|teach spell vitamin
chandler|wear new jean
monica|realize don ’ t
monica|you ’ re bitch
monica|oh wait
monica|didn ’ t sit kit kat
phoebe|little little diff market lost 13 million dollar
chandler|kit kat right
phoebe|gon na
phoebe|gon na
phoebe|can ’ t call office they ’ ll kill
phoebe|can ’ t call client they ’ ll kill
phoebe|great chest heart
phoebe|chest hurt
phoebe|oh can ’ t breathe
chandler|phoebe heart attack
phoebe|oh would would shooting pain left arm
monica|yes
phoebe|yes i ’ m
monica|oh god
ross|come pheebs it ’ s bad
ross|y ’ know people would excited didn ’ t work couple week
phoebe|people don ’ t like job love job
phoebe|working three hour i ’ m already going crazy
phoebe|miss joan
monica|honey heart attack nature ’ s way telling slow
chandler|always thought heart attack nature ’ s way telling die
chandler|you ’ re gon na die
chandler|mean going die you ’ re gon na die today
chandler|wish dead
monica|let ’ s take walk
monica|y ’ know maybe consider writing talking as magazine
phoebe|what ’ s going
ross|well umm i ’ ve lot kara tay
phoebe|still going dry spell carol
ross|yeah
phoebe|long since sex
ross|well last weekend
phoebe|oh that ’ s bad
ross|two month
ross|since stopped trying
phoebe|maybe need spice thing little
ross|mean
phoebe|don ’ t know
phoebe|could tie could tie could eat stuff
ross|oh
phoebe|y ’ know dirty talk mange tois toy
ross|wow
phoebe|roll playing could warden could prisoner
phoebe|could pirate could wench
ross|okay think got
phoebe|yeah
phoebe|could two stockbroker you ’ re you ’ re you ’ re rolling around naked trading floor everybody ’ s watching
phoebe|never happened
monica|sorry
monica|how ’ s going joey
chandler|oh great
chandler|beep code
chandler|one bring food
chandler|two i ’ m girl bring u food
chandler|three i ’ m lost can ’ t find food
joey|hey
joey|uh gon na right
monica|yeah
monica|she ’ s right
joey|oh great
joey|hey
joey|go take pant look ready
joey|right brady ’ s pub like unwind long day surgeoning
rachel|wow
rachel|amazing
rachel|else
rachel|else
joey|well large piece television equipment
joey|uh old man
joey|hey old man
rachel|hey
joey|righty say head back place
rachel|wow
rachel|umm y ’ know would really love shouldn ’ t
joey|can ’ t world stop turning moment
joey|u
rachel|isn ’ t line show
joey|uh yeah uh may said thing never truly meant
rachel|that ’ s line show
joey|okay watch much tv
chandler|go joe here ’ s freshly squeezed orange juice asked
joey|thanks
joey|yeah there ’ s pulp
chandler|yeah
joey|thought talked
joey|don ’ t like pulp
joey|pulp
joey|pulp isn ’ t juice
joey|juice okay
chandler|i ’ m sorry guess like pulp
joey|oh god i ’ m sorry i ’ m rude
joey|rachel would like soda something
joey|chandler would run right get
rachel|yeah sure iced tea would great
joey|iced tea
chandler|okay anything sir
joey|tell
rachel|yes
joey|okay look chandler got listen
joey|you ’ re gon na throw juice aren ’ t ya
chandler|it ’ s juice
ross|honey morning fun huh
ross|hopping shower
other|yeah
other|maybe someday could get place two bathroom
ross|look carol umm thinking maybe uh maybe spice thing little
other|mean
ross|carol sex life it ’ s working
other|dad
ross|hey little fella
ross|hey uh hey don ’ t get shoe ya huh
ross|hey don ’ t show dad put shoe room
ross|yay
other|yay
ross|yay
ross|seriously sex life thinking maybe don ’ t know could try new thing
ross|y ’ know
ross|fun
other|like
ross|well don ’ t know umm tie
ross|umm people eat stuff one another
ross|nah
ross|umm y ’ know could try dirty talk
ross|umm could could threesome
other|love idea
chandler|sold story archie comic
monica|oh god
monica|that ’ s great
monica|oh wow
monica|you ’ re published writer
monica|wish present
chandler|aww
monica|wait minute
monica|last kit kat bar
chandler|wan na share
monica|okay
joey|hey
joey|hey chandler look know you ’ re mad want say i ’ m sorry
joey|total jerk
joey|completely line
joey|uh hate pulp
joey|y ’ know
joey|mean y ’ know monica feel low fat mayonnaise
monica|it ’ s mayonnaise
joey|yeah okay anyway wanted say i ’ m sorry
chandler|what ’ s
joey|fresh squeezed orange juice pulp
joey|way like
chandler|aww thanks man
monica|hey joey chandler sold story archie comic
joey|oh god
joey|that ’ s great
joey|congratulation
joey|what ’ s story
chandler|oh wouldn ’ t uh care
chandler|it ’ s stupid comic book story
joey|kidding
joey|love archie
joey|whole gang
chandler|well uh archie need money fix jalopy uh doesn ’ t want reggie give money
chandler|reggie hire assist butler
chandler|make crazy thing like bring milkshake can ’ t lump
joey|wait minute
joey|sound little familiar
joey|already one
joey|‘ cause think read
rachel|oh mon listen ask
rachel|okay joey tribbiani invited back apartment lot girl
monica|yeah lot
monica|lot lot
rachel|ohh
rachel|i ’ m one
rachel|wow
rachel|oh can not believe
rachel|mean joey tribbiani
monica|well y ’ know it ’ s none business aren ’ t married
rachel|yeah
rachel|oh wish could married little bit
rachel|y ’ know wish could like break
monica|well you ’ re
rachel|oh it ’ s easy mean you ’ re married get sex ever want
monica|yeah
monica|don ’ t think don ’ t
monica|mean time betcha
rachel|monica
rachel|you ’ ve you ’ ve done right
monica|course
monica|think i ’ m 30 year old virgin
rachel|oh god
rachel|you ’ re 30 year old virgin
monica|say louder don ’ t think guy way back heard
other|yeah heard
monica|it ’ s like haven ’ t opportunity
monica|mean y ’ know i ’ m waiting perfect guy
monica|i ’ m seeing guy roger right
monica|he ’ s perfect umm think maybe get
monica|y ’ know give flower
rachel|oh god
rachel|honey you ’ ve waited long enough
monica|y ’ know
monica|right
rachel|yes
rachel|mean sex big deal
rachel|shouldn ’ t rule restriction
rachel|y ’ know people able sleep ever want whenever
monica|rachel
monica|i ’ m never gon na think it ’ s okay cheat husband
rachel|oh know
rachel|virgin
monica|phoebe smoke coming bathroom
phoebe|oh yeah doctor said could one side effect
monica|phoebe
monica|put cigarette
phoebe|it ’ s cigarette
phoebe|smoke coming
monica|put
phoebe|okay
phoebe|okay
phoebe|i ’ m glad you ’ re
ross|come
ross|got
phoebe|oh give
ross|got
phoebe|give
ross|hello
ross|can ’ t come phone right
ross|oh right problem
ross|okay bye bye
phoebe|work
phoebe|mad
phoebe|jack
phoebe|yell
ross|j j relax nobody yelled
ross|jack calling make sure getting better
phoebe|thank god
ross|yeah she ’ s fired
other|you ’ ve done dr
other|wesley
other|got let go
other|good bye god speed hope brady
other|fast wesley
other|remoray
other|that ’ s right wesley
other|stopped say you ’ re real doctor
other|woman ’ s brain fine
rachel|oh
rachel|thank god
other|hope
other|hope
other|drake
other|you ’ re dying hope you ’ re gon na live long healthy life
other|oh drake
rachel|okay
rachel|go
rachel|okay
rachel|hi joey
rachel|it ’ s rachel
rachel|umm free tomorrow night
rachel|yeah sure sure bring sandwich
other|part ii begin mean episode 616
ross|honey uh threesome thing umm mean gon na start find
other|ooh actually i ’ ve making list woman know might
ross|oh
ross|wow
ross|huh
ross|boy
ross|well someone ’ s homework
other|yeah
other|ooh know gail rosten twice
ross|oh know
ross|y ’ know talking getting kinda
other|oh
ross|yeah
ross|well think ben ’ s asleep
other|oh umm y ’ know think would better save
ross|yeah
ross|right
ross|save
ross|hey pheebs
phoebe|hey
ross|hey how ’ s going
phoebe|well i ’ ve got get bed i ’ m going crazy
phoebe|crazy
monica|go sweetie
phoebe|hell herbal tea
phoebe|hate herbal tea
monica|put honey
ross|doesn ’ t know fired yet
chandler|doctor say may kill
phoebe|two girl whispering
chandler|think tell
ross|hey pheebs maybe whole heart attack thing sign start think getting different job
phoebe|okay
phoebe|stupid contest
phoebe|got winner
chandler|listen phoebe he ’ s right
chandler|people supposed heart attack 31
phoebe|know
phoebe|didn ’ t work else would
monica|well used like playing guitar
phoebe|yeah lucrative
phoebe|smart like brother
chandler|uh y ’ know massage thing
chandler|never gave heart attack
phoebe|hmm pulling salary high six figure rubbing gross naked people chump change ooh
rachel|ohh mean it ’ s realistic
joey|know
joey|yeah name pat
rachel|pat dog
rachel|oh
rachel|oh
rachel|get
joey|uh ready refill
rachel|oh probably shouldn ’ t
rachel|oh
rachel|wow
rachel|it ’ s like it ’ s raining
joey|pretty cool huh
joey|you ’ re thinking put fish wouldn ’ t get sucked mechanism well you ’ d wrong
rachel|umm use bathroom
joey|it ’ s uh right
rachel|okay
rachel|god y ’ know someone told week ago would peeing joey tribbiani ’ s apartment
joey|yeah life ’ s pretty great isn ’ t
rachel|yeah sure
monica|hope you ’ re hungry we ’ re starting oyster
monica|y ’ know say oyster don ’ t
other|parasite
monica|umm well people say oyster aphrodisiac
other|people
monica|people
monica|people say
monica|come
other|oyster huh
monica|we ’ re gon na little middle eastern cous cous
monica|something eat hand
other|y ’ know it ’ s funny studying communicable disease
monica|it ’ s sensual
other|ohh
other|didn ’ t know
other|okay
monica|okay
monica|ohhh
other|i ’ m sorry sweetie it ’ s hospital
other|food look great maybe save
monica|can ’ t promise anything
ross|we ’ re really gon na huh
other|look like
ross|y ’ know weird still back
other|got
ross|okay
other|susan
other|hi
other|hey
other|thank much coming
other|oh wouldn ’ t miss world
ross|i ’ m i ’ m ross way
other|hello ross
other|love you ’ ve done space
other|thank much
ross|hot
chandler|i ’ m sorry you ’ re instead roger
monica|yeah
chandler|well could make seem like he ’ s
chandler|here ’ s little known fact cous cous
chandler|didn ’ t add second cous 1979
monica|stop
monica|that ’ s funny
chandler|okay
monica|i ’ m sorry okay
monica|tonight supposed y ’ know supposed big deal
chandler|tonight
monica|don ’ t want know tonight
chandler|okay
chandler|tonight
monica|well tonight going first time
chandler|roger
chandler|roger
chandler|oh god
monica|right relax mr
monica|i ’ ve sex four time
chandler|four different woman
chandler|i ’ ve sex way time
monica|many
chandler|nine
monica|waiting perfect guy
chandler|well good good
chandler|really think roger perfect guy
monica|he ’ s horrible guy
chandler|hey that ’ s tell girl
monica|chandler i ’ m gon na die virgin
chandler|sweet wonderful gon na happen
monica|oh really
monica|wan na
chandler|okay
monica|kidding
rachel|joey you ’ re amazing actor
rachel|know dr
rachel|drake remoray leaf joey tribbiani begin
joey|well dr
joey|drake always tell say
joey|joey pretty much make
rachel|wow
rachel|tell something joey whoa
rachel|fell right couch
joey|yeah
rachel|okay
joey|go
joey|let ask question
rachel|yeah
joey|last time someone told beautiful
rachel|wow
rachel|can ’ t can ’ t feel hand
joey|come come
chandler|can ’ t
monica|oyster
chandler|yeah
chandler|would lot pressure y ’ know
chandler|you ’ ve waiting long time wouldn ’ t want disappoint
monica|yeah see nothing compare
monica|even you ’ re horrible would know
chandler|like
monica|it ’ s harder
monica|four woman compete
chandler|well help three
chandler|would tonight right
monica|absolutely
monica|would one friend helping another friend
chandler|stop
chandler|we ’ re
chandler|let ’ s
monica|noo
monica|okay
chandler|okay
monica|umm uhh move
chandler|move
monica|move
monica|okay whatcha doin ’
monica|oh y ’ know
monica|i ’ m sorry weird
chandler|yeah let ’ s forget
monica|turn light
chandler|okay
chandler|oh yeah
monica|chandler
chandler|yeah
monica|that ’ s couch
chandler|oh god
monica|know
monica|i ’ ll tell something gon na
chandler|oh okay
joey|morning
rachel|oh right
joey|yeah
rachel|oh god
rachel|oh can ’ t believe joey tribbiani heard throw
joey|well actually saw little bit
rachel|noo
rachel|oh god didn ’ t didn ’ t uhh
joey|seeing
rachel|god i ’ m horrible person
joey|wh
rachel|i ’ m married
rachel|that ’ s right married woman
rachel|came tv star ’ s apartment affair
rachel|uck
joey|that ’ s ridiculous
joey|i ’ m star regular famous actor
rachel|yeah i ’ m horrible horrible person
joey|rachel would stop saying
joey|hey hey look remember show caprice dying gave
rachel|ring cave yeah
joey|wow
joey|uh okay well uh
rachel|oh god let keep stuff
joey|sure
joey|long don ’ t find keep whatever want
joey|want
joey|yes
joey|yes
joey|every time look want remember good person
joey|okay you ’ ve chance cheat didn ’ t
joey|that ’ s ring stand
rachel|thought ring stood caprice ’ s undying love brother
joey|look want ring
rachel|yeah
ross|hey
joey|hey
ross|look
ross|you ’ re
joey|right
phoebe|thought i ’ d try take walk
phoebe|would pour water
phoebe|i ’ ll back soon
joey|whoa whoa whoa
joey|you ’ re gon na use pay phone call work ya
phoebe|i ’ ve learned lesson
phoebe|let ’ s go
phoebe|come
phoebe|move
phoebe|come
phoebe|shoe
phoebe|briefcase
phoebe|thanks lou good luck gall bladder
ross|hey joe ever threesome
joey|well uh look ross uh think carol ’ s great i ’ m sure you ’ re attractive man
ross|reason i ’ m asking sorta one last night
ross|yeah
joey|wow
ross|yeah
joey|right
joey|amazing
ross|okay
joey|okay right
ross|look it ’ s ever go party think would really anyone miss weren ’ t
joey|huh
joey|still ross you ’ re worst day two woman pretty much better day
joey|y ’ know mean
ross|oh oh absolutely
ross|it ’ s part seemed pretty quickly lot waiting around
joey|got right
ross|really
ross|th th carol
joey|one
ross|kept kicking away
joey|yeah don ’ t want
joey|well hey least got see lot stuff right
ross|oh lot stuff
joey|got little bored
ross|little
ross|yeah
ross|made snack
joey|yeah
joey|ya
ross|sandwich
ross|turkey little mustard
joey|sound good
ross|really
chandler|hey
monica|hey
chandler|let tell chick scored last night
chandler|oh wait minute
monica|hey check i ’ m slut
chandler|uh want something tonight
monica|oh can ’ t
monica|dr
monica|roger coming
chandler|oh
chandler|oh right
chandler|right
chandler|you ’ re still seeing uh he ’ s good guy
chandler|mean remember time
monica|okay
chandler|yeah
chandler|totally
chandler|totally
monica|great
monica|it ’ s amazing
monica|mean last time dr
monica|roger came nervous i ’ m like doctor see
chandler|bet
monica|y ’ know don ’ t appointment sure could use physical
monica|sure you ’ re okay
chandler|oh yeah
chandler|yeah
chandler|don ’ t worry i ’ ll fine
rachel|ohh
rachel|god
rachel|barry
other|said gon na away weekend
rachel|oh that ’ s right
rachel|i ’ m sorry
rachel|early
rachel|finish
rachel|please
phoebe|surprise
phoebe|look who ’ s back
other|hey pheebs
phoebe|hey
other|call security
other|pheebs didn ’ t get fired
phoebe|uh don ’ t think
other|phoebe
phoebe|jack
phoebe|hey
phoebe|better
phoebe|back work
phoebe|except clown research told fired
phoebe|research huh
other|well fired
phoebe|nu uh
other|told guy answered phone
phoebe|oh okay didn ’ t get message
phoebe|doesn ’ t count anyway i ’ ll office
other|uh phoebe don ’ t office
phoebe|that ’ s right i ’ ll work
phoebe|goo next plant
other|phoebe listen
phoebe|you ’ re office
phoebe|look made lot cash company
phoebe|okay
phoebe|talking big buck
phoebe|peso
phoebe|yen
phoebe|ruble
phoebe|make one little mistake
other|lost 13 million dollar
phoebe|oh money
phoebe|y ’ know it ’ s bad enough ow
phoebe|oh got kidding
other|right
phoebe|i ’ m another heart attack
phoebe|i ’ m another heart attack
phoebe|call 9 1 1
other|take easy
phoebe|dumbass
other|hey pheebs
other|how ’ s going
phoebe|well fired i ’ m heart attack
other|wow
other|well welcome back
phoebe|yeah
rachel|hi ross
ross|hey rachel
rachel|joey tribbiani
ross|umm
rachel|well see please tell i ’ m looking gon na throw
ross|that ’ s always good news
ross|okay
rachel|i ’ m great
rachel|i ’ m fine
rachel|i ’ m sooo good
rachel|know who ’ s great
rachel|men
rachel|you ’ re man right ross
ross|yeah
rachel|sit
ross|okay
rachel|let uh let ask something wedding vow mean squat people
rachel|second tell we ’ re going town bamn bed neighbor ’ s dog walker
ross|we ’ re sorry
rachel|seriously
rachel|seriously
rachel|happened sanctity marriage
ross|didn ’ t spend last night joey ’ s
rachel|aw
rachel|detective
ross|look don ’ t know what ’ s going husband hopefully adult dog walker look say men like
rachel|oh
ross|hey
ross|men whatever take make marriage work
ross|okay
ross|men stand watch wife engage described twosome woman barely know gym
rachel|men
ross|men
ross|guy know
rachel|well might want tell sound like wife gay
ross|she ’ s gay
ross|oh god
ross|gay
ross|can ’ t believe
rachel|good day married people huh
ross|i ’ m sorry husband cheated
rachel|i ’ m sorry wife gay
rachel|guess woman aren ’ t great either
ross|try telling wife
chandler|okay come
monica|yeah come eat whatever want
monica|dr
monica|roger got beeped
chandler|yeah know guess beeped
chandler|i ’ m ruptured spleen
monica|would
chandler|shouldn ’ t
monica|really
chandler|yeah
chandler|talking roger killing
chandler|look thing like last night don ’ t happen
chandler|y ’ know
chandler|least
chandler|two woman morning y ’ know lying couldn ’ t wait go hang friend always y ’ know friend
monica|chandler
chandler|know probably don ’ t want go y ’ know make many joke i ’ ve never serious relationship guess i ’ m technically doctor
monica|one woman wasn ’ t
chandler|two
monica|including
chandler|oh yeah
