char|line
rachel|i ’ m saying there ’ s connection y ’ know tell that ’ s got divorced
chandler|love swing music
phoebe|yeah swing king
phoebe|y ’ know suck much people actually die concert stop living
chandler|look know monica went see fun
chandler|there ’ s another reason
rachel|well reason
chandler|don ’ t want say
rachel|well maybe it ’ s stupid
chandler|well it ’ s monica dancing first time knew woman wanted dance dance
monica|oh crap
ross|said table ready minute
other|oh great
ross|yeah
other|back feeling better
ross|oh yeah it ’ s fine
ross|guess muscle spasm control
joey|kristen
other|joey
joey|hi
other|hi
joey|oh like place
joey|technically technically i ’ m breaking rule
other|well uh ross
other|joey
other|joey
other|ross
joey|hi
ross|hi
ross|it ’ s nice meet
ross|used friend named joey
ross|don ’ t anymore
other|table ready couple minute
ross|yeah
joey|sure
joey|would love wait guy
joey|thanks
ross|joey umm look familiar
ross|uh tv something
other|well joey doesn ’ t like talk he ’ s one star day life
ross|that ’ s right
ross|that ’ s right don ’ t play woman
joey|woman man ’ s body
ross|much better
joey|y ’ know ross it ’ s funny ‘ cause look familiar
joey|ever married
ross|well yes yes
ross|fact umm day kristen talking i ’ ve married son
other|yeah little eric
ross|that ’ s right
ross|wait ben
joey|you ’ ve married one time
ross|well umm
other|you ’ ve married twice
ross|yes
ross|another time
ross|boy i ’ m getting hungry
ross|hey joey ever hungry date girl go bathroom ate food
other|said waiter ate crab cake
joey|yeah
joey|uh ross well first marriage breakup
joey|woman straight lesbian
other|two know
joey|seems like ross kind guy would marry woman verge lesbian push edge
ross|wait minute
ross|poster gonorrhea
joey|ever slept bed monkey
ross|hey leave marcel
joey|fine
joey|ever got stuck pair leather pant
ross|hey hey ever locked tv cabinet vd boy
joey|monkey lover
joey|think lost
ross|probably around gonorrhea
chandler|hi honey
chandler|i ’ m home
monica|don ’ t come
chandler|another boyfriend something
monica|mess around place
chandler|y ’ know it ’ s funny started it ’ s scaring
chandler|could come please
monica|i ’ m wearing wedding dress
chandler|oh got wedding dress
chandler|that ’ s great
monica|yeah i ’ m keeping
chandler|well can ’ t see
monica|oh
monica|guess
monica|okay return can ’ t like
chandler|okay promise
chandler|i ’ ll i ’ ll hate
chandler|wow
chandler|look hideous
monica|really
chandler|yeah that ’ s like ugliest dress i ’ ve ever seen
chandler|wh return
monica|oh doesn ’ t really fit
monica|oh way booked swing king
chandler|oh that ’ s great
chandler|great
chandler|thanks
chandler|dress mean it ’ s like yuck
chandler|it ’ s terrible
chandler|make wan na rip right
monica|okay
monica|can ’ t rip
monica|well maybe little
chandler|okay
monica|hey guy
monica|wan na look song list wedding
monica|guy
chandler|thought gon na gone day
monica|alright what ’ s going
monica|i ’ m sorry
monica|i ’ m sorry
monica|probably leave girl alone
ross|yeah laugh want ten minute we ’ re gon na younger looking skin
joey|yeah
joey|y ’ know could use little oh nice shot
