char|line
rachel|monica
rachel|whod lunch
monica|judy
monica|julie
monica|jody
rachel|julie
monica|look started trying nice brother girlfriend
monica|one thing led another knew
monica|shopping
rachel|oh
rachel|oh god
monica|honey wait
monica|mean anything
rachel|yeah right
monica|really rachel thinking whole time
monica|look sorry right
monica|never meant find
rachel|oh please wanted get caught
monica|true
rachel|oh sort happened leave
monica|ever occur might stupid
rachel|ok monica
rachel|know one thing
rachel|go bloomingdales
rachel|oh
rachel|ok ok ok really uh really need right
monica|hi
monica|hi joanne
monica|rachel working
monica|monica
monica|yes know horrible thing
monica|joanna simple ok
monica|care steve think
monica|hi steve
phoebe|oh tasted ben milk ross freaked
ross|freak
other|whyd freak
ross|breast milk
ross|gross
other|breast milk gross
other|fun
ross|carol
ross|nothing wrong
ross|think breast milk adult
chandler|course packaging appeal grown ups kid alike
other|ross silly
other|tried big deal
other|taste
ross|would
phoebe|come
phoebe|taste bad
joey|yeah kinda sweet sorta like uh
other|cantaloupe juice
joey|exactly
ross|tasted
ross|tasted
other|uh huh
ross|oh tasted
other|keep saying stop true
ross|gim me bottle
ross|gim me towel
chandler|howdy
joey|gim me box juice
joey|well switched hombre
chandler|well maybe way dressed
joey|maybe guy good wan na put people
joey|see guy chandler go two bottle day
chandler|care
chandler|actor
chandler|day job
chandler|supposed mean anything
joey|know best know
joey|liked best
joey|know
joey|maybe get outta game
joey|need guy housewares serve cheese
chandler|right say
chandler|know sooner later somebody gon na come along slice better cheddar
chandler|wherere gon na run
joey|yeah guess right
chandler|damn right right
chandler|say show guy made
chandler|say stand ground
chandler|say show baddest hombre west lingerie
joey|gon na
chandler|right
chandler|go see miss kitty fix nice hooker
monica|know else say
rachel|well work good listening
monica|feel terrible really
rachel|oh sorry back hurt knife
monica|rachel say friend spend time together
monica|terrible
rachel|yes
monica|terrible
rachel|yes
rachel|monica get
rachel|bad enough stolen guy might actually person supposed actually actually stealing
monica|talking
monica|nobody could steal
monica|mean friend make le friend
monica|mean
monica|oh love
rachel|love
phoebe|guy um know really anything um love guy
phoebe|oh really needed
monica|look know place right really need hate july gut anything wrong
monica|mean girl met guy go
monica|really think gave chance like
monica|would give chance
rachel|anything know
monica|anything
phoebe|wait wait wait wait
joey|mornin
joey|said mornin
other|heard ya
other|right everybody openin door
other|boy ready
other|ready
joey|yeah ready
other|idiot stupid cowboy blinded suing
other|oh god todd
other|hell
other|sorry
other|doofus
other|sorry sorry
other|god happened
joey|new kid never last
joey|sooner later
joey|stop lastin
joey|listen uh say buy cup coffee
other|sure
rachel|thought two u hang bit
rachel|mean know never really talked
rachel|guess know one two u though right
other|know probably even tell pretty much totally intimidated
rachel|really
other|yes
other|oh god kidding
other|ross crazy really wanted like probably totally paranoid kinda got feeling maybe
rachel|well totally paranoid
other|oy
rachel|um ok uh oh god um uh ross first started going really hard um many reason gon na bore um see happy know good guy together um monicas always saying nice god hate right
other|thanks
other|hey listen would like go movie sometime something
rachel|yeah great
rachel|love
other|love
other|shoot got ta go
other|talk later
rachel|right julie
rachel|manipulative bitch
