char|line
chandler|ok
phoebe|alright hold
chandler|ok
chandler|brake left gas right
phoebe|uh huh yeah cheat sheet
chandler|seat belt
phoebe|oh side one paramedic cut
chandler|hey
joey|hey
ross|cmon tell please please
monica|sixteenth time
monica|think obsessive
rachel|oh gosh hot
monica|rach get heat
monica|ross could turn heat please
ross|sure
ross|way difference obsessive
monica|ross heat
ross|fine ok
ross|heat heat heat obsessive one
ross|ok way
rachel|break radiator
ross|turnin knob
monica|well put back
ross|uhh go back
rachel|call super
monica|let try
ross|oh oh right forgot ability fuse metal
monica|hey funny cousin funny
rachel|hi mr
rachel|treeger
rachel|hi rachel green upstairs
rachel|yes somebody uh broke knob radiator really hot
rachel|yes hot enough bake cooky
rachel|well think could new one 6
rachel|wha tuesday can not wait tuesday party tonight
ross|ok tip man
monica|like cooky bad gon na blackmailed
monica|look worse come worse get little warm call theme party
ross|hey here theme come live like bacon
phoebe|ooh 74
chandler|oh
phoebe|wow gon na meet dad
phoebe|like biggest thing ever huh
chandler|yeah
joey|sure
phoebe|ok go
phoebe|goin
chandler|alright
joey|good luck phoebs
phoebe|ok go
phoebe|go
phoebe|goin
rachel|hi welcome tropical christmas party
rachel|put coat sweater pant shirt bedroom
ross|hard tell sweating use exactly gel bottle say amount size pea
ross|much
monica|ice ice ice square anyone
monica|take napkin
monica|alright
ross|monica monica guest turning jerky ok
monica|really
monica|perfectly comfortable
monica|hey hey hey get line buddy next
rachel|mr
rachel|treeger
other|uhh said party
rachel|oh yeah well hey welcome sauna
other|ahh hot
other|body always stay cool probably much skin
other|hey cheese
other|alright alright here chance
other|monica give cash rachel give earring
other|something anything
monica|cave
rachel|yeah mon
ross|alright alright know say never seize day
ross|well alright even though super seizing
ross|mr
ross|treeger 50 buck merry christmas
other|oh wow get anything
other|here five back
ross|christmas tip alright
ross|oh hey think chance could fix radiator
other|like told girl can not get new knob thursday
monica|ross
ross|yeah
monica|look like playin baseball
ross|mean hardball
monica|whatever
rachel|whatcha gon na
ross|excuse seizing
ross|mr
ross|treeger here another 50 happy hanukkah
ross|uh help knob getting
other|place open till tuesday
other|saying right
monica|wait really like cooky
other|oh yeah personal really showed cared
rachel|nice seizing
rachel|gel boy
other|uh uh mistletoe
rachel|huh huh act uhh basil
other|ahh mistletoe gon na kiss ya
rachel|huh hoo yeah still basil
phoebe|ok
joey|fard ya get
phoebe|mailbox
chandler|alright gettin closer
phoebe|uh huh
joey|phoebs goin
phoebe|like ya know whole mess stuff ya know
phoebe|like yesterday ya know dad like famous burma tree surgeon guy ya know pharmacist guy
joey|well maybe maybe really cool pharmacist guy
phoebe|yeah maybe yeah
phoebe|know knock door hug dad
phoebe|ya know go pharmacy everyone really nice know frank daughter
chandler|well go knock
phoebe|well mean great dad guy
phoebe|mean still dirtbag ran mom u
phoebe|know
phoebe|already lost fake dad week think ready lose real one
joey|phoebs ok
joey|took big step today
phoebe|yeah
chandler|yeah someday ready make past hedge
joey|yeah lucky
phoebe|guy
phoebe|sorry shopping
chandler|oh ok figure something
joey|uh listen phoebs know goin think alright went used bathroom
joey|oh fine never mind
joey|cool snow kinda like blank canvas
chandler|ho ho ho holy crap hot
joey|really hey mind turn heat
monica|hey could used kind thinkin earlier
ross|hey phoebs go
phoebe|oh could go
monica|honey sorry
ross|ok
phoebe|yeah yeah ok mean know enough
chandler|hey guy midnight merry christmas everyone
joey|hey monica knob broken turned underneath hope alright
joey|rach
rachel|wiper blade
rachel|even car
joey|new car smell think
chandler|ok phoebs turn
phoebe|ahh toilet seat cover
phoebe|getting gas
joey|uh huh
phoebe|guuuyys
joey|ross mr
joey|sweet tooth
ross|got cola drink
chandler|lemon lime
ross|well much feel like get another sweater
chandler|last least
other|ribbed pleasure
