char|line
ross|ah hey oh somebody ’ s phone ‘ bout glass wine fire could get going
rachel|ross you ’ re listening don ’ t time stop
ross|come rach don ’ t ten minute
rachel|don ’ t ten minute
ross|sophie ten minute
rachel|hey ross
rachel|told don ’ t
ross|don ’ t yell okay i ’ ve seen week
rachel|look can not right okay i ’ ve got deadline would go home i ’ ll talk later
ross|yeah wait
rachel|good bye
other|actually that ’ s three hole punch
ross|hey
rachel|hi
rachel|look um happened earlier
ross|hey well completely understand
ross|stressed
rachel|gon na give chance apologise
ross|letting throw office
rachel|right coming office ross
rachel|bring picnic basket somebody ’ s work
rachel|unless maybe park ranger
ross|yeah well excuse wanting girlfriend anniversary boy as
rachel|told didn ’ t time
ross|yeah well never time
ross|mean don ’ t feel like even girlfriend anymore rachel
rachel|wh ross want
rachel|want want quit job feel like girlfriend
ross|it ’ d nice realised it ’ s job
rachel|job
ross|yes
rachel|ross realise first time life i ’ m something actually care
rachel|first time life i ’ m something i ’ m actually good
rachel|mean
rachel|don ’ t get
ross|hey get okay get big time
ross|i ’ m happy ya i ’ m tired relationship answering machine
ross|okay don ’ t know anymore
rachel|well neither
ross|mark
rachel|oh god
ross|okay it ’ s it ’ s
rachel|oh god
rachel|can not keep fight ross you ’ re you ’ re you ’ re making hard
ross|oh i ’ m i ’ m making hard
ross|okay want
rachel|don ’ t know don ’ t know
rachel|urrrgh
rachel|look maybe take break
ross|okay okay fine you ’ re right
ross|let ’ s ah let ’ s take break let ’ s cool okay let ’ s get frozen yogart something
rachel|break u
other|advance collating past five year mean got x 5000 yknow
other|x 5000 make x 50 look like 71
other|hey it ’ s dinosaur guy
other|hi ross
ross|oh hi chloe
other|want met friend mine
other|guy hero come stuff want blown 400 said don ’ t say got ta
other|yknow
other|anytime anybody want 400 say ‘ let ’ s ross
other|’
chandler|that ’ s colour come
other|yo chloe quarter condom machine
other|oh
chandler|thought tonight big anniversary dinner
ross|yeah little change plan
ross|ahh we ’ re gon na break instead
monica|oh also speak little french
monica|voulez vous coucher avec moi ce soir
monica|say
other|well asked wanted go bed tonight
monica|oh god
monica|wonder get great service cafe maurice
phoebe|knock knock knock knock hi
phoebe|um could please tell sergei um fascinated boutros boutros gali said new york time
phoebe|didn ’ t say boutros boutros gali
other|boutros boutros gali
other|say
phoebe|interesting
other|wondering
phoebe|okay ah get talky umm could also please tell sergei really like suit
other|eh said thank much think look pretty tonight hair golden like sun
other|chef
monica|i ’ m also thinking opening restaurant
other|oh really
phoebe|monica talk behind menu please
monica|well conversation
phoebe|yeah mischa interested sergei haven ’ t able say two word
monica|want
monica|sit silently three conversation
phoebe|would great
phoebe|thank
rachel|hello
other|oh hi
other|it ’ s mark
rachel|oh
other|breath
rachel|sorry thought somebody else
rachel|hi
other|hi
other|well look gon na leave message isn ’ t tonight big anniversary dinner
rachel|yeah
rachel|well umm
other|rach okay
rachel|yeah i ’ m fine
other|wan na talk mean come
rachel|really please please that ’ s that ’ s okay
other|right right i ’ m coming i ’ m bringing chinese food
rachel|oh yeah i ’ m i ’ m hungry
other|it ’ s
rachel|oh
rachel|okay bye
joey|gon na
ross|one person want break break
chandler|hey way
chandler|come guy call work
ross|oh come huge fight right don ’ t wait
chandler|hey isn ’ t like swimming eat pick phone
chandler|yknow whole swimming thing myth
joey|yeah tell uncle lenny
chandler|happened
joey|nothing he ’ s really belief
rachel|oh got big stupid fight
rachel|awful
rachel|told treat like park ranger something oh told wanted take break don ’ t want take break
other|wow
other|i ’ m sorry
other|eggroll
rachel|called wasn ’ t
other|well he ’ s he ’ s probably
rachel|oh thank that ’ s helpful i ’ m glad came
rachel|hello
ross|hi
ross|it ’ s
rachel|hi
rachel|oh i ’ m glad called
ross|really
ross|i ’ ve thinking crazy mean don ’ t don ’ t think work
other|hey want drink
ross|who ’ s
rachel|nobody
other|okay finish apple juice
ross|mark
rachel|umm honey look came
ross|yeah
ross|got
other|hey dinosaur guy look sad
other|come dance
ross|ah that ’ s okay thanks
other|hey don ’ t smile
other|dance
ross|look don ’ t feel like dancing feel like drink
ross|okay
other|oh okay
other|hey two beer
other|vet said time
other|half world away mother held phone ear said good bye dog
other|seven language
monica|oh
monica|tissue
phoebe|oh yeah sure
phoebe|hope hope don ’ t accidentally suck nose choke
other|sergei would like apologise behaviour tonight
phoebe|well tell apology accepted
other|oh he ’ s unbelievable
other|mean first time three year somebody want actually want talk think would let enjoy
other|silly diplomat don ’ t learn english sergei
phoebe|excuse umm isn ’ t paying dinner
monica|hey man ’ s dog died
other|resigned post
other|would care accompany rainbow room
other|diplomatic coupon
monica|pleasure
monica|guy diplomatic coupon
monica|guy can ’ t even say coupon
other|uh plate
phoebe|plate
phoebe|yes plate
other|plate
other|plate
other|plate
phoebe|see don ’ t need
other|plate
phoebe|yeah
ross|like song
other|well you ’ re practically dancing already
other|don ’ t
ross|oh
other|married
other|‘ cause that ’ s okay
rachel|oh home home home home home home
rachel|home
rachel|home home home
rachel|oh you ’ re home
other|still smile
other|touchet touchet miss americccan pie
other|ameri ccan
phoebe|ameri
other|ameri ccan
phoebe|ameri
phoebe|yknow it ’ s hard language
phoebe|let ’ s
other|everybody
