char|line
other|astronaut space shuttle gon na news since don ’ t tv lady across alley said she ’ d push window could watch
other|yes
ross|hi i ’ m selling brown bird cooky
other|you ’ re brown bird see peephole
ross|hi i ’ m i ’ m honorary brown bird
other|mean
ross|ah well mean sell cooky i ’ m invited sleep over
other|dial 9 1 1 touch button yknow
other|go away
ross|please please um it ’ s poor little girl want go spacecamp anything world
other|i ’ m pressing policeman way
ross|okay okay
ross|i ’ m going
ross|i ’ m going
other|still see
ross|right
phoebe|hey
joey|hey
phoebe|well thought lot said um realilized duh right maybe little judgmental
phoebe|yeah oh oh
joey|look phoebe remember hey fulfilling christmas
phoebe|destiny
joey|sure
phoebe|yes
joey|right
phoebe|okay
phoebe|yikes
phoebe|one doesn ’ t look fulfilled
joey|oh that ’ s that ’ s ah one old one he ’ s taking back
phoebe|keep old one back ageist
joey|well make room fresh one
phoebe|happens old guy
joey|well go chipper
phoebe|feeling that ’ s happy sound
phoebe|nooooo
joey|hey
joey|hey
ross|come shape favourite christmas character santa rudolph baby jesus
joey|right i ’ ll take box cream filled jesus ’ s
ross|wait minute one box
ross|come i ’ m trying send little girl spacecamp i ’ m putting five box
ross|chandler
chandler|ahh coconut flavoured deity
ross|ah there ’ s coconut hanukkah menoreoes
ross|tell i ’ ll put eight box one night
ross|mon
monica|right i ’ ll take one box mint treasure one that ’ s
monica|started gaining weight joined brown bird
monica|remember dad bought box ate
ross|ah mon dad buy everyone box ate
ross|ah yknow i ’ m sure that ’ s gon na happen time don ’ t put three mint treasure couple rudolph ’ s
ross|oh come know want ‘ em
monica|don ’ t don ’ t don ’ t don ’ t don ’ t
ross|i ’ ll tell mon i ’ ll give first box free
monica|oh god
monica|got ta go
ross|come
ross|cool kid eating ‘ em
other|second later wan na show don ’ t trap spider coffee mug leave
rachel|i ’ m training better job hate life officially suck
joey|look rach wasn ’ t supposed temporary thing
joey|thought wanted fashion stuff
rachel|well yeah
rachel|i ’ m still pursuing
chandler|exactly pursuing
chandler|yknow sending resume like two year ago
rachel|well i ’ m also sending
rachel|good thought
joey|ask long got job you ’ ve got nothing pushing get another one
joey|need fear
rachel|fear
chandler|he ’ s right quit job motivation go job really want
rachel|well come you ’ re still job hate mean don ’ t quit get ‘ the fear ’
chandler|i ’ m afraid
rachel|don ’ t know mean would give anything work designer yknow buyer
rachel|oh don ’ t want 30 still work
chandler|yeah that ’ d much worse 28 still working
other|rachel
rachel|yeah
other|remind review pot decaf regular
rachel|can ’ t look handle
other|would think
rachel|okay fine
rachel|gunther yknow terrible waitress know i ’ m terrible waitress
rachel|don ’ t care
rachel|don ’ t care
rachel|don ’ t care pot regular pot decaf don ’ t care tray spot don ’ t care want
rachel|don ’ t think anymore
rachel|i ’ m gon na give week notice
rachel|gunther quit
chandler|mean we ’ re gon na start paying coffee
ross|12 22 18 four
chandler|spelled booby
monica|ross another box mint treasure okay
monica|mint treasure
ross|ah we ’ re
ross|sold
ross|monica i ’ m cutting
monica|couple box
monica|it ’ s big deal right i ’ m i ’ m cool
monica|got ta help couple box
ross|mon look
ross|cookie neck
monica|oh god
chandler|many sold far
ross|check
ross|five hundred seventeen box
chandler|oh god
ross|okay night leaving museum ‘ laser floyd ’ letting planetarium without even trying sold 50 box
ross|that ’ s occurred key success ‘ the munchies
ross|’ ah started hitting nyu dorm around midnight
ross|selling cooky case
ross|call cookie dude
rachel|okay stop you ’ re need envelope stuffer need stamp lickers
ross|well hey resume ya
chandler|computer
ross|well sure used large font
chandler|eh yeah well ah waitress coffee shop cheer squad co captain took much room
rachel|hey hey hey that ’ s funny
rachel|funny chandler
rachel|funny guy
rachel|wan na know else really funny
chandler|something else might said
rachel|don ’ t know don ’ t know weren ’ t guy told quit job absolutely nothing else
rachel|ha
rachel|ha
rachel|ha
rachel|ha
rachel|ha
ross|sweetie calm it ’ s gon na okay
rachel|it ’ s gon na okay ross tomorrow last day don ’ t lead
rachel|okay yknow i ’ m gon na i ’ m gon na call gunther i ’ m gon na tell i ’ m quitting
chandler|don ’ t wan na give fear
rachel|stupid fear
rachel|hate fear
rachel|would like take fear
joey|hey
joey|got great news
chandler|run joey
chandler|run life
joey|rachel listen ever heard fortunata fashion
joey|well old man plumbing job heard opening
joey|want see get interview
rachel|oh god
rachel|yes would love oh soo sweet joey
joey|problem
rachel|thanks
joey|great news
ross|wasn ’ t great news
joey|think it ’ s better
joey|snow
joey|got work
joey|mon want decorate window give kind christmas lookie
monica|christmas cookie
joey|okay ah one douglas fir it ’ s little money get nicer smell
other|look good
other|i ’ ll take
phoebe|wait wait wait wait wait
phoebe|don ’ t want one
phoebe|cool brown one
other|it ’ s it ’ s it ’ s almost dead
phoebe|okay that ’ s buy fulfil it ’ s christmas destiny otherwise gon na throw chipper
phoebe|tell joey
joey|yeah ah tree don ’ t fulfil christmas destiny thrown chipper
other|think i ’ m gon na look around little bit
joey|pheebs got ta stop working commission
monica|hey guy
monica|i ’ m pick christmas tree
phoebe|well look one ’ s
phoebe|ahhh
monica|one threw last year
phoebe|right yknow nevermind
phoebe|everyone want green one
phoebe|i ’ m sorry i ’ m sorry didn ’ t mean get emotional guess it ’ s holiday it ’ s hard
monica|oh honey ‘ cause mom died around christmas
phoebe|oh wasn ’ t even thinking
monica|oh
ross|hi
ross|many many ah sell
other|i ’ m gon na tell
other|you ’ re bad man broke sarah ’ s leg
ross|hey
ross|accident okay
other|you ’ re big scrud
ross|what ’ s scrud
other|don ’ t look mirror scrud
ross|don ’ t
ross|look
other|right girl man
other|let ’ s see final tally
other|ohhhh debbie 321 box cooky nice
ross|nice enough
other|charla 278
other|sorry dear still good
ross|good scrud
other|oh yes elizabeth
other|ah 871
ross|that ’ s crap
ross|sister brown bird
ross|good going
other|who ’ s next
ross|hi
other|hi
other|batting sarah ross geller 872
other|although look like bought awful lot cooky
ross|um doctor say serious
ross|nuget
ross|diffency
chandler|tell u happened brown bird ross
ross|well lost
ross|little girl loaned uniform nineteen year old sister went u
ross|nimitz sold 2 000 box
chandler|hey
chandler|how ’ d interview go
rachel|oh blew
rachel|wouldn ’ t even hired
ross|oh come sweetie listen you ’ re gon na go like thousand interview get job
ross|that ’ s supposed come
phoebe|worst christmas ever
chandler|yknow rach maybe yknow stay coffee house
rachel|can ’ t
rachel|it ’ s late
rachel|terry already hired girl
rachel|look she ’ s even got waitress experience
rachel|last night teaching everybody make napkin
rachel|swan
ross|word swan
chandler|well seeing drunk santa wet really perked christmas
phoebe|oh
phoebe|oh god
other|merry christmas
phoebe|saved
phoebe|guy
phoebe|oh god you ’ re best
chandler|it ’ s like ‘ night living dead christmas tree
chandler|’
rachel|hello
rachel|yeah
rachel|oh
rachel|you ’ re kidding
rachel|you ’ re kidding
rachel|oh thank
rachel|love
chandler|sure everybody love kidder
rachel|got job
phoebe|oh god bless u everyone
rachel|go
rachel|i ’ m serving last cup coffee
rachel|go
rachel|enjoy
chandler|tell ordered tea
rachel|um excuse everyone
rachel|ah last night working ah wanted say made really good friend working ah it ’ s time move
rachel|ah offence everybody ah still work idea good feel say moment never make coffee
other|mr
other|kaplan sr
other|like coffee strong gon na use two bag instead one see
other|pay attention ‘ cause part ’ s tricky see people use filter
ross|i ’ m i ’ m sorry didn ’ t get go spacecamp i ’ m hoping maybe somehow may make
ross|presenting sarah tuttle ’ s private special spacecamp
other|really mr
other|geller don ’ t
ross|oh come
ross|go
ross|stand mission countdown
joey|ten ten
joey|nine nine nine
joey|eight eight eight
joey|okay blast
chandler|i ’ m alien
chandler|i ’ m alien
ross|oh
ross|asteroid
