char|line
phoebe|thank
phoebe|okay go
phoebe|go
phoebe|go
phoebe|dinner still really need bust someone know hot dog vendor pick nose
joey|maybe maybe good thing helping ross get back foot
chandler|yes nice place
joey|yeah
chandler|lot closet space hang stuff window bag
joey|yeah
chandler|gon na
joey|know
joey|maybe pizza
chandler|ross
joey|oh
joey|oh
joey|hello
joey|oh yeah
joey|apartment manager ross put u reference
joey|ross greatest guy ever meet
joey|yeah reliable
chandler|course big huge dog
chandler|uh bark night
chandler|well love dog
chandler|ah tap dancer
chandler|yes would say lost art
chandler|pimp
chandler|go
chandler|yes pimp
chandler|big tap dancing pimp
chandler|hello
chandler|ohhhhh
rachel|shoot shoot never gon na work
rachel|right
monica|go say hi
rachel|go downstairs come back coming home regatta gala
rachel|okay
rachel|go distract
rachel|sexy
monica|hey danny
other|hey
other|going
monica|oh great party
monica|great food
monica|yknow party chip salsa chip salsa
monica|umm
other|salad
monica|ooooh
other|bread
other|chef
monica|oh
other|hey
other|rachel
rachel|hey
rachel|oh right tonight party
other|oh wow look great
other|glad could make
rachel|oh well yknow gala end sometime
other|go anywhere right back
rachel|yeah sure
rachel|right whose court ball
monica|thought ball
rachel|oh come
rachel|glad came want go anywhere ball flying place
other|rachel friend tom
other|girl told
rachel|oh go
rachel|telling people
other|two could really hit
other|gon na go mingle
other|work bloomingdales huh
other|mom call bloomies
rachel|yeah okay ease solider
other|sorry
rachel|right drop act tommy
rachel|know going
rachel|dannys wingman right
rachel|guy best bud
rachel|frat bros
other|gon na go talk uh friend
rachel|yeah yeah go talk friend
rachel|tell nice try
rachel|man
rachel|keep lobbing keep knocking right park
monica|think need drink
rachel|yeah
chandler|98
chandler|99
chandler|100
chandler|okay go
joey|dude telling ya
joey|fine
chandler|go
chandler|go
joey|hey
chandler|hey
ross|hey
ross|uh get apartment
ross|problem application
joey|kidding
chandler|kidding
ross|yeah
ross|good news phoebe said could stay place
joey|can not stay phoebe ross
joey|roomy
ross|look guy need taking space
joey|well got plenty space
joey|still speaker
joey|please stay
chandler|yeah
ross|guy sure
joey|definitely
chandler|yes
chandler|ross stay
ross|right
joey|right
chandler|right buddy
ross|pimp huh
ross|okay
ross|look know sometimes pain as talk
ross|tell something bothering
ross|okay
ross|part everything keep annoying habit
chandler|well see productive day
chandler|think cowboy hat little much
ross|come fun
chandler|right
chandler|woman hat
joey|dude stop talking crazy make u tea
