char|line
ross|hi
ross|sorry late
ross|carol
other|stuck school
other|parent teacher thing
other|go
other|get information
ross|think stay
ross|think know going
other|oh good
other|thisll fun
other|righty
other|gon na start basic first stage breathing exercise mommy get back coach supporting mommy head
other|supposed mommy
ross|ok gon na play sperm card one time
other|look see miss coaching training woman
ross|see
ross|propose
other|flip
ross|flip
ross|head head
other|back mom
other|right mommy take nice deep cleansing breath
other|good
other|imagine v g1n opening like flower
chandler|mr
chandler|going sir
other|better
other|annual net usage statistic
other|pretty ugly
other|seen anus bad since seventy
chandler|mean
other|well gon na layin people every department
chandler|hey listen know came late last week slept funny hair
other|relax
other|ever fire anyone
chandler|nina
chandler|nina
chandler|nina
chandler|nina
other|ok
chandler|yes yes
chandler|listen reason called today uh please hate
chandler|would like dinner sometime
rachel|pheebs want birthday
phoebe|well really want mom alive enjoy
rachel|ok
rachel|let put way
rachel|anything crabtree evelyn
phoebe|ooh
phoebe|bath salt would nice
other|place
other|look cold pee cup coffee window
other|bad could
other|think answer
other|could god way telling u eat home
other|think got fired riff
other|last night
other|kept bringing swordfish
other|gon na go
other|gon na wait till order
other|right
other|look like
other|um excuse
phoebe|yeah
other|hi u
phoebe|right
phoebe|much
other|turn
other|know want
phoebe|oh good
other|want two cafe latte
other|biscotti cooky
phoebe|good choice
other|definitely
other|yeah
monica|can not believe
monica|still told girl job yet
chandler|well still taken christmas light
monica|congratulation think found world thinnest argument
chandler|trying find right moment know
rachel|oh well hard dating
rachel|sweetheart fired bout quickie go work
joey|hey
chandler|know inside knock anymore
monica|get
monica|hi mr
monica|heckle
monica|anything
monica|sitting around talking quietly
other|hear ceiling
other|cat can not sleep
rachel|even cat
other|could cat
monica|goodbye mr
monica|heckle
rachel|try keep
joey|phoebe could favor
joey|could try
joey|wan na make sure fit
phoebe|oh first birthday present
phoebe|oh really
joey|oh
joey|ursula
joey|figured know size wise
phoebe|oh sure yeah
phoebe|ok fit
rachel|seein tonight
joey|yep
joey|ice capades
chandler|wow serious
chandler|never known pay money kind capade
joey|know
joey|like know
joey|different
joey|uh somethin
phoebe|like
phoebe|get
phoebe|like
phoebe|great
joey|hey phoebe asked said ok
phoebe|right well maybe ok
joey|ok well maybe ok ok
phoebe|ok
chandler|knit good woman knit knit
chandler|chrysler building right
other|nina
other|mr
other|douglas
other|cool tie
other|still
chandler|yes yes
chandler|memo
chandler|see let go uh got call psychiatrist dr
chandler|fl dr
chandler|flanen dr
chandler|flan uh informed uh took news rather badly
chandler|fact uh mentioned word frenzy
other|kidding
other|seems
chandler|oh
chandler|nina whoo whoo whoo whoo
chandler|fact asked right would recollection fired none
other|unbelievable
chandler|yet believable
chandler|decided fire assured threat others
other|see
other|guess never really know goin inside person head
chandler|well guess call psychology sir
other|light please
other|baby
other|next week last class
ross|susan go deep
other|impossible
other|impossible
other|honey
other|woman
other|doin
other|gon na stay
other|everything stay
ross|carol honey shhh everythings gon na right
other|know
other|one come said hi nostril
other|mind push pot roast
other|carol carol please
other|cleansing breath
other|know frightening big picture
other|birth part one day gon na parent rest life
other|mean right
other|ross
other|ross
ross|gon na father
rachel|occurring
ross|always knew havin baby never realized baby
rachel|oh gon na great
ross|aw say
ross|can not even get marcel stop eating bath mat
ross|gon na raise kid
chandler|know ross scientist saying monkey baby actually different
phoebe|wherere going
joey|yes
phoebe|right could ask one question
phoebe|two know
phoebe|like know know yet
joey|well business ok
joey|meant sex right
other|sec
chandler|uh sure nina
other|know
other|past couple day people avoiding giving really strange look
chandler|oh well uh maybe uh jealous u
other|maybe
other|explain keep taking scissors
chandler|uh well maybe uh getting big raise
chandler|sure
other|oh god
other|amazing
chandler|oh know
chandler|helen would make sure put paperwork miss bookbinder raise
other|still want send psychological profile perosnnel
chandler|helen drink
chandler|marry
chandler|well ended telling everything
rachel|oh take
chandler|pretty well
chandler|except stapler thing
chandler|little tip ever similar situation never ever leave hand desk
monica|ok think get
phoebe|right turn
phoebe|make make go away
phoebe|can not can not look
monica|ok pheebs gone
monica|right
phoebe|yeah
phoebe|yeah
phoebe|know whole stupid ursula thing
rachel|ok pheebs ask
rachel|going
rachel|mean really terrible
phoebe|um yeah
phoebe|look mean saying like evil anything
phoebe|know always breaking stuff
phoebe|eight would let judy jetson thermos threw bus
phoebe|oh randy brown like ever boyfriend like best friend
phoebe|well
phoebe|know kind stole away broke heart would even talk anymore
phoebe|said wan na around anything looked like either one u
phoebe|mean know joey boyfriend thermos anything
chandler|gon na lose
monica|come got ta talk joey
phoebe|yeah
ross|come know stuff
ross|knew felt
phoebe|falling love
rachel|please going week
rachel|even slept together yet mean serious
phoebe|ok
phoebe|oh ok oh
other|oh
other|yeah um may help
monica|rachel
monica|freezing
monica|would come back inside
rachel|wanted take takin em
rachel|ok
rachel|whoa
rachel|ok
rachel|ok
rachel|mr
rachel|heckle mr
rachel|heckle could help please
other|see kind thing talking
