char|line
other|there ’ s great gym right around corner building
ross|that ’ s gym
other|tell work
other|paleontologist work you ’ re like indiana jones
ross|like indiana jones
rachel|hi pheebs
phoebe|hey
phoebe|oh baby shopping go
rachel|oh great
rachel|got everything needed
rachel|oh ross almost got something wasn ’ t list
rachel|whore
rachel|well paying stuff saleswoman started flirting
phoebe|well know two weren ’ t married
rachel|yeah
phoebe|oh god
phoebe|well idea woman flirting single man must alert church elder
rachel|don ’ t understand
rachel|didn ’ t see brazen
phoebe|sound like you ’ re little jealous
rachel|i ’ m
rachel|think it ’ s wrong
rachel|it ’ s it ’ s i ’ m pop he ’ s picking shop girl slut ‘ r ’ u
phoebe|real place
phoebe|hiring
chandler|hey phoebe
chandler|fatty
phoebe|hey chandler fancy
chandler|well got job interview
chandler|it ’ s kinda big deal
chandler|lot money i ’ d data reconfiguration statistical factoring
phoebe|wait think know someone
chandler|seriously look okay
chandler|i ’ m little nervous
rachel|oh yeah
rachel|really look great
phoebe|yeah don ’ t get hope
phoebe|well interview
phoebe|y ’ know
phoebe|don ’ t make good first impression
phoebe|oh don ’ t know
chandler|serious
phoebe|yes first met like blah blah blah
phoebe|like shhh
phoebe|well it ’ s like you ’ re trying hard
phoebe|always making joke y ’ know come little needy
chandler|like first met
rachel|chandler i ’ m gon na lie ya gon na run away
monica|hi
monica|umm i ’ m monica geller i ’ m chef alessandro ’ s
other|still
monica|think thing said really unfair would like give boule base another chance
other|don ’ t see reason would
joey|either eat
monica|spoon
monica|think
other|i ’ m torn integrity desire avoid beating
other|must honest soap abysmal
joey|thata girl
joey|huh
joey|get there ’ s new class comin ’
other|welcome introduction cooking
other|start anyone tell difference hollandaise sauce bournese sauce
other|okay go ahead
monica|well umm egg yolk butter base bournese shallot shirvel importantly teradyne
other|that ’ s good what ’ s name
monica|monica
other|monica go head class
monica|okay
rachel|stuff take lot room
rachel|hey uh serious keeping ben life
ross|son
ross|pretty serious
ross|oh hey katie
ross|uh
other|well delivery went realized forgot
ross|ah must ’ ve fairly obvious since thing left store
other|listen honest home delivery really part job description
ross|oh
other|oh uh actually came ask
ross|oh
ross|wow
ross|uh yeah
ross|sound great
ross|i ’ m gon na put back pocket pretend didn ’ t happen
ross|uh yeah actually i ’ m free
ross|wan na grab coffee
other|sure
rachel|horny bitch
rachel|you ’ re horny bitch
rachel|noooo
rachel|you ’ re horny bitch
rachel|you ’ re horny bitch
rachel|guy go really good time
ross|yeah i ’ m gon na grab coat
ross|uh whip
ross|y ’ know indiana jones
ross|i ’ m i ’ m
ross|i ’ m i ’ m anything weird
ross|y ’ know
ross|normal sex
ross|i ’ m gon na grab coat
rachel|good day huh
rachel|big commission picked daddy
other|okay
rachel|oh yeah
rachel|yeah please guy fun
other|okay
other|nice see
rachel|oh great see
rachel|look fantastic although missed button
other|oh umm actually umm
rachel|oh okay see you ’ re
chandler|can ’ t even believe
chandler|really come badly
phoebe|oh
phoebe|it ’ s okay calm people see really sweet wonderful really
chandler|oh good
chandler|good i ’ m sure interview gon na last couple week
phoebe|right don ’ t freak
phoebe|okay
phoebe|help
phoebe|long leave
chandler|hour
phoebe|can ’ t help
chandler|phoebe
phoebe|right right we ’ ll best
phoebe|okay
phoebe|let ’ s say i ’ m interviewer i ’ m meeting first time
phoebe|okay
phoebe|hi
phoebe|come i ’ m uh regina philange
chandler|chandler bing
phoebe|bing unusual name
chandler|well meet uncle bada
chandler|i ’ ll let
joey|hi
other|fettuccini alfredo look little dry use cheese
joey|say used mean eat pre cooking snack
other|cream
joey|cheese make thirsty
other|okay
other|let ’ s move
joey|right
other|oh
other|something smell good monica ’ s station
other|oh god
other|absolutely amazing
other|you ’ ve never made
monica|oh
monica|don ’ t know anything cooking
monica|ask someone it ’ s called water make little bubble
other|well hat chef
monica|i ’ m sorry mouth full didn ’ t hear said
monica|umm hat
other|chef
monica|that ’ s right
chandler|think you ’ ll find come work don ’ t micro manage
chandler|don ’ t shy away delegating
phoebe|um hmm that ’ s good know
phoebe|let ’ s stop focusing don ’ t start focusing
chandler|manage uh create atmosphere support people working
phoebe|see
phoebe|nice sidestep thing way
chandler|hardest thing i ’ ve ever done life
phoebe|got ta go
chandler|oh
phoebe|okay don ’ t worry
phoebe|you ’ re ready
chandler|really
phoebe|absolutely
phoebe|fight natural instinct you ’ ll great
chandler|okay
other|ah monica star student
monica|y ’ know called took liberty fashioning star aluminum foil
monica|pressure like cooky give star
other|oh yum yum yum
monica|wow
monica|star
monica|know hate i ’ m sorry don ’ t care
other|okay joey you ’ re next
other|good
other|amazing
other|get
joey|school
joey|hey i ’ m dork
monica|joey
monica|i ’ m proud
other|think give star
monica|excuse
monica|doesn ’ t even know he ’ s
other|we ’ re beginner
other|nobody know they ’ re
monica|i ’ m professional chef
monica|oh relax
monica|it ’ s courtroom drama
other|you ’ re professional chef taking introduction cooking
joey|yeah
monica|i ’ m i ’ m sorry it ’ s umm well cook restaurant alessandro ’ s umm got really bad review
other|oh alessandro ’ s
other|love place
other|oh yes
other|you ’ re excellent chef
other|person you ’ re little
monica|oh i ’ m totally crazy like food
other|much
monica|okay don ’ t stink
monica|i ’ m good chef
monica|okay
joey|whoa whoa whoa whoa
joey|don ’ t want go
joey|i ’ m fun
other|well actually either pay class
joey|hey hey hey friend say it ’ s time go it ’ s time go
chandler|also point person company ’ s transition kl 5 gr 6 system
other|must ’ ve hand full
other|let ’ s talk little bit duty
chandler|duty
chandler|right
other|you ’ ll heading whole division you ’ ll lot duty
chandler|see
other|there ’ ll perhaps 30 people dump certain amount
chandler|good know
other|go detail
chandler|don ’ t beg
other|right we ’ ll definite answer monday think say confidence you ’ ll fit well
chandler|really
other|absolutely
other|relax great
chandler|yeah got ta say thank really nervous
chandler|y ’ know i ’ ve told come strong make many joke really hard sidestep duty thing
chandler|duty
chandler|duty
chandler|poo
other|poo
chandler|oh god doesn ’ t count
chandler|okay
chandler|interview real chandler bing crazy guy hall
chandler|call security
chandler|there ’ s crazy guy hall
other|poo
chandler|i ’ ll look forward call
ross|hey
rachel|hi
rachel|you ’ re back date
rachel|i ’ m fine that ’ s important
rachel|what ’ s important
ross|uhh fun
ross|coffee
rachel|oh uh huh uh huh coffee little rub rub rub table
ross|what ’ s uh what ’ s going
ross|like katie
rachel|she ’ s nice
rachel|mean she ’ s little slutty isn ’ t
ross|liked
rachel|course ross would date gorilla called indiana jones
ross|get like fresh batch pregnancy hormone today
rachel|it ’ s kate bothered
ross|wrong
rachel|nothing wrong
rachel|right
rachel|perfectly lovely
ross|okay what ’ s matter
rachel|don ’ t want date
ross|jealous
rachel|yes
rachel|want go don ’ t want go anybody
rachel|okay
rachel|know it ’ s terrible thing even think it ’ s completely inappropriate want constant beck call 24 hour day
rachel|i ’ m sorry way feel
ross|okay
ross|won ’ t date
ross|i ’ ll uh i ’ ll time
rachel|really
rachel|i ’ m unreasonable
ross|true you ’ re allowed unreasonable
ross|you ’ re baby
rachel|oh ross thank
rachel|thank
ross|feel better
rachel|really
rachel|you ’ re pressing baby bladder pee
rachel|sorry
ross|uh rach
rachel|yeah
ross|one thing umm
rachel|uh huh
ross|live together
ross|you ’ re baby
ross|i ’ m gon na see anybody else
ross|sure don ’ t want something
rachel|wow
rachel|don ’ t know maybe
rachel|i ’ m
ross|oh oh rach
ross|messin ’ around
ross|like last night pee
rachel|knew
rachel|knew
rachel|messin ’
ross|okay
ross|okay
ross|minute said
rachel|oh
ross|actually
rachel|that ’ s that ’ s ‘ cause i ’ m good messer
ross|rach
rachel|yeah
ross|bathroom
rachel|right
joey|well great time
joey|learned bake ate great food that ’ s first i ’ ve gotten since seventh grade didn ’ t sleep teacher time
monica|oh look
monica|acting beginner
monica|want feel good
joey|hell
monica|okay
other|right let ’ s start basic
other|anybody tell difference upstage downstage
joey|yeah stupid idea
