char|line
rachel|uh huh
phoebe|ross said
rachel|well yeah maybe
phoebe|believe
phoebe|relationship gon na work
phoebe|ross equal bos
phoebe|mean cmon 1922
rachel|1922
phoebe|know long time ago
phoebe|well men used tell woman lot
phoebe|suffrage good thing sound horrible
phoebe|want get tattoo
rachel|yes ross
phoebe|ok hey hey
phoebe|boyfriend bos
phoebe|ok bos
phoebe|bos
phoebe|march heinie get heart tattooed hip
phoebe|go
other|ya doin
monica|twinkie
other|really
other|hero
monica|oh hard
other|yeah know
other|hate
other|look maybe tell
monica|maybe tell parent first
other|parent dead
monica|god lucky
monica|mean mean
monica|know mean
other|know know
other|hang ok
other|ok go first alright
monica|alright
other|judy going bathroom good
other|thank richard appreciate support
other|honey
other|honey seen harmon kilerbrew bat
other|bob believe one
other|idea
other|know richard twinkie city
other|know
other|like new man
other|like scene cocoon
other|never would pictured richard bimbo
other|apparently told johnny shapiro quite girl
other|fact told johnny think falling love
other|really
other|tell never seen happy
other|jack ever think trading younger model
other|course
other|like got two 25 year old
other|oh jack stop
other|cmon birthday
joey|drop
joey|interested guy apartment
chandler|oh please saw way checking moulding
chandler|want
joey|would want another apartment huh
joey|already got apartment love
chandler|well would kill say
joey|alright want truth
joey|thinkin
joey|sorry
joey|28 year old never lived alone finally place got enough money need roommate anymore
chandler|woah woah woah
chandler|need roommate either ok
chandler|afford live
chandler|ya know may bring somebody week lick silverware
joey|gettin bent shape huh
joey|like agreed live together forever
joey|bert ernie
chandler|look know
chandler|way feel maybe take
joey|well feel
chandler|well maybe take
joey|well maybe
chandler|fine
joey|great
joey|able spend quality time real friend spoon
other|drink freshen
other|almost time cake
ross|mon mon ok
monica|remember video found mom dad
ross|yeah
monica|well caught live show
ross|eww
monica|hey
monica|nothing heard something nice
other|humm really
other|richard
other|richard
other|son seeing anyone
other|uhh know
other|well thinking give monica call
other|idea
monica|well actually already seeing someone
other|oh
other|oh
ross|ohh
other|never tell u anything
other|ross know monicas seeing someone
ross|mom many people life
ross|seeing people
ross|crystal
other|mystery man
monica|well uh doctor
other|real doctor
monica|doctor meat
monica|course real doctor
monica|handsome sweet know like
other|well wonderful
monica|mom ok
other|judy
other|jack
other|could come moment
other|found
ross|take dad
other|seems daughter richard something item
other|impossible got twinkie city
monica|dad twinkie
other|twinkie
other|twinkie
monica|al alright l look guy best relationship
other|oh please relationship
monica|yes relationship
monica|information crazy man
other|really
monica|yes
other|supposed stand listen birthday
monica|dad dad good thing
monica|ya know even said never seen richard happier
other|say
monica|upstairs bathroom right felt mom
phoebe|oh look good oh love
rachel|know
rachel|oh phoebe glad made
rachel|ok lem me se
phoebe|ahh
phoebe|ok let u see
rachel|phoebe saw mine let see
phoebe|oh ok
phoebe|oh oh gone weird know went
rachel|get
rachel|get
phoebe|sorry sorry
rachel|phoebe would
rachel|idea
phoebe|know know gon na get came needle uh di know needle
rachel|really
rachel|say mine licked kitten
joey|hey
chandler|hey
joey|hey listen sorry happened
chandler|yeah
joey|know
joey|yeah
chandler|yeah
chandler|need hug
joey|alright
chandler|got ya something
joey|plastic spoon
joey|great
chandler|lick away man
joey|thesell go great new place
joey|know till get real one
joey|well can not use forever
joey|mean let u face friend environment
chandler|mean new place
joey|movin like talked
chandler|well think serious
chandler|ya know thought fight
joey|well fight
joey|based serious stuff remember
joey|never lived alone anything
joey|think would good ya know help grow
joey|whatever
chandler|well go
joey|hey cool
joey|mean want leave high dry
chandler|hey never lower wetter
chandler|fine
chandler|turn uh bedroom game room somethin know put foosball table
joey|woah
joey|get keep table
chandler|pay half
joey|yeah
joey|uh paid half
chandler|alright tell play
joey|alright
joey|take two minute day kick as
chandler|little men gon na get scored time sister
joey|woah woah woah woah
joey|sister
monica|sorry told
other|long time since dad went running
rachel|oh
monica|oh
monica|well get
monica|let see
rachel|ross
monica|went get pizza
rachel|oh really ok
monica|great
other|tasteful
phoebe|wan na see mine wan na see mine
monica|yes
rachel|get one
phoebe|ok well
other|looking
other|blue freckle
phoebe|ok tattoo
rachel|tattoo nothing
rachel|finally got back chair bairly touched needle jumped screaming
phoebe|ok hi
phoebe|information exactly wanted
phoebe|tattoo earth seen great distance
phoebe|way mother see heaven
rachel|oh load crap
rachel|dot
rachel|mother heaven going hell lily wuss
rachel|ok phoebe tattoo tattoo
ross|got tattoo
rachel|maybe
rachel|little one
rachel|phoebe got whole world
ross|lem me see
rachel|well
ross|well really
ross|sexy
ross|would thought would
ross|wow
rachel|really
ross|yeah uh sore stuff
rachel|guess
ross|hey save u pizza
joey|get corner
joey|pas pas
chandler|stop talkin men
joey|yes
joey|table mine
chandler|congratulation
joey|hey guy still gon na come visit right
chandler|oh yeah got big tv
chandler|time
chandler|except
phoebe|know moving uptown really gon na miss
monica|know accross hall anymore
rachel|yeah gon na eat food tie phone line bra
rachel|hell doin bra
joey|oh uh think
joey|uh used know fling water balloon roof
joey|remember junior high kid could even get accross street
chandler|yeah remember
ross|hey let u bring rest truck
chandler|uhh em want uh give hand foosball table
joey|naa keep need practice
chandler|thanks
joey|guess
chandler|yeah right yeah guess
joey|listen uh know gon na see
chandler|well guessing uh tonight coffee house
joey|right yeah
joey|ok
joey|um take care
chandler|yeah
