char|line
phoebe|know used like lot
phoebe|got promoted know youīre like mr
phoebe|bos man
phoebe|know mr
phoebe|bing
phoebe|mr
phoebe|bing bos man bing
chandler|canīt belive
phoebe|yeah yeah
phoebe|even
phoebe|know like
phoebe|uh okay
phoebe|uh
phoebe|could report later
chandler|donīt sound like
ross|oh oh chandler
joey|oh
joey|yeah
ross|hill alive sound music
joey|scone
other|scone
chandler|okay donīt sound like
chandler|true
chandler|oh shut
other|telling like nine thought gunpoint actual place wher crime happen
monica|possible
other|well think
other|itīs always news
other|man held gunpoint
other|tourist terrorised gunpoint
other|know kept thinking people continue go
other|oh ah
other|go
monica|okay
other|okay
monica|unless
monica|uh ah
monica|unless wan na stay
monica|mean iīm going
other|yeah iīd really like
other|uuh get staying stuff something know
monica|okay like early class tomorrow iīm secretly married goat
other|well itīs somewhere
other|see strictly technical sense course iīm uh
other|well mean havenīt ever uh
monica|ethan
other|yeah
monica|virgin
other|well thatīs kid calling day yes
other|uh iīve kinda waiting right person
monica|really
other|yeah
other|know talking right
other|wow
monica|keep saying
other|know read see movie
other|even practise home man oh man nothing like
monica|listen uh told something really difficult
monica|figured could honest
other|oh god donīt tell wrong
monica|nothing wrong
other|oh
monica|um okay go
monica|iīm 22
monica|iīm iīm 25
monica|thirteen month
other|huh
monica|figured know shouldnīt change anything
monica|mean hell matter old
other|uh listen um long weīre telling stuff uh another one
other|iīm little younger said
monica|youīre senior
other|oh iīm senior
other|high school
monica|ok
monica|ay
monica|wrong
monica|oh god sex somebody wasnīt alive bicentennial
other|sex
monica|ethan focus
monica|could tell
other|well never told old
monica|well thatīs different
monica|lie didnīt make one u felon 48 state
monica|thinking
other|wasnīt thinking
other|busy fallin
monica|donīt say
other|love
monica|really
other|sorry
monica|well fall
monica|know shouldnīt even itīs school night
monica|oh god oh god
monica|iīm like woman see shiny guy like chad
monica|iīm joan collins
other|okay andré like 45 minute
other|rightie bye bye
other|easier way
chandler|oh come
chandler|told last dream
rachel|forget
chandler|oh
chandler|anything particularly
chandler|saucy
rachel|right fine
rachel|um one
rachel|joey
joey|right
ross|uh huh huh huh
ross|andybody anybody else
ross|youīre sure
ross|nobody uh handed uh mint anything
rachel|three u
ross|huh
joey|tell
joey|like chandler chandler
rachel|know
rachel|time wasnīt even
phoebe|sweet guy
other|hey mon
rachel|mon ethan called
rachel|mon
rachel|ethan called
monica|oh
ross|seeing anymore
monica|know sometimes thing doesnīt work
chandler|nothing fact need note get gym
rachel|didnīt say
rachel|sw
rachel|say anything swear
joey|listen next time talk ask one strongest power ranger
ross|oh yeah
monica|ha ha ha oh life amusing
monica|could drop
other|sorry
ross|itīs morphin time
joey|stegosaurus
chandler|tyrannosaurus
phoebe|ooh oh iīve got ta go
phoebe|whoa oh head rush
phoebe|one go
phoebe|cool
rachel|going
phoebe|um oh iīve got birthday party work people
chandler|work people
chandler|nobody told
phoebe|know
phoebe|thatīs part whole know liking extravagance
chandler|know donīt get
chandler|month aga people friend
chandler|know iīm charge doesnīt mean iīm different person
phoebe|well come tonight
phoebe|know hang
phoebe|let see great guy still
chandler|think
phoebe|really yeah
chandler|okay
phoebe|okay
chandler|okay
phoebe|oh could go together
phoebe|donīt wan na geek invited bos
chandler|think last night great
chandler|know karaoke thing
chandler|tracy ebony ivory
phoebe|great
phoebe|still made fun
phoebe|know youīre like know like mr
phoebe|caring bos mr
phoebe|know iīm one bos mr
phoebe|wan na buddy bos man bing
chandler|donīt get
phoebe|well know chandler
phoebe|think youīve got ta face
phoebe|youīre like guy big office know
phoebe|youīre one hire fire
phoebe|still say youīre great bos
phoebe|uh huh
phoebe|theyīre friend anymore
chandler|wanīt
phoebe|canīt
chandler|wa
phoebe|uh uh
monica|arenīt gon na
ross|oh carol new system
ross|punch 911 mean sheīs baby otherwise ignore
joey|andré
ross|oh welll morning got call think cousin nathan frankly little needed know
other|hey
monica|gon na opener
rachel|hey guy check new handdryers bathroom
ross|thought rumour
rachel|true story
joey|theyīre allready
other|right look
other|iīve got ta tell something
other|iīm 17
other|said youīd think cute vunerable
other|iīm actually 30 wife job iīm congressman
other|monica ridiculous weīre great together
other|talk make laugh sex
other|oh man okay frame graft thought great
other|whatīs problem
monica|ethan itīs um
monica|itīs icky
other|icky
other|youīre actually gon na throw away itīs icky
monica|isnīt easy either
monica|wish thing different
monica|year older year younger lived biblical time would really
other|donīt say
monica|love
ross|youīre hand still wet
joey|uh moist yeah
rachel|letīs dry īem
other|uh like could margarita stronger
other|hey chandler
other|hello mr
other|bing
other|loved stevie wonder last night
chandler|thanks
chandler|listen weekly number iīm gon na need desk nine oīclock
other|sure
other|problem
chandler|give īem something know
chandler|okay gerston santos whoīs guy moustache
phoebe|petrie
chandler|petrie right right
chandler|okay somebodyīs gon na working weekend
rachel|oooooooooh
rachel|oh thatīs nice
rachel|oh oh
rachel|huh ross
rachel|ross
ross|iīm
rachel|well um
ross|great iīm baby
ross|ooh ooh
ross|iīm
ross|iīm baby
ross|iīm
ross|whereīs phone
ross|phone
rachel|donīt know phone
rachel|ross
ross|iīm hurt
ross|monica letīs go
ross|come people woman labor
chandler|hey ross look iīve got going
ross|yeah save cab okay
ross|weīre going hospital
rachel|canīt lokk nice
rachel|might doctor
ross|joey get fridge
joey|right right
joey|ride
chandler|yeah like cab
ross|save
chandler|okay hating
ross|monica come
ross|letīs go baby coming
monica|canīt belive iīm gon na aunt
monica|iīm gon na like nephew
ross|thatīs nice
ross|get letīs go come
joey|rihgt iīm going
joey|iīm going
chandler|go go
rachel|rossy rossy
