char|line
rachel|phoebe letting put makeup baby
rachel|already
joey|oh bob get guy
ross|oh
ross|game huh
joey|know yeah
ross|can not believe chandler missing
joey|yeah
joey|sorry got say really enjoying nacho chair
ross|yeah probably enjoy keep batting hand away
joey|ohhhh
joey|seat great
ross|know know
ross|holiday ice sitting far away michelle kwan could read banner
joey|wow hey better get going
joey|leave right late dinner
ross|oh kind game
ross|little late know girl let u stay one goal
joey|know
ross|one fight
joey|okay
ross|okay
monica|everybody
monica|forty five minute late
chandler|can not believe
chandler|slave slave
chandler|ruined cranberry day
joey|late
ross|forty five minute
joey|wow
joey|okay
joey|rachel phoebe already okay
joey|probably started without u
joey|could slip one need know
ross|may want lose foam finger
joey|oh
joey|want put hand
ross|hey
phoebe|oh
joey|thanksgiving
phoebe|late
ross|late
joey|figured could late guy gon na time
phoebe|point thing tribbiani
ross|nobody
ross|monicas gon na kill u
joey|yeah
ross|yeah yeah trophy
phoebe|uh spelling bee
ross|adult thanksgiving day spelling bee
rachel|yes
rachel|e
rachel|yes
ross|let see
ross|grand supreme little darling new york division
rachel|yeah
ross|entered emma beauty pageant
phoebe|look like put makeup
joey|wait second wait second seen cowgirl outfit
ross|can not believe daughter
ross|would treat like kind showdog inexcusable
rachel|thousand dollar
ross|annual thing
joey|oh
joey|alicia mae emorys outfit
phoebe|guy people getting happier
ross|yeah
ross|gon na
rachel|well know guy figure got put emma nap
joey|right
joey|hey rach throw something alicia mae
phoebe|alright gon na say
ross|ooh say mugged
ross|can not get mad someone mugged
phoebe|oh good good look like mugged
ross|hey
monica|hear something
monica|ohhh
monica|let see
monica|oh god can not believe
monica|hour late staying talking
chandler|everything distorted
chandler|look like joey giant hand
chandler|say ranger
chandler|went game
monica|oooh
monica|world pain
chandler|ross shirt torn
monica|oh
monica|late sloppy
rachel|alright emma napping
rachel|happened shirt
ross|got mugged
ross|stole pocket
phoebe|trying figure excuse
phoebe|hey
phoebe|ooh
phoebe|say monica told u 5 clock 4 clock
phoebe|way right time
phoebe|plant pcp apartment call cop
ross|would good way get rid pcp lying around
rachel|know say said 5 clock
rachel|act casual
rachel|late right time
ross|know
joey|think
rachel|oh god
rachel|bad
rachel|bad
ross|well let u go face
phoebe|well going first
phoebe|bet vein monicas forehead popping like crazy
joey|hate thing like
joey|bolt lightning
rachel|oh hey idea
rachel|play rock paper scissors whoever loses go first
rachel|ready
joey|ah haah
joey|win
joey|fire
joey|beat everything
phoebe|oh really
phoebe|beat water balloon
joey|ooh
joey|well played phoebe buffay well played
rachel|alright enough enough come
rachel|let u go time
phoebe|locked
ross|wha
ross|oh sure lock sex couch like come butt surprisingly hairy
rachel|alright come
rachel|alright guy
rachel|sorry late
rachel|please let u dinner together
monica|everythings cold
monica|turkey dried
monica|stuffing soggy
chandler|yeah bowl cranberry sauce
chandler|happens cranberry sauce
monica|nothing
monica|fine
chandler|oh thank god
ross|come guy sorry alri
ross|subway broke
chandler|lie went game see joeys hand
ross|love god take
rachel|guy come matter late
rachel|please let u delicious turkey
joey|dream fax machine
monica|turkey gon na get
ross|gon na decide get
joey|water balloon
phoebe|gon na
phoebe|starving
rachel|oh remembered
rachel|something eat
rachel|monica put something oven morning
phoebe|oh yeah
monica|hey touch sorry
chandler|guy listen
chandler|vein bigger ever seen
rachel|huh
rachel|oh god brussels sprout
ross|worse food
chandler|ha ha
chandler|got monicas stinky brussels sprout
monica|stinky
chandler|please let stay side door
rachel|oh know
rachel|still old key
rachel|unlock door
phoebe|well know good idea
phoebe|clearly want u
rachel|know
rachel|want either thanksgiving want together together
joey|get make face face apology know
joey|look eye
joey|know get forgive u
ross|know
joey|telling ya
ross|yeah
rachel|oh
joey|oh
joey|look beautiful turkey stuffing
chandler|cranberry
monica|oh
monica|enough
monica|monkey could made em
joey|hey listen guy feel really terrible
chandler|weird eye contact thing
chandler|look look
joey|come guy want know sorry
joey|right guy
ross|feel terrible
other|sorry
joey|let u ruin day
joey|worked hard
joey|let u move past try nice meal together huh
chandler|floating head make good point
monica|yeah seem feel pretty bad
rachel|bad
other|bad
phoebe|bad
monica|okay okay
monica|two go get dessert
monica|let
rachel|dessert
monica|yeah asked phoebe pick pie
monica|remember right
phoebe|pie oh thought said priiiize
monica|grand supreme little darling
rachel|congratulatioooons
monica|oh god
monica|forgot pie
monica|well can not believe
monica|force make dinner hour late forget one little thing asked
ross|really girl cool
chandler|well manheads better
chandler|lied going game
chandler|knew would make late still went anyway
joey|hey
joey|getting little tired okay
joey|said sorry
joey|thanksgiving petes sake
joey|day forgiveness
ross|day thankful
joey|make come
monica|late apology
joey|fine
joey|let u go
joey|need stupid dinner
chandler|would lot convincing drooling
rachel|ewww
joey|sorry
phoebe|come guy let u thanksgiving
rachel|yeah
rachel|cook
ross|yeah
ross|let u go
rachel|hey
joey|yeah
joey|three nice thanksgiving
monica|three u
joey|yeah
joey|chan vein
joey|ha
joey|oh oh
joey|stuck
monica|joey gon na work
joey|seriously
joey|really wedged
phoebe|pull
ross|okay
joey|aaw ahhh aaahhh stop
joey|stop
joey|worried damaging head
chandler|little late
joey|alright hurry got ta something
monica|alright well change anything
monica|okay need get something grease side face
chandler|uhm got turkey grease
monica|bring
joey|wan na say sorry referred vein seperate person
monica|go
joey|oh smell good
joey|okay
monica|okay try
joey|working
monica|alright gon na unscrew chain
joey|well hurry can not feel ear
chandler|ever feel ear
joey|interesting
monica|chandler tool
chandler|oh left bulldozer
chandler|tool
monica|rachel borrowed
rachel|lent ross
ross|gave joey
joey|left park
monica|oh
ross|finding really hard mess
phoebe|already stuffed bunch brussel sprout pant
ross|nice
monica|okay get
monica|get back want friend gone
monica|thanksgiving
monica|vein spoken
joey|really starting hurt
chandler|okay look gon na pull door guy push hard
chandler|maybe get enough room wiggle okay
chandler|okay push
phoebe|sec
phoebe|kind middle something
joey|ooh
joey|stop putting thing pant
chandler|come guy push
joey|yeah
joey|come
other|push
other|push
other|push
chandler|cranberry
joey|man got food
chandler|argh
chandler|can not believe
chandler|monicas gon na kill
chandler|look
chandler|look
chandler|look
chandler|look
chandler|look floating head
monica|care
chandler|going
monica|adoption agency
monica|getting baby
chandler|serious
monica|pregnant woman ohio picked u
rachel|happy
monica|thanksgiving kick last thanksgiving as
rachel|monica chandler
rachel|knocked girl ohio
ross|happy guy finally getting kid
phoebe|know
phoebe|considered pageanting
monica|can not believe called actually getting baby
joey|oh know feel
rachel|really
joey|sure
joey|went exact thing alicia mae emory
joey|waiting wandering
joey|one day
joey|get call toy r u
joey|stock
chandler|exact thing
