char|line
joey|must got fired last week
joey|orson well guy direct burger king commercial
chandler|yes
chandler|say drew
chandler|seeing anybody right
chandler|og ee op i ’ m asking i ’ m mean i ’ m i ’ m gay i ’ m asking
chandler|i ’ m i ’ m i ’ m gay
other|didn ’ t think gay
chandler|see friend friend rachel want set
other|ahh got big relationship i ’ m looking thing serious
chandler|oh y ’ know might okay even kind fling might right rachel
other|whoa whoa whoa whoa
other|hot rachel took christmas party rachel
chandler|oh way full name
other|oh wow
other|i ’ m free
other|oh wait second
other|didn ’ t say wasn ’ t free
other|hey chandler don ’ t talk ranger game tomorrow
other|hold y ’ know got box cuban maybe bring office around uh five
chandler|oh well that ’ s uh little later uh generally care stay sure
other|maybe game could enjoy eight year old small batch basel hadens
chandler|well don ’ t really know let ’ s
phoebe|hey
phoebe|guy i ’ m writing holiday song everyone
phoebe|want hear
other|yes
phoebe|happy chanukah monica
phoebe|may christmas snowy joey
phoebe|happy new year chandler ross
phoebe|spin draddle rachel
rachel|pheebs that ’ s great
phoebe|oh yay
rachel|y ’ know umm rachel doesn ’ t rhyme draddle
phoebe|know it ’ s hard
phoebe|nothing rhyme stupid name
joey|talking
joey|lot thing rhyme rachel
joey|bagel
joey|mail
joey|jail
joey|bail
joey|able
joey|may pole
phoebe|good thanks
phoebe|maybe nickname like nickname that ’ s easier rhyme
monica|didn ’ t dad used call pumpkin
rachel|oh yeah
phoebe|pumpkin
phoebe|yeah
phoebe|ever call like budolph
chandler|hello child
chandler|got 50 guy
rachel|really
chandler|oh yeah showed picture guy throwing
chandler|they ’ re buying drink
chandler|they ’ re giving stuff
chandler|knicks tonight
joey|sure
joey|seat
chandler|wherever
chandler|i ’ ve got like 20
rachel|like guy
chandler|y ’ know i ’ m gon na uh play field little
rachel|chandler
chandler|guy signing 401 k ’ s
phoebe|work robot
chandler|yes
chandler|okay there ’ s one guy patrick think you ’ re gon na like he ’ s really nice he ’ s funny he ’ s swimmer
rachel|ohh like swimmer ’ s body
chandler|yes father invented magnetic strip back credit card
rachel|op like credit card
chandler|see i ’ m bad fixing thing huh
rachel|well
chandler|oh work fine food division
rachel|company fine food division
chandler|it ’ s big company don ’ t
joey|wait second
joey|make food robot
phoebe|robot work
monica|right i ’ m gon na go work
monica|anybody problem
joey|yeah lady
joey|got problem
monica|want problem
monica|i ’ ll give problem
joey|oh gon na
joey|you ’ re gon na fire
monica|bet as i ’ m gon na fire
monica|thank
ross|oh wow
ross|get going
ross|got date tonight
chandler|oh yeah
ross|know girl told life poughkeepsie
chandler|yeah
ross|yeah someone else meet can ’ t decide two
ross|y ’ know one poughkeepsie even though she ’ s two hour train ride away really pretty really smart lot fun
ross|girl well life right uptown
ross|y ’ know she ’ s well she ’ s she ’ s pretty guess she ’ s smart she ’ s fun
phoebe|she ’ s fun want date
ross|well want give another chance y ’ know
ross|life close
ross|end date time said something kidding funny
ross|hand wasn ’ t kidding she ’ s fun she ’ s stupid kind racist
joey|hey
ross|hey
chandler|hey man
phoebe|hey
phoebe|ooh first day working restaurant
joey|damn
joey|hey
monica|hey
joey|hey happened fancy chef ’ s jacket
monica|baked
monica|can ’ t take anymore
monica|i ’ m gon na call meeting tonight i ’ m gon na fire tonight
joey|got
joey|oh oh
joey|it ’ s still tiny bit fire
monica|thanks
monica|think got
rachel|chandler
rachel|best taste men
chandler|well like father like son
rachel|patrick great time last night
rachel|mean think could maybe turn something serious
chandler|really
chandler|thought weren ’ t looking something serious
chandler|thought looking kind fling
rachel|well yknow possibly
rachel|didn ’ t tell though
rachel|right
chandler|ummmmmmmm
rachel|told guy looking fling
rachel|don ’ t tell guy
chandler|i ’ d thrilled heard hot girl looking get oh see
rachel|oh telling wanted fling putting first date oh he ’ s gon na get wrong idea
monica|hey joey could pas cheese
joey|yeah
joey|listen uh i ’ d prefer didn ’ t call joey
joey|since don ’ t know anyone thought it ’ d cool try cool work nickname
other|hey dragon
other|here ’ s tip monday tuesday
joey|there ’ s like there ’ s like 300 buck one
other|yeah people get pretty generous around holiday
other|never hurt wear tight trouser
monica|okay
monica|could waiter gather around hear tonight ’ s special
monica|okay first chilean sea bass prepared mango relish bag nobody writing
other|remember
monica|gon na make fake special make cook like night
other|well sure
monica|okay forget special minute
monica|umm right here ’ s thing last two week umm tried really hard create positive atmosphere
other|can ’ t hear
monica|positive atmosphere
monica|gon na way highway
monica|right
monica|anybody problem
monica|hey new guy
monica|said anybody problem
joey|ma ’ am
other|hey
other|name it ’ s dragon
other|wan na know name
other|check hat
other|hat right
monica|hell happened
joey|sorry
joey|gon na
joey|really
joey|standing 327 dollar one hand 238 dollar hand thinking wow
joey|it ’ s long time since 327 238 dollar
monica|joey deal
monica|that ’ s you ’ re
monica|i ’ ve got fire
joey|got ta pay rent
joey|look
joey|don ’ t fire instead stay gain trust they ’ ll start listening nice thing i ’ ve saying
monica|kinda thing saying
joey|well nothing yet really hate want fit
phoebe|happy happy chanukah chandler monica
phoebe|merry
chandler|oh y ’ know y ’ know pheebs
chandler|i ’ m jewish
phoebe|ross doesn ’ t really decorate tree floss don ’ t hear complaining
phoebe|god
chandler|bad dream
ross|wasn ’ t sleeping
chandler|oh yeah uh phoebe ’ s song
ross|one cat
ross|got ta go i ’ ve got another date
phoebe|pick one yet
ross|turn one uptown making joke
ross|different joke thought wasn ’ t funny
ross|i ’ m still torn
phoebe|well look don ’ t really like one uptown you ’ re exhausted dating one poughkeepsie say end
phoebe|okay
phoebe|take train poughkeepsie break way back break uptown
phoebe|time get home tonight you ’ re done
ross|y ’ know you ’ re right
ross|thank
phoebe|umm well similar problem lived prague
chandler|prague
phoebe|there ’ s sooo much don ’ t know
rachel|chandler
rachel|patrick uh ended thing
rachel|tell looking serious relationship
chandler|absolutely
rachel|idiot
chandler|i ’ m sure you ’ re right
rachel|don ’ t tell guy you ’ re looking serious relationship
rachel|don ’ t tell guy
rachel|scared away
chandler|oh man
chandler|i ’ m sorry i ’ m sorry
rachel|y ’ know never allowed talk people
chandler|know
chandler|know
rachel|oh
rachel|see i ’ m right back started
rachel|aww suck
rachel|alone suck
chandler|well y ’ know you ’ re you ’ re gon na meet somebody
chandler|you ’ re great catch
chandler|y ’ know telling guy didn ’ t lie
rachel|really
chandler|yeah
chandler|graduated magma ku laude right
chandler|oh doesn ’ t matter
chandler|hey y ’ know i ’ ve got two ticket tonight ’ s ranger game wan na come
rachel|cute guy little short
rachel|sure
chandler|well actually it ’ s hockey team it ’ s angry canadian teeth
rachel|well sound fun
chandler|ever woman
rachel|chandler matter
chandler|good time ask question
other|next station poughkeepsie
other|poughkeepsie
other|ross
other|ross
other|wake
other|ross
other|ross
other|ross
other|ross
other|ross
monica|need swordfish
monica|get swordfish
other|don ’ t speak english
monica|minute ago
other|well don ’ t know tell ya
monica|fine
monica|okay
monica|funny
monica|somebody let please
monica|come i ’ m cold
monica|covered marinara sauce
monica|come
monica|let
other|found handle ya
monica|that ’ s funny
other|well that ’ s true
monica|i ’ m good person
monica|i ’ m good chef don ’ t deserve marinara sauce
monica|y ’ know want quit bad
joey|hey
joey|chef geller
joey|y ’ know little speech made day
joey|well got problem
joey|bet
joey|ah wasn ’ t listening that ’ s
monica|well want problem
monica|i ’ ll give problem
joey|gon na
joey|you ’ re gon na fire
monica|bet as i ’ m gon na fire
monica|get kitchen
monica|get
monica|right
monica|anybody else got problem
monica|‘ bout chuckle
monica|think funny
monica|dance around covered sauce
monica|huh
monica|think it ’ s funny
other|it ’ s really good
monica|good
monica|take salad table 4
monica|get swordfish
monica|get haircut
other|last stop montreal
other|stop montreal
other|made bet beautiful eye
other|see win
other|we ’ re stop
other|would like coffee
ross|really montreal
other|yes
other|coffee
ross|coffee sound great
ross|wait live montreal
other|oh
other|it ’ s two hour ferry ride nova scotia
joey|well guess should ’ ve thought wife kid talked back chef geller
monica|thanks
joey|yep
joey|look like it ’ s gon na leeeeean christmas dragon house year
monica|enough
joey|lean lean lean
phoebe|went store sat santa lap
phoebe|asked bring friend kind crap
phoebe|said need write song
phoebe|heard try sing along
phoebe|sing along
