char|line
joey|got cable tv series robot
other|i ’ m sorry joey that ’ s that ’ s way
joey|well
joey|guess think you ’ re pretty special huh
joey|sittin ’ fancy small hall building
joey|makin ’ star jump hoop ya huh
joey|well y ’ know
joey|one star who ’ s hoop star hoop hoop dr
joey|drake ramoray
rachel|hi
rachel|tag
other|wanted come thank laughing face yesterday
other|noticed aren ’ t plant office wanted bring first plant office
rachel|kinda
other|right
other|guess shouldn ’ t put good noticing stuff resume
rachel|oh ohh thank
other|anyway i ’ m guessing hired somebody
rachel|well
other|gotcha
other|thanks meeting
rachel|hired
rachel|yeah
rachel|got job
rachel|you ’ re new assistant
rachel|yeah
other|can ’ t believe
rachel|either
rachel|umm right first thing need go downstairs find woman named hilda tell go home
chandler|hey
monica|hey
monica|good you ’ re home
chandler|oh it ’ s always nicer hear aw crap
monica|hey baby
chandler|hey
monica|made surprise
chandler|oh yeah
monica|yeah taco
monica|ever since told story i ’ ve craving
chandler|understand story
ross|hey
chandler|hey
chandler|what ’ s
monica|ross
ross|oh nothin ’ much
ross|trying figure i ’ m gon na dinner
chandler|huh
ross|hey ooh
ross|what ’ s what ’ s dinner stuff
ross|making dinner
chandler|shhh
ross|got
ross|taco
monica|they ’ re umm they ’ re uh ground beef smiley
ross|uhh taco
monica|excuse mr
monica|mexico
ross|eh either way i ’ ll pas
ross|still can ’ t eat
ross|what ’ s funny
monica|i ’ m laughing
ross|told
chandler|nancy thompson ’ s getting fired
ross|look okay okay food poisoning
ross|it ’ s like chose
ross|it ’ s like it ’ s like said umm would make ride fun
monica|you ’ re right
monica|mean i ’ m sorry
monica|yeah shouldn ’ t laughing
monica|laying paper
ross|could tell
chandler|okay
chandler|we ’ re getting married
chandler|married couple can ’ t keep secret one another
ross|oh really
ross|well guess monica know atlantic city
chandler|du ude
monica|happened atlantic city
ross|well chandler bar
chandler|hear say du ude
ross|girl making eye chandler okay
ross|awhile go uh minute two see kissing
ross|know you ’ re thinking chandler ’ s type guy go bar make girl you ’ re right chandler ’ s type guy go bar make girl
monica|kissed guy
monica|oh god
chandler|defense dark pretty guy
ross|oh mon laughed hard
chandler|ho ho hard throw underwear
ross|whatever dude kissed guy
rachel|hi
joey|hey
phoebe|hey ooh how ’ s hilda
phoebe|working
rachel|ohh new assistant working yes
joey|happy gave job
rachel|oh new assistant happy hired new assistant
joey|hello
joey|oh hey
joey|hang second
joey|it ’ s producer mac c
joey|h
joey|e
joey|e
joey|e
joey|excuse minute
joey|hey funny call
joey|looking next week ’ s script
joey|canceled
joey|like they ’ re taking air
joey|ohh
joey|right see monday
joey|we ’ re even shootin ’ anymore
joey|right bye
joey|canceled mac c
joey|h
joey|e
joey|e
joey|e
phoebe|sorry
rachel|i ’ m sorry joey
joey|would
joey|good show right
chandler|wan na tell secret
chandler|okay
chandler|okay
chandler|college ross used wear leg warmer
ross|right
ross|right
ross|chandler entered vanilla ice look like contest
chandler|ross came fourth cried
monica|oh god
ross|oh funny
ross|oh find funny
ross|well maybe chandler know secret
monica|already told everything
monica|shush
ross|monica sent room without dinner ate macaroni jewelry box she ’ d made
monica|ross used stay every saturday night watch golden girl
ross|monica couldn ’ t tell time ‘ til 13
monica|it ’ s hard people
chandler|course
chandler|wow whoa
monica|chandler one time wore underwear work
chandler|hey
monica|ohh i ’ m sorry couldn ’ t think ross
ross|ohh
ross|ohh
ross|college chandler got drunk slept lady cleaned dorm
ross|whatever dude kissed guy
joey|could happen
joey|yesterday two tv show
joey|today got nothin ’
rachel|well wait minute happened day life
joey|uh well might little mad
phoebe|happened
joey|well maybe got little upset maybe told could go
rachel|joey would
joey|wanted audition
phoebe|actor
phoebe|that ’ s madness
other|rachel green ’ s office
rachel|tag
rachel|hi
other|nobody
other|practicing
rachel|really
phoebe|hi
other|hi
other|rachel green ’ s office
phoebe|must hilda
rachel|yeah tag
rachel|tag phoebe
rachel|phoebe see second
other|phoebe
other|that ’ s great name
phoebe|oh like
phoebe|hear phone number
rachel|okay
rachel|we ’ ll right back
phoebe|hired little treat ya
rachel|right know know look pheebs i ’ m telling
phoebe|know can not get involved assistant
rachel|yes know
rachel|know
rachel|know hiring probably smartest thing i ’ ve ever done
rachel|i ’ m telling moment swear strictly professional
rachel|yes
other|hey rachel
rachel|hi
other|cute assistant
other|what ’ s story
rachel|gay
rachel|yeah
joey|hey
joey|terry
other|joey tribbiani
other|i ’ m surprised big head could fit small hall
other|got ta go joey
joey|wait
joey|terry
joey|wait look wait look i ’ m really sorry
joey|idiot thinking i ’ m big audition
joey|got ta give another chance
other|can ’ t help joey
joey|wait
joey|terry
joey|please
joey|look lost job
joey|okay
joey|idea much need
joey|please help old time sake
other|poor guy ’ s coma five year
other|it ’ s hopeless
other|it ’ s hopeless
other|dr
other|stryker ramoray ’ s miracle worker
other|look come
other|good morning
other|drake it ’ s brother stryker
other|hear
other|cut
joey|i ’ m back baby
joey|ha ha ha
monica|y ’ know defense umm glitter macaroni little glue
ross|defense cleaning lady came
chandler|trouble telling time right
chandler|quick
chandler|time
monica|don ’ t know
monica|time kiss guy maybe
monica|laughing pampers
chandler|y ’ know said we ’ re getting married share everything secret
monica|yeah
chandler|yeah stupid
chandler|let ’ s
monica|ohh absolutely
ross|keep stuff uh told secret everybody else
monica|yeah definitely
ross|okay you ’ ll excuse i ’ m gon na go hang people don ’ t know space mountain story
monica|i ’ d steer clear phoebe
ross|man
chandler|yeah would wouldn ’ t hang guy office
rachel|hi
other|minute
rachel|well yeah sure what ’ s
other|got asked twice today lunch guy
rachel|oh really
other|yeah
other|tell someone gay
rachel|oh want people know
other|i ’ m gay
other|especially wouldn ’ t want think gay
rachel|why ’ s
other|don ’ t think say
rachel|ohh say
rachel|come don ’ t want feel like can ’ t tell thing
other|okay
rachel|‘ kay
other|well
rachel|yeah
other|i ’ d love ask friend phoebe
rachel|yeah she ’ s gay
