char|line
rachel|it ’ s okay
rachel|kicked it ’ ll kick
rachel|right well everybody remember sitting
rachel|bug
phoebe|y ’ know doesn ’ t matter much i ’ m craving
phoebe|y ’ know i ’ m never gon na eat meat
phoebe|it ’ s murder cold blooded murder
chandler|okay
chandler|there ’ s phoebe sandwich
joey|phoebe
phoebe|can ’ t help
phoebe|need meat
phoebe|baby need meat
joey|right look y ’ know y ’ know you ’ re dating someone don ’ t want cheat unless it ’ s someone really hot
phoebe|yeah totally
joey|right
joey|okay
joey|well kind deal
joey|you ’ re going something wrong right
joey|feel better
phoebe|yeah cost
phoebe|six month three meal day i ’ m gon na eat like y ’ know million cow
joey|hey said could even thing ya meatwise
joey|well eat lot meat right
phoebe|yeah
joey|well suppose baby ’ s born laid
joey|extra animal would die you ’ d eating animal
phoebe|joey can ’ t believe would
joey|absolutely
joey|could vegetarian
joey|there ’ s meat beer right
ross|okay could still make dinner skipped appetiser asked check right away
other|can ’ t go
other|look like rachel ’ s gon na put skit
monica|oh god
monica|lost mind
rachel|n n n
rachel|finally thinking clearly
rachel|lucky dress wasn ’ t working well four year baby never missed
monica|rachel rachel rachel can not can ’ t let actually kinda want see happens
other|hey
rachel|hi
other|nice uh costume
rachel|ohh yeah well wanted give emily big american good bye cheer
rachel|okay
rachel|ready
rachel|okay
rachel|gim me ‘ e
rachel|’
rachel|gim me ‘ m
rachel|’
rachel|gim me ‘ i
rachel|’
rachel|gim me ‘ l
rachel|’
rachel|gim me ‘ y
rachel|’
rachel|get
rachel|emily
rachel|emil whoa
rachel|okay
rachel|that ’ s cheerleader
rachel|ta dum
other|right
rachel|i ’ m fine
rachel|i ’ m fine
rachel|i ’ m losing tooth it ’ s big deal
rachel|dentist
rachel|y ’ know
rachel|i ’ m gon na go put ice
rachel|excuse
monica|think you ’ re done
joey|okay time take bra
other|umm really great got ta take actually
joey|take bra
rachel|right come let ’ s go get coat
other|okay
other|rachel girlfriend
other|uh really fun
rachel|oh yeah
rachel|real fun
rachel|y ’ know bra really bother
rachel|y ’ know used bedroom
rachel|yeah
rachel|lot memory lot memory
rachel|wall could talk y ’ know they ’ d say
rachel|wan na hear memory
other|need uh need little hand
rachel|oh
rachel|got control
other|really don ’ t seem like
other|that ’ s
rachel|ughhhh
rachel|forget
rachel|supposed happen
other|well supposed happen
rachel|look say
rachel|thought could get could seduce
other|huh
other|oh boy
other|uhh don ’ t wear suit work bought six
rachel|well i ’ m sorry thought needed
other|point kept coming back wanted see
other|like
rachel|like
other|yeah
other|mean you ’ re you ’ re beautiful smart sophisticated lot isn ’ t based tonight
rachel|yeah liked
rachel|oh god can ’ t believe time liked liked
rachel|oh don ’ t say
rachel|but ’ s never good
rachel|let ’ s leave like like
other|okay uh however
rachel|oh see that ’ s fancy
other|marriage like ended i ’ m really ready get anything yet
other|i ’ m sorry need little time
rachel|okay
rachel|ohh
rachel|looking
rachel|joshua ’ s gone emily free go
ross|that ’ s okay
ross|she ’ s still enjoying fake party uh it ’ s late thing planned
rachel|oh ross i ’ m sorry
rachel|completely ruined evening
ross|yeah
rachel|well make feel better made fool
ross|help little
rachel|room step pathetic loser
ross|yeah seat
rachel|i ’ m sorry
ross|that ’ s okay mean two week thing anyway didn ’ t want end way y ’ know
rachel|well maybe didn ’ t want end
ross|mean
rachel|seem really like
ross|yeah really
ross|yeah gon na mean agreed gon na two week thing y ’ know commitment
rachel|ross girl spent entire evening talking friend asking hear story looking monica ’ s photo album mean don ’ t you ’ re two week
ross|think
rachel|yeah got like 14 hour airport you ’ re sitting hallway 28 year old cheerleader fat lip
ross|hey you ’ re right
rachel|yeah
ross|thanks
ross|photo album
rachel|don ’ t know bunch albino kid
ross|oh god
ross|weren ’ t albino kid computer camp
ross|rach
rachel|hey
chandler|hey
rachel|you ’ re pathetic loser right
chandler|oh ho yeah
rachel|sit
other|hi
rachel|oh gosh joshua
other|thing said ready
rachel|they ’ re true
other|they ’ re they ’ re true
rachel|oh
rachel|oh
rachel|oh love
rachel|wan na go inside coffee
other|yeah
rachel|okay
rachel|every time
joey|oooh got
phoebe|pastrami
joey|oh ho ho yeah
joey|hey
joey|y ’ know go good
joey|hm mm corn beef
joey|ooh gon na say bologna that ’ s much better
joey|little smoked turkey
phoebe|okay
joey|oh mama
joey|uh baby due
phoebe|six month
joey|ugh
joey|cow die natural cause one right
phoebe|get first
