char|line
chandler|alright look mean much may able get big boob
chandler|giant as big clown foot
rachel|oh god chandler
rachel|can not handle going like hospital
rachel|blood screaming little present shooting
rachel|joey
rachel|tell chandler monica getting boob job
monica|joey chandler know borrowed money
joey|mmmm hmm
joey|boob job
other|joe
joey|ok four thousand dollar nobody boob getting bigger
ross|hey
ross|guy think
ross|ross divorce force
phoebe|better
other|cool
ross|hey pheebs know really glad came talk day hope little helpful
phoebe|oh yeah helpful
phoebe|yeah thanks
ross|good good
ross|yeah coz thought realised think marriage neccessarily right path
phoebe|mean
ross|well know day coffeehouse caught whole soccer mom thing
ross|really
ross|mean honestly picture volvo
phoebe|awfully boxy
ross|know bored marriage
ross|mean
ross|normal
phoebe|uh huh
ross|hey hey help
chandler|well
chandler|er
chandler|climbed four flight stair manueveored narrow hallway dodged rabid pitbul
chandler|last three foot get really tricky
ross|know sometimes word
ross|hurt
joey|hey uh guy want
rachel|yeah seriously coz really heavy
rachel|mean pretending hold guy
phoebe|one last time erm
phoebe|marriage thing
phoebe|wiggle room
phoebe|none
other|want get married either right
phoebe|right
phoebe|except want get married
joey|could conversation truck huh
other|wan na get married
phoebe|someday
chandler|aaaaand
chandler|hernia
phoebe|exactly normal life never really felt missing anything feel turn regular stuff
other|wan na get married say something
phoebe|know much wanted
phoebe|love wanted live
other|want live
other|let u
phoebe|think
phoebe|ok move know gon na happen can not move knowing nothing ever gon na happen
other|least try living together
other|mean might change mind marriage
phoebe|gon na change
phoebe|neither
phoebe|think need someone want want
other|want end
phoebe|want end either
other|can not believe gon na end
other|guess stuff packed
phoebe|yeah
other|ok
other|goodbye
other|bye bye mike
other|cya mike
other|bye mike
other|bye bye
rachel|sorry pheebs
monica|sorry
chandler|ah look bright side mean live ugly chair
chandler|already huh
chandler|love
joey|ah hah
joey|ha ha
joey|alright
joey|better take carry
joey|know able get
