char|line
joey|yeah yeah hey really mean dude
monica|hey joey don ’ t think use
monica|well signed baby kangaroo tribbiani
monica|hey don ’ t stop worrying sounding smart
chandler|know
chandler|don ’ t need thesaurus write full sized aortic pump
rachel|amy hi
other|took advice left myron
rachel|oh good
other|know
other|erin brockovich
rachel|yes
rachel|oh proud
other|thank
other|stay
rachel|erin brockovich house
joey|ah look who ’ s back
joey|bag
joey|rach bag
other|well i ’ m staying guy
other|we ’ re gon na roomy
other|come
joey|slept
rachel|yeah
rachel|amy kept kicking sleep yelling ‘ myron get
rachel|’
joey|uhm getting rid right
joey|rach please tell we ’ re getting rid
rachel|joey can ’ t
joey|oh come
joey|last night finishing pizza said uoh oh oh moment lip forever hip
joey|don ’ t need kind talk house
rachel|well joey uhm look know she ’ s difficult think it ’ s really good she ’ s
joey|appreciate she ’ s gone
rachel|look know first moved city lot like
rachel|spoiled self centered guy really took care
joey|yeah monica made u
rachel|well uhm
rachel|whatever really appreciated don ’ t think would person today wasn ’ t guy
rachel|see wan na help amy way guy helped
rachel|know it ’ s gon na take patience that ’ s ok
other|good morning
joey|yeaah
rachel|amy that ’ s supposed wear today that ’ s hung door
other|oh sweety can ’ t pull
rachel|amy know
rachel|thinking maybe good time u sit know talk future
other|oh can ’ t honey
other|i ’ m gon na go get eyebrow shaped
other|happy
other|oh
other|sure wan na eat
joey|i ’ m curvy like
phoebe|hi
phoebe|worst anniversary ever
chandler|doubt
chandler|tell u last year
monica|oh well bought chandler five hundred dollar watch wrote rap song
ross|seriously
chandler|word
phoebe|well mine worse
rachel|well happened
phoebe|game guy proposed girlfriend big screen thing
rachel|oh tacky
phoebe|well that ’ s said turn mike planning proposing way last night
monica|oh god mike gon na propose
rachel|phoebe that ’ s huge
ross|well wan na marry
phoebe|yeah really
phoebe|yes dumped way gon na propose don ’ t think he ’ s ever gon na ask
phoebe|mean said barbados
chandler|right
chandler|guy
chandler|say guy
monica|maybe need propose maybe propose
phoebe|oh know know little desperate
monica|proposed chandler
monica|alright moving
chandler|oh think desperate think amazing
monica|thank
phoebe|well think propose
rachel|think could kind great
ross|absolutely
ross|love feeling
ross|nothing like
phoebe|ok ok
monica|game big screen
rachel|uuuh
rachel|footlocker
monica|obviously think nice way proposed plus never suspect
phoebe|yeah make sense
phoebe|ok would
phoebe|would two like
chandler|sound good
chandler|would guy think
other|nana phone
rachel|oh
rachel|interesting since died seven year ago
other|got condo boca
rachel|hello
rachel|oh nanny
rachel|hi
rachel|oh
rachel|god
rachel|hope feel better
rachel|ok bye
rachel|molly sick
rachel|watch emma today
ross|can not
ross|back back class
ross|molly say
ross|throat hurting
rachel|menstrual cramp
ross|think
rachel|watch emma
monica|sorry sweety
phoebe|got work proposing
rachel|great shoot gon na
other|well
rachel|well actually
ross|well talk sec
rachel|yeah
ross|um want baby sitting child
ross|well one thing keep calling ella
rachel|wha
rachel|well ellas nice name
ross|fine call next one ella
rachel|wha
rachel|next one
ross|okay um
ross|want watching baby
rachel|ross trying help become better person
rachel|huge breakthrough
rachel|offered something another human
ross|know
rachel|ross telling giving getting eyebrow shaped alright
rachel|understand important world
other|um
other|listen could help overhear
other|trying
other|listen let alright
other|really wan na help guy plus rachel wonderful
rachel|absolutely
other|oh
other|great
other|much pay
chandler|hey joe
chandler|second draft letter coming
joey|great finished
joey|fact dropped agency
monica|dropped
joey|yeah
chandler|read
chandler|print another copy
joey|amigo
joey|use computer
joey|felt personal hand write
monica|hand wrote
joey|yeah worry
joey|try sound smart
joey|see ya later
monica|oh god oh god letter gon na go file
monica|never gon na get kid
monica|gon na one old couple collect orchid lot bird
chandler|ok ok
chandler|know
chandler|call agency tell throw letter
monica|okay good
chandler|hello chandler bing
chandler|somebody dropped handwritten recommendation letter
chandler|uh huh
chandler|uh huh
chandler|okay
chandler|thank
chandler|good bye
monica|ugh screwed
monica|know
monica|tell way bird store
chandler|loved
chandler|thought smart u child write recommendation letter
monica|thought joey child
chandler|guessed 8 9 based drawing
other|hi
monica|hey guy today
other|ella wanted go went shopping got sushi
chandler|sound like fun
other|yeah really
other|baby dull
rachel|hey
rachel|hi girl
other|fine
other|got present letting stay
other|ready
rachel|yeah
other|ta daaa
rachel|pierced ear
other|make nose look smaller
rachel|pierced ear
rachel|could without telling
other|well told would surprise would
chandler|think look cute
chandler|wrong
rachel|oh god oh god come ross
rachel|gon na flip
other|something happen falafel cart
rachel|ugh
ross|hey guy
other|hi ross
ross|hey emma
ross|oh wearing hat low
ross|barely see
rachel|nah really want see
monica|many terrible sight world
chandler|like war
chandler|thing joeys refrigerator
chandler|remember
chandler|milk carton looked like meat
ross|come oh
ross|hi
rachel|nothing
ross|hi
ross|please tell clip ons
rachel|oh real
ross|told left emma
rachel|know know right ross
rachel|soo irresponsible never letting baby sit ever
other|hey know kid need okay
other|need cool fun aunt
monica|cool fun aunt
other|okay
chandler|hey
chandler|monica cool fun organized indoor project
rachel|can not believe
rachel|wanted help try figure life repay
other|well need help already know going life
rachel|oh yeah
rachel|since
other|since today
other|going baby stylist
ross|thing
other|well
other|gon na help baby learn accessorize color wear clothes slimming
rachel|baby care slim
other|enter amy
ross|amy ju
ross|wan na
other|gon na
ross|falafel
other|great game huh
phoebe|uhuh uhuh
other|keep looking screen
phoebe|praying
phoebe|please let knicks win
phoebe|thank thor
phoebe|going
other|going go bathroom
phoebe|well think wait
phoebe|well
phoebe|hold get nutrient
other|knicks fan please turn attention big screen scoreboard
other|someone special question ask
phoebe|mike hannigan
phoebe|marry
other|get load
other|proposing
other|guess know wear pant family
phoebe|enlightened
phoebe|hey hey
phoebe|boo u
phoebe|boo
joey|hello
joey|yeah joey tribbiani
joey|oh hi
joey|well glad liked letter
joey|mommy daddy home right
joey|okay bye bye
joey|nice
rachel|joey get amys bag moving
joey|whoo hoo
other|kicking
rachel|put hole baby ear
other|yeah well least people know girl
rachel|can not believe ever even tried help
rachel|beyond help
other|know
other|ever since got nothing negative
rachel|excuse
other|want marry old guy great apartment
other|tried help daughter de emphasize flaw suddenly bad guy
rachel|joey bag
joey|lot crap
other|know
other|moved thought gon na great
other|u sister back together like kid except without stupid jill
other|oh
other|gotten fat way
rachel|seriously
other|hm mmm
other|mom said gained like fifteen pound
rachel|hip thigh
other|as face
rachel|oh
rachel|oh god
rachel|thought atkins
other|carbs found
other|see wanted
other|two sister talking real stuff
rachel|oh give
rachel|yeah
rachel|kept trying make better person
rachel|already pretty perfect version
other|thank
other|got admit emma look cute
rachel|say emma
other|ugh sorry
other|ella
phoebe|woman game know talking
phoebe|mike obviously ball
other|please let u forget whole thing
phoebe|would love
phoebe|consider forgotten
phoebe|know
phoebe|however whenever decide propose promise say yes
phoebe|whether
phoebe|whether know basketball game sky writing know like lame guy cheesy movie hide cake
phoebe|cake
other|else would lame mr
other|ball hide
phoebe|matter
phoebe|keep ruining
phoebe|sorry sorry
other|fault
other|keep trying propose stupid way wan na tell love want spend rest life
other|gon na
phoebe|oh god
other|phoebe
phoebe|wait
phoebe|oh wait
phoebe|oh
other|ready
phoebe|uh huh
other|phoebe love
other|one else world would ask marry
other|three time
other|wan na take care baby grow old
other|phoebe buffay marry
phoebe|yes
other|love
phoebe|love
other|possible
other|gon na mr
other|ball
rachel|uhm
rachel|baby styling business going
other|great
other|almost people want hear baby ugly
rachel|shocking
other|oh
other|ross
other|hey ross
other|hello oo ross
other|rude
