char|line
other|antenna oh god you ’ re spudnik
ross|yes
chandler|marry
joey|okay here ’ s good one ya
joey|think would win fight ross chandler
monica|can ’ t answer
monica|chandler ’ s husband
joey|ross
monica|yeah
other|hey beautiful
phoebe|hello handsome
phoebe|oh god
phoebe|oh look two
phoebe|guy meet
other|two week ago
phoebe|two week
phoebe|that ’ s
other|yeah know sound crazy it ’ s like something impulsive she ’ s perfect much common
phoebe|oh really
other|we ’ re teacher
phoebe|huh
other|peace corp
phoebe|peace corp really
other|fact building house uruguay two town apart never met
other|yeah
other|wasn ’ t town got town left
other|shall get really drunk
other|sure
chandler|howdy doody
ross|that ’ s funny
ross|yeah
ross|y ’ know you ’ re funniest man pink bunny costume wife made wear
chandler|oh relax man relax
chandler|you ’ re looking little flushed
joey|hey hey hey think might find answer question
chandler|question
joey|monica talking could kick whose as fight ross
chandler|there ’ s question
joey|think ross
chandler|picked ross
monica|ross really strong
monica|okay he ’ s strongest three
monica|except joey
chandler|can not believe didn ’ t pick
ross|uh defense she ’ s right
ross|stronger
ross|would destroy
chandler|oh really
chandler|think you ’ re stronger
chandler|don ’ t prove
ross|oh i ’ ll prove
ross|i ’ ll prove like theorem
monica|wait wait
monica|okay stop
monica|stop
monica|stop
monica|listen one ’ s gon na fight apartment
joey|hey monica
joey|people came see fight let ’ s give ‘ em came
other|hey guy could arm wrestle
joey|yeah
joey|listen slutty nurse
chandler|you ’ re going
ross|oh yeah
ross|you ’ re going
ross|downtown
joey|seriously guy trash talk embarrassing
rachel|oh gunther
rachel|brought candy
rachel|thank much picking
rachel|sweet
other|really
rachel|honey someday gon na make man luckiest guy world
other|trick treat
rachel|got ta go
rachel|hi
rachel|wow
rachel|go
other|friend lewis told giving money
rachel|oh yeah umm we ’ ve got candy
other|i ’ d rather money
rachel|well that ’ s choice
rachel|happy halloween
other|isn ’ t fair
rachel|well fair put cape got ta give free stuff
other|shut
rachel|shut
other|can ’ t tell shut
rachel|uh think
rachel|uh oh come
rachel|shut
joey|rach
rachel|yeah know i ’ m good got
rachel|wait minute i ’ ve got one thing say oh right
rachel|shut
other|you ’ re mean old woman
rachel|wait
rachel|shut mean don ’ t cry
rachel|let get checkbook
monica|look honey don ’ t okay
monica|it ’ s strength inside mean
monica|you ’ re loyal you ’ re honest integrity
monica|that ’ s kind strength want man love
chandler|mean nothing
chandler|come
phoebe|hi liar
other|hey
phoebe|y ’ know reason he ’ s marrying think thing saying true
other|well could true
phoebe|they ’ re
other|yeah it ’ s fine line huh
phoebe|lying
other|don ’ t know
other|said stuff said got excited really fun
other|honey
other|it ’ s filthy disgusting habit want quit
other|she ’ s helped many people quit smoking
other|y ’ know we ’ d really better get going
other|oh right you ’ ve got church group meeting tonight
other|right
other|well nice meeting
phoebe|ursula
phoebe|really nice meeting tonight
joey|pheebs come
joey|bunny v
joey|doody
joey|we ’ re waiting
joey|okay
joey|okay guy one match winner take
joey|oh wait wait
joey|winner get
ross|pride
chandler|dignity
joey|okay say
joey|right ready
joey|set
joey|go
other|wow
other|they ’ re really strong
joey|equally weak
monica|oh god
phoebe|hmm
monica|chandler ’ s making sex face
ross|gettin ’ tired
chandler|nope
chandler|day
ross|yeah
ross|gettin ’ little tired though
chandler|god i ’ m exhausted
ross|look starting look really bad
ross|okay
ross|mona mona ’ s standing right
ross|oh god she ’ s talking joey
ross|got ta let win
chandler|way
chandler|anything you ’ ve got ta let win
chandler|wife think i ’ m wimp
ross|hey least wife
ross|keep getting divorce knockin ’ people
ross|i ’ m dressed doody
chandler|you ’ re spudnik
ross|come kidding
ross|i ’ m doody
ross|please
ross|she ’ s watchin ’
chandler|fine
chandler|oh
ross|oh yeah
other|yay
other|hero
joey|you ’ re weird lady
other|hey
other|ursula said left purse
phoebe|oh
other|relief
other|number people prayer chain
phoebe|sure
phoebe|yeah yeah
other|well guess i ’ ll see wedding
phoebe|umm listen don ’ t think don ’ t think i ’ m gon na make wedding
phoebe|want wish luck world
other|think we ’ ll okay
other|besides it ’ s perfect she ’ s saving
phoebe|okay can ’ t let
phoebe|she ’ s lying
phoebe|lying
phoebe|bet prove
phoebe|excuse
phoebe|okay
phoebe|okay
phoebe|yeah prayer chain look like detailed drawing bank floor plan
phoebe|okay here ’ s nametag restaurant work waitress
phoebe|teacher waitress
phoebe|right here ’ s driver license oughta good always lie
phoebe|old say
other|told 25
phoebe|oh almost don ’ t want show
phoebe|remember i ’ m minute younger
other|stupid
other|course lying
other|she ’ s teacher
other|there ’ s thing top secret elementary school child spy
phoebe|you ’ re you ’ re stupid
other|i ’ m smart
other|wanted much impulsive
other|romantic
phoebe|that ’ s good impulsive romantic
phoebe|wrong person
other|it ’ s weird two people look much alike different
other|eric
other|let ’ s go
other|i ’ d better go deal
phoebe|yeah
other|hurry got ta pray
joey|hey
rachel|hey
rachel|well give kid fifty buck stop cry
joey|that ’ s bad
rachel|also go couple house girlfriend
rachel|oh awful child
joey|come
joey|you ’ re good kid
joey|they ’ re crazy halloween
joey|y ’ know they ’ re greedy hopped sugar
rachel|really
rachel|think that ’ s
joey|absolutely
joey|halloween worst
joey|except christmas birthday
joey|kinda get little crazy summer
joey|anytime they ’ re hungry sleepy
joey|y ’ know kid tough
joey|good luck
monica|look wanted tell i ’ m i ’ m sorry lost
chandler|listen i ’ ve got secret ya
chandler|let win
monica|secret lie
chandler|let win ross
ross|yeah
chandler|would tell let win please
ross|oh
ross|yeah
ross|uh chandler let win
ross|chandler ’ s really strong
ross|oh arm sore
ross|oh nurse
chandler|strong
chandler|i ’ ll show
monica|chandler please
chandler|oh what ’ s matter
chandler|scared
monica|let ’ s go big bunny
chandler|okay
chandler|1 2 3 go
chandler|i ’ m gon na kill
