char|line
phoebe|thanks
phoebe|yknow say thing like make wan na rip sweater vest right
chandler|well move bedroom
phoebe|really
chandler|oh want
phoebe|yknow first wan na take clothes rub lotion
chandler|well would nice
chandler|go get lotion
chandler|listen totally getting hand
chandler|okay
chandler|want put lotion
monica|bluffing
chandler|look backing
chandler|went like
phoebe|backing
phoebe|went get lotion
joey|oh man
joey|guy done yet
joey|wan na sit chair
rachel|joey look look way sooner phoebe break chandler sooner open
joey|ooh
rachel|okay
joey|like
joey|oh okay
joey|show bra
joey|afraid bra
joey|can not work em
phoebe|joey
phoebe|wow didn ’ t rip button
joey|first time
monica|go back seduce till crack
chandler|okay give second
chandler|clean
monica|course
chandler|oh going
phoebe|umm without lover
phoebe|bra
chandler|nice
chandler|well come
chandler|gon na sex
phoebe|bendy
phoebe|gon na kiss
chandler|kiss first
phoebe|ooh
chandler|well guess nothing left u kiss
phoebe|come
phoebe|first kiss
chandler|okay
chandler|okay
chandler|okay
chandler|win
chandler|win
chandler|can not sex ya
chandler|love monica
chandler|love
chandler|right love
chandler|love
chandler|love monica
monica|love chandler
phoebe|thought guy know love
joey|dude
chandler|hat phoebe
chandler|quite competitor
chandler|might say breast still showing
phoebe|god
joey|right
joey|everybody know
monica|well actually ross
chandler|yes appreciate one told yet
ross|new place new ross
ross|gon na guy work yknow furnished
other|must say nice see back foot
ross|well
ross|whole rage thing definitely behind
other|wonder time rejoin team museum
ross|oh donald would great
ross|totally ready come back work
ross|wh
ross|get sister
