char|line
chandler|uh joeys embolism go nip yknow
other|ysee people pet pas want em sorta laid like sleeping
other|occasionally get person want pose
other|like chasing tail uh jumping catch frisbee
chandler|joey go first wan na looking key
other|good one
other|hey joe
joey|dad ronnis
other|huh
other|hi
other|hey
other|hello babe
other|wh
other|oh uh well left good hair apartment figured need tomorrow meeting
other|thank
other|uh
chandler|big game kerplunk
other|look uh nota come
other|better get going wan na miss last train
other|want taking thing
other|oh wherem gon na stay
joey|whoah ho
other|go hotel
other|go hotel
joey|go hotel
joey|stuff
joey|want right keep eye
other|gon na keep eye u
joey|right mister care old long roof gon na live rule
joey|mean sleeping girlfriend
other|wow
other|strict
joey|dad room ronni uh stay chandler room
other|thanks
other|uh good kid
chandler|cmon show room
chandler|sound weird followed thanks late
joey|okay
joey|tonight
joey|starting tomorrow got ta make change
joey|gone long enough
other|kinda change
joey|well either break ronni
other|can not
joey|got ta come clean
joey|right
other|yeah
joey|wan na hear
joey|go room
chandler|hey kicky
joey|trying get comfortable
joey|can not sleep underwear
chandler|well gon na
joey|thinking
joey|yknow always seeing girl top girl
chandler|end end tall like pancake
joey|yknow mean always going woman
joey|always figured right one come along able stand guy go distance yknow
joey|looking dad thinking
chandler|hey
chandler|go father pipe fitting business cave
chandler|decided go work actor business
chandler|easy
chandler|like believe right woman come along courage gut say thanks married
joey|really think
chandler|yeah
chandler|really
joey|thanks chandler
chandler|get
other|hi
monica|hi
monica|may help
other|yeah uh joey said could use shower since uh chandler
monica|okay
other|oh ronni
other|ronni rappelano
other|mistress
monica|oh cmon
other|thanks
rachel|hi rachel
other|hi
rachel|bathroom
other|great
rachel|hey listen ronni long would say chandler shower
other|oh like uh five minute
rachel|perfect
rachel|fasten seatbelt pee pee time
rachel|hey mr
rachel|trib
other|hey
other|morning dear
rachel|chandler bing
rachel|time see thing
joey|matter
rachel|thought chandler
rachel|supposed could see thing
chandler|sorry thing
phoebe|hey
monica|going
phoebe|good
phoebe|oh oh
phoebe|rogers dinner thing wanted invite guy
phoebe|going
monica|nothing um um
monica|roger
ross|dunno something
chandler|basically feel
rachel|hate guy
ross|sorry pheebs sorry
phoebe|uh huh
phoebe|okay
phoebe|okay think maybe though perceptive freak
rachel|sorry
other|came give
joey|oww
joey|big ring
other|fill father head garbage making thing right
other|thing fine way
other|chicken put away
other|god sake joey really
joey|hold knew
other|course knew
other|whaddyou think
other|father james bond
other|heard cover story
other|sleeping accountant mean
other|please
joey|could mean could
other|remember father used
other|always yelling always yelling nothing made happy nothing made happy wood shop stupid little ship bottle nothing
other|happy
other|mean nice hobby
joey|mean disrespectful
joey|hell talking
joey|mean
other|fine
other|look honey ideal world father would look like sting
other|tell something else
other|ever since poodle stuffer came along ashamed attentive loving
other|mean like every day anniversary
joey|happy
other|well everythings screwed
other|want way
joey|sorry
joey|thought want
other|know cookie
other|oh know
other|tell
other|see
joey|yeah
joey|ten time prettier
other|sweet
other|could take
joey|ring
joey|contest
other|wrong sweetie
phoebe|nothing nothing
other|aaaah wrong cmon
phoebe|mean nothing fine
phoebe|friend
phoebe|liking problem
phoebe|um
other|oh
phoebe|see wonderfulness see
phoebe|see good stuff sweet stuff
phoebe|think little
phoebe|intense creepy
other|oh
phoebe|phoebe
other|well surprised feel way
phoebe|see great
other|actually quite yknow typical behaviour kind dysfunctional group dynamic
other|yknow kind co dependant emotionally stunted sitting stupid coffee house stupid big cup sorry might well nipple like oh define
other|define
other|love need love
monica|talked dad huh
joey|yeah
joey|gon na keep cheating like wanted gon na keep pretending know even though little sister tina can not see husband got restraining order
joey|nothing anything except found today
rachel|wow
chandler|thing sure changed walton mountain
ross|joey okay
joey|yeah guess
joey|parent certain point got ta let go
joey|even know better got ta let make mistake
rachel|think couple year get turn
chandler|turn parent either alcoholic blond chasing twenty year old boy
chandler|end like mom
phoebe|hey
monica|going
phoebe|oh okay except broke roger
phoebe|yeah right
rachel|happened
phoebe|know mean good person really sweet way think right
phoebe|hate guy
phoebe|hey joey
phoebe|going
joey|clear track boobie payback express
joey|next stop rachel green
monica|joey
monica|hell
joey|sorry
joey|wrong booby
monica|hello joey
other|oh
other|hello dear
