char|line
monica|happy hi
ross|carols pregnant
phoebe|ooh
phoebe|found
monica|w w wh
monica|wha
monica|w w w
ross|yeah
ross|another two hours might right
chandler|kinda puts whole pillow thing perspective huh mon
rachel|well fit whole thing
ross|well carol says susan want involved comfortable involved
ross|basically entirely
phoebe|great
phoebe|miss
monica|mean involved
chandler|mean presumably biggest part job done
ross|anyway want go sonogram thing tomorrow
rachel|gonna
ross|idea
ross|matter though still gonna father
joey|well still ruined right
other|oh martha ludwins daughter gonna call
other|mmm
other|curry taste
monica|curry
other|mmmm
ross|think great
ross|really
other|remember ludwins
other|big one thing
other|thing
ross|aw mom
monica|sorry girl going call
other|oh graduated wants something cooking food
other|know
other|anyway told restaurant
monica|mom restaurant work restaurant
other|well know
monica|ross could come help spaghetti please
ross|yeah
other|oh spaghetti
other|easy
monica|know going sound unbelievably selfish planning bringing whole baby lesbian thing
monica|think might take heat
other|rachel life
other|ran parents club playing	very well
other|gonna tell spent wedding
other|forty thousand dollars lot money
other|well least chance leave man altar
monica|supposed mean
other|nothing
other|expression
other|listen mother
other|independent always
other|even kid
other|chubby friends fine
other|would read alone room puzzles
other|look people like ross need shoot stars museum papers getting published
other|people satisfied staying telling people never get cancer
other|read women trying thank god little harmonica seem problem
monica|ross going
monica|stories
monica|news little anecdotes share folks
ross|okay
ross|okay
ross|look uh realise guys wondering exactly happened carol well heres deal
ross|carols lesbian
ross|living woman named susan
ross|pregnant child susan going raise baby
other|knew
joey|folks really bad huh
ross|well yknow people pros
ross|know take time get job done
monica|boy know say cannot change parents
monica|boy could want
ross|must pee
phoebe|yknow even worse twins
rachel|twins
phoebe|yeah
phoebe|speak
phoebe|like high powered driven career type
phoebe|waitress
rachel|right guys kinda gotta clean
monica|chandler child right
chandler|well although imaginary friend
chandler|parents actually preferred
rachel|lights please
ross|long
rachel|cleaning
ross|dya
ross|uh
ross|dya need help
rachel|uh
rachel|okay sure
rachel|thanks
ross|anyway
ross|um
ross|uh nervous barry tomorrow
rachel|oh
rachel|little
ross|mm hmm
rachel|lot
ross|mm
rachel|got advice
rachel|yknow someone recently dumped
ross|well may wanna steer clear word dumped
ross|chances gonna broken shell man yknow try look terrific know hard
ross|yknow uh hey
ross|go give barry back ring go carol susan ob gyn
rachel|oh got carol tomorrow
rachel|get complicated
ross|got
rachel|remember high school together
ross|yeah
rachel|mean think gonna meet somone fall love
rachel|ross
ross|yes yes
rachel|oh
rachel|man never thought
ross|either
ross|sorry late stuck work
ross|big dinosaur
ross|thing
ross|anyway
other|hi
other|ross remember susan
ross|could forget
other|ross
ross|hello susan
ross|good shake
ross|good shake
ross|uh waiting
other|dr
other|oberman
ross|dr
ross|oberman
ross|okay
ross|course uh familiar
ross|special situation
other|yes supportive
ross|okay great
ross|oh
other|thanks
ross|quack quack
other|ross
other|opens cervix
rachel|barry
other|cmon
rachel|sure
other|yeah
other|fine fine
other|robbies gonna hours
other|huh
other|ya doin
rachel|uh okay
rachel|look great
other|yeah well
other|dr
other|farber jason greensteins gagging
other|right
other|back sec
rachel|dumped
other|okay
ross|um uh gonna work
ross|yknow us
ross|yknow like important decisions made
other|give instance
ross|well uh uh know okay okay uh babys name
other|marlon
ross|marlon
other|boy minnie girl
ross|mouse
other|grandmother
ross|still say minnie hear mouse
ross|um um
ross|julia
other|julia
other|agreed minnie
ross|sfunny um uh agreed spend rest lives together
ross|things change roll punches
ross|believe julias table
other|sorry
rachel|oh much
rachel|got job
other|oh great
rachel|tanned
other|oh uh went aruba
rachel|oh
rachel|went honeymoon alone
other|went uh
other|may hurt
other|went mindy
rachel|mindy
rachel|maid honour mindy
other|yeah well uh kind thing
rachel|oh
rachel|well um
rachel|got plugs
other|careful
other|quite taken yet
rachel|got lenses
rachel|hate sticking finger eye
other|listen really wanted thank
rachel|okay
other|see month ago wanted hurt
other|ever wanted hurt anyone life
other|orthodontist
rachel|wow
other|know right
other|mean thought happy
other|happy
other|mindy happy
other|spit
rachel|anyway um guess belongs
rachel|thank giving
other|well thank giving back
other|hello
other|oh please
other|wrong helen
ross|helen geller
ross|think
other|hello
other|gonna helen geller
ross|thank
other|mean geller
ross|gonna helen willick
other|actually um talked helen willick bunch
ross|well wait minute wha title
other|baby
ross|oh sfunny really
ross|um remember making sperm
other|yeah know challenge
other|right two stop
ross|gets credit hey
other|ross
other|actually suggesting helen willick bunch geller
other|think borders child abuse
ross|course
ross|suggesting geller willick bunch
other|oh nonononono see
other|knows ones gonna say names wind calling geller gets way
ross|way
ross|think way
ross|believe ways ever imagined moment life way yknow
ross|uh um hard
ross|cannot
other|knock knock
other|today
other|nausea
other|well wondering mother
other|thanks sharing
other|uh lie back
ross|uh yknow gonna go
ross|think involved particular thing right
ross|oh god
other|look
other|know
ross|well
ross|amazing
joey|supposed seeing
chandler|dunno
chandler|think attack enterprise
phoebe|know tilt head left relax eyes kinda looks like old potato
ross|alright
phoebe|okay
ross|monica
ross|whaddya think
monica|mm hmm
ross|wh welling
ross|welling
ross|gonna aunt
monica|oh shut
rachel|hi mindy
rachel|hi rachel
rachel|yeah fine
rachel|saw barry today
rachel|oh yeah yeah told
rachel|okay
rachel|hope two happy really
rachel|oh oh mind yknow everything works guys end getting married kids everything hope old hairline old nose
rachel|okay know cheap shot feel much better
rachel|end
