char|line
rachel|oh god oh god
rachel|system
other|wife went cruise galapagos
other|sea food buffet would believe
other|clam mussel oyster cracked crab snow crab king crab
other|pity allergic shellfish
ross|get undergraduate degree
other|allergic
ross|oh
other|also allergic peanut cashew almond filbert
ross|basically nut
other|interestingly
other|kinda playing fast loose word interesting
other|excuse going use restroom
other|oh god
ross|lost live
other|let u ditch
other|come still bathroom
other|begging
ross|oh
ross|ok fine
ross|ehm
ross|one question ehm
ross|exit walk run prance stroll
other|stop stop
other|talk slow might pee fast
other|ok let u go
ross|oh hey guy
ross|charlie
ross|charlie phoebe sister monica
phoebe|hi
ross|yeah charlie gon na joining department
phoebe|oh paleonthologist
phoebe|oh ok think ranions new theory specie variegation segmented arthopods
other|well think little interesting idea
phoebe|ah ah
other|oh sorry
other|take
other|excuse
ross|ranions theory specie variegation
phoebe|yeah saw article coffee table memorized title freak
monica|two fun
ross|oh god great
ross|mean much common cool funny
monica|know noticed hotty
monica|hi
rachel|hey
rachel|hi guy
rachel|listen know
rachel|feeling really well
rachel|think can not get play
ross|really
ross|wh wrong
rachel|know
rachel|think kind serious
rachel|oh know
rachel|watching thing tv morning
rachel|newcastle disease
rachel|think might
other|oh newcastle disease secretion borne virus affect chicken
other|poultry
rachel|ok
ross|sorry rachel charlie wealer collegue
rachel|oh hi
rachel|would check hand
rachel|sure want get chicken disease
monica|hey rachel see sec
rachel|sure
rachel|oh
monica|sick
rachel|yes
monica|ok
monica|dressed
rachel|sick whatever make feel better
monica|wan na stay home make move joey
rachel|oh
rachel|heard
monica|ok
rachel|ok
rachel|joey secret day life party roof sent guy play get rid
ross|wh going
monica|joey secret day life party roof
rachel|want guy know came tell
other|thought came say sick
rachel|ok professor detective
phoebe|joeys party gon na invite u
rachel|yeah every year
rachel|sending play
rachel|sent u medieval restaurant button factory
phoebe|horrible museum tour
ross|arranged
joey|hey guy turning
joey|fun
phoebe|know party joey
joey|party
monica|game
monica|take robe
joey|ok
joey|mean
other|cover
joey|nice meet ya
joey|hey
joey|hey alright
joey|hey glad could make thanks coming
monica|oh god
monica|kyle lowder
other|hi
monica|love
joey|hey invite
joey|calm alright
joey|go go get drink something
monica|oh yeah want inhibition lowered
phoebe|hey
monica|oh god believe surrounded
monica|barely control
phoebe|monica might want remember married
phoebe|chandler anyway
monica|oh god
monica|chandler
chandler|hell everybody
other|like
other|chapter one first period
monica|hey
monica|joey said autograph
monica|gettting one want one monica
monica|none best wish crap
monica|want love
rachel|ok actually mon matthew giving phone number
monica|oh man
monica|known coming party never would gotten married
other|nice meet rachel
rachel|nice meet
other|call
rachel|ok
monica|look guy
rachel|yeah
monica|guess forgotten joey
rachel|yeah well guess forgotten joey clearly forgotten chandler
monica|please
monica|chandler love life
monica|oooh leather pant
monica|mercy
ross|eh
ross|probably gon na hard leave boston huh
other|actually kinda happy leaving
other|broke someeone
ross|ooh
ross|sad
ross|still can not easy leave harvard
ross|especially working alongside nobel prize winner like albert wintermeyer
other|actually alby guy broke
ross|dated albert wintermeyer
other|yeah
ross|called alby
ross|mean like
ross|like calling albert einstein
ross|er
ross|alby
other|yeah well brilliant man
ross|eh think
ross|mean went guy improved accuracy radiocarbon dating factor 10
other|yes
other|everything one look boyfriend lot issue
ross|oh
ross|like
ross|oh sorry mean pry
ross|must regular people experience watch access hollywood
other|ok want dirt
other|alby seriously insecure
other|mean really intimidated guy dated
ross|intimidating guy nobel prize
other|guy two
ross|two
ross|wha
ross|tell dated benjamin hobart
other|yeah
other|three year
ross|oh god
ross|ever relationship someone nobel prize
other|bu first boyfriend billy
ross|oh yeah
ross|nobel prize
other|win mcarthur genius grant
ross|huh
ross|huh
ross|loser
ross|wine
phoebe|hey ross
other|going charlie
ross|oh great
ross|finish wine going blow
ross|eh
ross|average sized brain
phoebe|oh matter
ross|date genius nobel prize winner
ross|oh god chinese restaurant earlier today put chopstick mouth pretented woolly mammoth
rachel|always loved
ross|course would brain smaller mine
ross|man can not compete guy go league
ross|oh god
phoebe|worse
ross|oh much much worse
ross|impression joan river one earliest amphibian
ross|walk
ross|oh
ross|like
rachel|come
rachel|think funny
other|well bet thinkin would really great time intermission huh
chandler|oh yes god yes
other|well gon na get one
other|life intermission people
other|chapter 7 divorce 4 letter word
other|could leave
chandler|know
chandler|seem lovely
joey|hey ross one co star dirk
joey|dirk good friend ross
ross|nice meet
other|hey
other|show
ross|oh actor professor palaeontology
joey|science
other|oh
other|hey well listen play scientist day
other|character nobel prize
joey|hey ross listen dirk wondering woman brought guy together
ross|oh well mean go really really smart guy
other|hey got 690 sat
ross|lead
monica|sign right bra
joey|monica
monica|worry joe come next year
joey|got
ross|boy gave phone number
joey|ah let see
joey|damn lot guy
joey|little slutty
rachel|think
joey|let see approve clown
joey|guy wear rug
joey|guy canadian
joey|guy cult ok cost 5 000 get level three feel different
joey|pas pas oh pas double pas pas
rachel|wrong guy
joey|nothing major know really good enough deserve best
rachel|joey sweet
joey|true
joey|know matter already know gon na go home tonight
rachel|really
joey|yes live together joke
rachel|oh
rachel|screw get
joey|gotcha
rachel|oh funny
rachel|joey
chandler|enjoy play
monica|oh god honey sorry
chandler|well
chandler|missed powerful three hour history theater
monica|really liked
chandler|oh yeah
chandler|mean first hated would man trained listen
chandler|chapter 16 fat single ready mingle uplifted
monica|oh really
chandler|oh yeah idea amazing journey go woman
chandler|tell tell first period
chandler|somebody sign bra
monica|got 13
phoebe|hey ross
phoebe|listen dinosaur girl really gon na let couple nobel prize scare
phoebe|come piece paper
ross|actually 1 000 000 prize
phoebe|go charlie
phoebe|point ok dated also broke
phoebe|maybe looking know slum average joe phd
ross|yeah maybe
ross|whole career front
ross|mean still win nobel prize
ross|although last two paper written widely discredited
phoebe|much brain
phoebe|sweet kind funny
ross|sexy
phoebe|ok well give chance see
ross|yeah right thanks pheebs gon na go find
phoebe|good
phoebe|hey thought paper punctuated equilibrium devonian era top notch
ross|stop going stuff
rachel|hey
monica|hey
rachel|wanted let know changed mind gon na gon na kiss joey
monica|can not
monica|friend hooking bad idea
rachel|please chandler
monica|different
monica|drunk stupid
rachel|well hello
monica|guy got phone number
monica|kiss one
rachel|could could want
rachel|want kiss joey
monica|alright
monica|think big mistake decision
rachel|gon na
monica|can not stop
ross|hey rach seen charlie anywhere
ross|smarter
phoebe|hey thank much ticket chandler
chandler|oh well really important experience wanted share
monica|oh wonderful
other|like
other|chapter one first period
chandler|can not believe guy bought enjoy slow death
