char|line
chandler|man two dog going
joey|hey
chandler|hey
monica|hey
joey|oh er
joey|know looking around
joey|know
joey|house
joey|great
chandler|really
chandler|changed mind
joey|oh well little girl life made feel lot better whole thing
chandler|joey little girl lived died like 30 year ago
chandler|ha
chandler|messing
joey|funny
joey|know afraid little girl ghost
monica|joey okay house wan na go see room
joey|get room
chandler|think buy house joey room
joey|oh god
joey|oh
joey|hey aquarium
joey|sex swing
joey|keep tank clean
other|miss banana hammock
phoebe|thank mister bag
other|oh hey
phoebe|oh hi rita
phoebe|good
phoebe|oh ritas massage client
other|oh
other|introduce
phoebe|er rita husband
other|oh
phoebe|yeah
other|tell name
phoebe|okay
phoebe|husband crap bag
other|crap bag
other|need easy way remember think bag crap
other|okay
other|excuse
phoebe|yeah
phoebe|ogh
phoebe|okay fine
phoebe|made point
phoebe|please mike hannigan
other|phoebe buffay
phoebe|uhm
phoebe|buffay hannigan
other|really
phoebe|yeah
phoebe|phoebe buffay hannigan banana hammock
other|even know banana hammock
phoebe|funny word
other|speedo
phoebe|oh crap
ross|hey rachel
ross|still dinner
monica|guess
ross|guy mark
ross|bloomingdales
ross|think nice
ross|know really want sleep
chandler|seven year ago
chandler|time machine work
ross|ran street today said might job
ross|know want get pant
monica|want sleep
monica|mean single cute
chandler|excuse
monica|oh please
monica|yesterday subway
monica|could stop staring woman big breast whole time
chandler|information staring baby
chandler|parent
monica|oh sorry
rachel|hi guy
ross|hey uhm
ross|dinner
rachel|oh great
rachel|mark sweet
ross|oh yeah
ross|yeah
ross|wonder
ross|could smarmy letch possibly want
rachel|oh ross come
rachel|happily married
rachel|wife twin
ross|send something
chandler|job stuff go
rachel|offered one
chandler|great
ross|congratulation
rachel|know amazing
rachel|amazing
rachel|much better ralph lauren
rachel|money great
ross|stop second
ross|said something better would come along huh
ross|believe
ross|told everything gon na work
ross|know
ross|call bottle israel finest
rachel|job paris
joey|mean soap opera great gig
joey|missing opportunity
joey|know always thought serious actor
joey|mean trying independent movie
other|know
other|know
other|gon na put bear
other|hold
joey|hey bear need career advice
