char|line
rachel|joey
joey|want learn
monica|okay here ’ s batch 22
monica|oh maybe these ’ ll taste little like grandmother ’ s
monica|little bit orange peel nutmeg
ross|let ’ s give shot
monica|okay
monica|man made many cooky since ninth grade
phoebe|oh
phoebe|like bake sale
monica|friday night
ross|oh pretty good
phoebe|yeah good batch 17
ross|one
monica|one right almost threw
ross|oh yeah
ross|batch 17 good
ross|like batch 16
ross|i ’ m okay
phoebe|good batch
phoebe|‘ cause could work
ross|yeah ooh yeah think one batch 17 left uh it ’ s batch 16
ross|16 people
ross|get way
rachel|okay joey honey you ’ re really good
rachel|right i ’ m gon na need step port side
rachel|remember
rachel|remember talked port side
joey|oh yeah
rachel|right
joey|nope
rachel|it ’ s left sweetie that ’ s okay sweetie that ’ s tough one
joey|don ’ t know don ’ t say left
rachel|okay go left
rachel|left
joey|huh
rachel|sit
joey|okay
joey|okay you ’ re yelling
joey|see
rachel|quiet said love yelling
joey|oh y ’ know
joey|since i ’ m think i ’ m gon na little beer port side
rachel|okay joey we ’ re luffing little bit could tighten cunningham
joey|uh wow said bunch stuff didn ’ t know
rachel|joey come
rachel|went
joey|oh y ’ know bird flying overhead fish mouth
joey|see
joey|gross
rachel|right
rachel|see bird
rachel|see fish
rachel|see piece styrofoam shaped like mike tyson
rachel|trying teach sail boat
rachel|obviously impossible thing
joey|right that ’ s
joey|you ’ re yelling don ’ t see taking top
joey|quit
rachel|mean quit
rachel|can ’ t quit
rachel|you ’ re finished yet won ’ t
rachel|green quit
joey|green
joey|i ’ m tribbiani
joey|tribbianis quit
rachel|oh god wait said green don ’ t quit didn ’ t
rachel|say green don ’ t quit
joey|yes
joey|yes
joey|you ’ re still yelling
rachel|i ’ m yelling i ’ m yelling near
rachel|oh god joey oh i ’ m father
rachel|oh god horrible
rachel|i ’ ve trying hard mother see comin ’
rachel|oh joey i ’ m sorry
rachel|i ’ m sorry
rachel|wanted learn
joey|well hey learn
rachel|really
joey|yeah
joey|come
rachel|awww
joey|yeah it ’ s okay
joey|know mainsail
joey|know know duck boom come across
joey|know port right
rachel|left
joey|damnit
phoebe|y ’ know bet would actually make grandmother happy know we ’ re trying figure recipe
phoebe|bet she ’ s l l lookin ’ u smiling right
ross|looking
phoebe|oh yeah really nice she ’ s hell sure
monica|well i ’ ve tried everything
monica|give
monica|guess i ’ m gon na mom make world ’ s best chocolate cooky
monica|make best duck confit broccoli rabe
monica|kid love right
ross|aww pheeb come isn ’ t relative would recipe
ross|sister
phoebe|oh made promise next time would talk ursula would dead body
phoebe|that ’ s happening ‘ til october 15th 2032
ross|that ’ s day you ’ re gon na die
ross|see darnit i ’ ve got shuffleboard day
phoebe|that ’ s think
monica|well mean friend grandmother ’ s
monica|wouldn ’ t recipe
phoebe|well y ’ know may relative france would know
phoebe|grandmother said got recipe grandmother nesele tolouse
monica|name
phoebe|nesele toulouse
monica|nestle tollhouse
phoebe|oh american always butcher french language
monica|phoebe recipe
phoebe|yes
phoebe|oh
monica|can not believe spent last two day trying figure recipe cupboard whole time
phoebe|know
phoebe|see stuff like you ’ re burning hell
chandler|understand i ’ d feel lot comfortable didn ’ t tell people happened
chandler|y ’ know i ’ m little i ’ m little embarrassed
other|understand completely there ’ s nothing horrifying embarrassing front law
other|matter fact started dating judy unemployed father asked living told lawyer
chandler|found
other|never ever see giving legal advice nod along
other|shall
chandler|guess wear swimsuit
rachel|well joey hate admit way sailing lot fun
joey|yeah yeah
joey|hey don ’ t give pull rope
rachel|oh we ’ re sailing
joey|pull
rachel|right
rachel|hey hey hey
rachel|sandwich
joey|else
rachel|go
joey|thank
rachel|oh wow
rachel|oh sorry
joey|don ’ t hold like
joey|you ’ re lettin ’ good stuff fall
rachel|oh whoop
joey|careful
joey|you ’ re wasting good pastrami
joey|oh god
joey|i ’ m dad
