char|line
phoebe|go
phoebe|go
monica|score
monica|7 nothing
rachel|okay
ross|come let ’ s go
monica|loser walk
ross|yeah loser talk
chandler|actually loser rhyme
chandler|twenty three
chandler|seventy four
chandler|wan na go shotgun
ross|yeah
chandler|hike
other|one mississippi
other|two mississippi
other|three mississippi
rachel|almost caught one
chandler|great
chandler|score 7 almost 7
ross|okay play want right
ross|okay
ross|break
rachel|wait gon na
ross|go long
rachel|wait long
ross|start look small
rachel|okay
ross|break
joey|set
joey|hike
ross|one mississippi two mississippi switch
ross|switch
ross|switch
joey|haaaaa
joey|hey hey thanks stopping ball
other|playing american football
joey|yeah
joey|wow like whole country
other|i ’ m dutch
joey|hi hi i ’ m joey
other|i ’ m margha
joey|i ’ m sorry dutch didn ’ t get last little bit
chandler|hey joey wan na play football wan na
chandler|hi i ’ m chandler
other|hello chandler
joey|name dutch also marklan
other|margha
joey|mar klan
other|mar gha
chandler|mar haaaan
monica|come guy
monica|let ’ s go
monica|come it ’ s second
ross|uh hello it ’ s third
monica|it ’ s it ’ s second
ross|wow
monica|wow
ross|amazes still pulling stuff like
monica|pulling
monica|it ’ s second
ross|okay it ’ s second
ross|take second down need
monica|heard
ross|well said loud
other|okay stay watch
other|yeah
other|don ’ t stick around
other|sit right
chandler|well went well
joey|think
chandler|yknow thinking ah asking number
joey|thanks man think make stronger statement ask yknow
chandler|whoa ho whoa
chandler|thinking yknow part whole getting janice thing talking
joey|oh yeah
joey|right mean much ya i ’ ll let
chandler|thanks
chandler|let
chandler|mean
chandler|like didn ’ t wouldn ’ t shot
joey|well don ’ t like say loud yeah
joey|don ’ t feel bad man strength
joey|you ’ re better number stuff
chandler|math
chandler|you ’ re giving math
chandler|right look yknow forget go girl we ’ ll see get
ross|chandler want run post pattern left okay
ross|sweetie
rachel|yeah know go long
rachel|yknow it ’ s like i ’ m running back forth huddle
ross|well ah wan na stay
rachel|see second
ross|yeah
ross|okay
ross|hut
ross|hike
joey|fumble
joey|hell ’ s matter
joey|favourite jersey
chandler|well two
chandler|hey good math
joey|right that ’ s
joey|yknow still gon na let
joey|forget
joey|prepare feel bad
chandler|hey
chandler|well i ’ ve preparing entire life
chandler|something that ’ s mean
monica|right come guy let ’ s go
monica|tie score we ’ re runnin ’ time
monica|forty two
monica|thirty eight
monica|hike
phoebe|oh got
phoebe|oh
phoebe|ew
phoebe|broken boob
phoebe|ow
joey|pheebs run
monica|run phoebe run
phoebe|touchdown
phoebe|touchdown
ross|uh hello buzzer buzzed
ross|doesn ’ t count
monica|snap
ross|snap
rachel|really matter
phoebe|well okay made touchdown
phoebe|first touchdown
ross|oh pheebs that ’ s great
ross|doesn ’ t count
monica|count
ross|cheater cheater compulsive eater
phoebe|oh god
monica|yknow that ’ s fine maybe haven ’ t grown
ross|oh ho okay
monica|dead leg
ross|ow
ross|ow
ross|okay okay fine fine
ross|right wan na win cheating go ahead right
ross|phoebe touchdown count win
phoebe|woo yay
monica|listen i ’ m gon na go okay
monica|wan na beat can ’ t blame broken nose buzzer fact thought getting mono
monica|let ’ s call tie score it ’ s halftime
ross|okay first don ’ t play cheater second know swollen gland
monica|yknow
monica|i ’ ll think you ’ ll play
ross|oh really
monica|winner get
ross|geller cup
chandler|everybody else seeing troll doll nailed two four
chandler|okay good
ross|okay hell get
monica|mom dad drove hospital get nose fixed swam lake fished
ross|cup mine
monica|it ’ s
monica|want you ’ re gon na win
rachel|right dinner
monica|come phoebe let ’ s go
monica|come it ’ s time get serious huddle
monica|joey keep head game
joey|it ’ s hard yknow huddle closer dutch girl
monica|right look take chandler running able focus
joey|gon na
monica|right make sure chandler catch ball i ’ ll take care rest
joey|okay
monica|break
joey|go
ross|chandler
ross|chandler
chandler|hi
monica|whoa
monica|whoa
monica|tackled girl
monica|bet ya don ’ t see everyday ya
ross|whoa
ross|whoa
ross|whoa
ross|what ’ s tackling
monica|touched went
ross|okay wan na play rough play rough
phoebe|love game
ross|hey where ’ d get
rachel|went really long
monica|forty two twenty one
monica|like turkey ross done
ross|it ’ s surprise winning ‘ cause got pick first got better team
monica|you ’ re pathetic
monica|can ’ t accept we ’ re winning i ’ m better
monica|oh great argument exhaling
monica|right yknow i ’ ll prove okay
monica|i ’ ll trade joey rachel i ’ ll still win game
ross|guy girl
ross|see that ’ s ridiculous monica i ’ m three touchdown
monica|oh bring
monica|oh unless course afraid might lose bunch girl
ross|fine fine rachel monica joey you ’ re
rachel|believe trading
monica|come rach come
monica|let ’ s see what ’ s like winning team change
rachel|gon na let play
monica|right
other|game eat
chandler|game ’ s we ’ re switching team
joey|yeah chandler find intimdating it ’ s better we ’ re team
ross|right
ross|okay let ’ s play
ross|let ’ s go
chandler|ah hold second joe dutch people come
joey|ah well ah pennsylvania dutch come pennsylvania
chandler|ah dutch people come somewhere near netherlands right
joey|nice try
joey|see netherlands make believe place peter pan tinker bell come
other|oh
ross|enough geography insane okay
ross|let ’ s play ball guy
joey|whoa whoa i ’ m playing guy
chandler|fine
ross|okay yknow let ’ s cut chase
ross|okay
ross|heidi boy like
other|like
ross|yeah yknow dating general merriment taking back windmill
other|well chose right way find really weird would say chandler
chandler|yes
joey|wait minute
joey|wait minute
joey|obviously didn ’ t understand question
chandler|well don ’ t captain hook explain
other|i ’ m sorry joey chose
chandler|hear
chandler|chose mister i ’ ll let
chandler|win
chandler|suck
chandler|rule
chandler|mini wave celebration
other|i ’ m thinking would like change answer one
chandler|wh
other|find shallow um dork
other|right bye
joey|nice going
joey|saved couple month sex
chandler|yknow doesn ’ t matter ‘ cause picked
chandler|get date stay home saturday night watching ready set cook
ross|save breakthrough therapy okay
ross|clock ticking
ross|time losing losing girl
chandler|we ’ re gon na lose girl
ross|hey
ross|it ’ s 42 21
joey|suck much
monica|playing football
monica|come hairy backed marries
monica|playing woman everywhere
monica|okay think every lousy date ever okay every guy kept tv you ’ re making
phoebe|oh god
phoebe|dated someone glass eye
monica|come okay come womankind
monica|let ’ s kill ‘ um
rachel|yeah
rachel|kill ‘ um
phoebe|right well want kill boy yknow gon na beat three boy
monica|right still minute half go we ’ re two point
monica|two point
monica|phoebe button hook
monica|rachel go long
rachel|come
rachel|don ’ t make go long
rachel|use
rachel|never cover
monica|honey there ’ s reason
rachel|god i ’ m lame okay
rachel|something
rachel|throw would let throw come game
phoebe|come mon let throw ball
monica|right rachel sweep behind i ’ ll pitch throw field phoebe
monica|right
monica|break
rachel|thank
rachel|break
monica|thirty two
monica|seventy one
monica|hike
other|one mississippi
other|two mississippi
other|three mississippi
rachel|i ’ m sorry
rachel|okay
monica|i ’ m okay
rachel|i ’ m sorry coming didn ’ t know
joey|thirty second left timer
chandler|okay okay get take stupid troll thing home
monica|come
monica|come
monica|hurry
monica|we ’ re running time
monica|huddle
phoebe|okay
phoebe|oooh
phoebe|oh last huddle yeah
monica|right phoebe get open
monica|rachel go long
rachel|okay
monica|break
rachel|got touchdown
chandler|hey hey hey rachel funny thing
chandler|actually ah end zone start pole you ’ re five foot short win
phoebe|wait wait wait wait
phoebe|explain something though nobody tagged rachel isn ’ t play still going
ross|let go
ross|let go
monica|let go
monica|i ’ m tiny little woman
chandler|guy
chandler|guy
chandler|come
chandler|it ’ s thanksgiving it ’ s important win loses
chandler|important thing dutch girl picked
chandler|holland love chandler
chandler|thank amsterdam
chandler|good night
monica|ow
rachel|defiantly play football often
rachel|maybe there ’ s like league could join something
phoebe|isn ’ t national football league
chandler|yes
chandler|yes play sunday monday night
rachel|oh shoot
rachel|work monday night
phoebe|umm stuffing amazing
phoebe|think bring
joey|they ’ re hungry enough they ’ ll come
monica|let go
ross|let go
ross|come it ’ s always u left field holding ball
monica|don ’ t know
monica|guess people don ’ t care enough
ross|hey
ross|it ’ s starting snow
ross|gim me
monica|let go
