char|line
phoebe|missed belt loop
ross|oh
ross|n
phoebe|okay spasm
other|sweetie
other|took golfing accident
chandler|oh
other|sorry hi dorothys daughter
chandler|hi chandler idea dorothy
phoebe|hey look
phoebe|feel
ross|feel great
ross|feel great fleel great
monica|wow pills really worked huh
ross|first two second two woooo
ross|love guys
ross|guys greatest
ross|love sister love pheebs
phoebe|ooh
phoebe|nice
ross|chandler
chandler|hey
ross|listen man wanna gay gay
ross|matter
other|right
ross|rachel
ross|rachel rachel
ross|love
rachel|oh well know love
ross|oh
ross|get
other|whaddya got
joey|uh
joey|hearing disability
other|score
joey|seventeen fourteen giants
joey|three minutes go third
other|beautiful
rachel|pheebs could maybe hand cracker
other|grandmother would hated
monica|well sure funeral
other|hearing get honey glazed ham
other|spend enough flowers spent saying wasting money
other|need flowers dead
monica|sounds like nana
other|know like grow someone critical every single thing say
monica|imagine
other|telling wonder mother turned positive life affirming person
monica|wonder
monica|tell something mom
monica|mean right would tell
other|tell
monica|drove crazy picking every little detail like hair
monica|example
other|sure know getting
monica|think things would better told truth
other|think things better left unsaid
other|think nicer people get along
monica|huh
other|wine dear
monica|oh think
other|earrings look really lovely
monica|thank
other|actually nanas
other|depressed
other|even
rachel|hey little naked guy
ross|little naked guy would
rachel|aww look little thing
ross|yes yes fine pen1s
ross|grown ups
chandler|people
ross|got
monica|oh nana right middle
monica|gang java joes
rachel|wow monica look like grandmother
rachel|old
monica|let us see 1939
monica|yeah 24 25
ross|looks like fun gang
joey|ooh look look look look look
joey|got monica naked
ross|nono would
ross|uh trying something
chandler|hey lowell
other|hey chandler
chandler|going financial services
other|like mardi gras without paper mache heads
other|bout
chandler|good good
chandler|listen heh dunno shelley told uh
other|know
other|told
chandler|really
other|yeah
chandler|tell
other|pretty much time
other|kind
other|radar
chandler|think quality
other|speaking people say
other|way friend brian payroll
other|yup waaay league
chandler|league
chandler|could get brian
chandler|wanted get brian could get brian
chandler|hey brian
