char|line
phoebe|oh look
phoebe|look
phoebe|look
rachel|birthday another month
monica|surprise
rachel|oh god
rachel|guy great
rachel|mean unexpected
rachel|mean chandler birthday even mine
rachel|wow
rachel|great
rachel|look cup
rachel|weird
phoebe|charge cup
rachel|oh okay weird
ross|hey
joey|hey
ross|listen man uh sorry audition go well
joey|yeah right
ross|really
ross|feel bad
joey|yeah
joey|well look ross
joey|okay
joey|fault suck
joey|mean kind actor can not even say hmm noodle soup
ross|yeah yknow
ross|maybe maybe mess audition suck maybe messed care uh godson
joey|mean
ross|think sub consciously
joey|wait whoa whoa lost
ross|think level sabotaged audition ben would get part
joey|well way sound lot better mine
joey|yeah
joey|yeah
joey|bad actor
joey|ah care damn much little ben uh important see succeed
ross|go
ross|thank
joey|thank
joey|get
joey|eh gon na
chandler|oh hi
chandler|excuse uh rachel green
chandler|supposed meet lunch
other|oh come
other|find ten
chandler|okay great
other|talked whole presentation yesterday lunch wondered one person would enough get take trip said yeah absolutely
chandler|catch guy later
