char|line
other|it ’ s lead series mac c
other|h
other|e
other|e
other|e
joey|i ’ m lead mac c
joey|h
joey|e
joey|e
joey|e
other|uh oh
ross|joey
other|hi ross
rachel|getting like
ross|joey
ross|joey
rachel|ross joey
ross|okay i ’ ll wait
rachel|ross it ’ s okay
rachel|come
other|yeah ross it ’ s okay it ’ s mr
other|stevens
ross|oh
ross|oh god
ross|didn ’ t even see
other|sure
other|came got awkward ran bedroom
other|shouting joey
other|joey
other|bye rach
rachel|bye
other|i ’ ll call later
other|bye ross
ross|da
rachel|well y ’ know lost key looking
ross|mouth
rachel|downstairs
rachel|got talking y ’ know like two hour really liked invited cup coffee
ross|coffeehouse
rachel|ross what ’ s big deal
rachel|kissed guy
ross|girlfriend ’ s father okay
ross|it ’ s it ’ s it ’ s weird
rachel|wh dated sister
ross|different
ross|weird
rachel|ross look look good
rachel|okay
rachel|let ’ s face far guy ’ s lovin ’ ya
rachel|turn around
rachel|got inside track
rachel|go dinner y ’ know
rachel|talk
rachel|ross guy successful lawyer
ross|important
rachel|oh it ’ s important
joey|apparently there ’ s like million guy play mac there ’ s one robot one guy control
joey|didn ’ t know could get fired
joey|going
monica|well y ’ know joey you ’ re pretty charming guy
joey|thanks kinda problem deal
monica|sweetie you ’ ve got win guy control c
monica|h
monica|e
monica|e
monica|e
monica|you ’ ve got kiss serious robot as
joey|that ’ s bad idea
joey|yeah
joey|okay got turn charm tomorrow i ’ m wasting anymore guy
joey|well actually got little bit saved pheebs
chandler|think uh joey ’ s charming
monica|yeah
monica|that ’ s i ’ m sleeping side
chandler|yeah wish
phoebe|wish
monica|phoebe stop writing u
phoebe|i ’ m writing
phoebe|i ’ m writing people
phoebe|marcia chester
monica|okay fine
monica|fine
monica|know i ’ ll write phyllis
monica|hmm
chandler|hmm
monica|phyllis sitting chair
chandler|oh
phoebe|see you ’ re
monica|phyllis see i ’ m
chandler|oh oh
phoebe|ooh tasted medicine bitter
joey|morning
joey|hey how ’ s favorite genius little robot buddy
other|don ’ t touch
joey|okay
joey|right
joey|umm right wayne level
joey|okay
joey|keep hearing rumor might get fired
joey|okay even actor coming read part
joey|come man got give second chance
joey|mean love love little guy
joey|ah ah
joey|okay that ’ s didn ’ t want touch right
joey|go
joey|okay
joey|stupid
joey|can ’ t believe
joey|god
joey|hey doin ’
rachel|seemed prom date stood ross selflessly offered take
other|nice story
other|ross college decided jump chance take young girl high school prom
rachel|wow
rachel|definitely see one backfiring
rachel|i ’ m gon na go bathroom
ross|yeah take time
ross|know freshman senior
ross|wasn ’ t bad
other|ross look know i ’ ve giving lot jab it ’ s partly i ’ m protective lizzie partly well keep coming
other|admit wonderful thing lizzie told many many many story rachel told well you ’ re bad
ross|bad
other|anyhow i ’ m sorry harsh understand still look lizzie like she ’ s twelve year old girl
ross|yeah
ross|know
ross|know mean
other|beg pardon
ross|don ’ t mean see twelve year old girl
ross|mean son who ’ s umm six still think baby
other|son
ross|yeah well ex wife share custody ben umm uh know carol excellent term i ’ m sure wife
ross|oh i ’ m sorry
ross|it ’ s unbelievable
other|don ’ t worry didn ’ t realize married
rachel|oh mean big drunken mistake
ross|you ’ re back
other|two married
rachel|oh
rachel|whoop
rachel|i ’ m sorry talking emily
monica|chandler said would meet coffeehouse six
chandler|said seven
monica|said six
chandler|way said six would seven ’ s let meet seven six
monica|yeah seven maybe would ’ ve said something like wow
monica|boyfriend ’ s wise as seven
phoebe|hi
chandler|oh good god
monica|ugh
phoebe|know time said
phoebe|well actually know time chester marcia said
monica|time
phoebe|quite interesting turn event suddenly it ’ s book rescue huh
phoebe|ooh interesting
phoebe|yeah well certainly clear thing
chandler|say
phoebe|tell soon thank writing book
chandler|thank writing book
chandler|uh great book queen everything
phoebe|thanks
chandler|told wear color
phoebe|mon marcia chester planning seeing movie sunday night
phoebe|marcia think they ’ re supposed meet six chester think it ’ s seven
chandler|knew gon na miss movie
phoebe|that ’ s right
monica|inside telling u decided write stupid book
phoebe|marcia chester mad phyllis
joey|can ’ t believe i ’ m going lose job
chandler|oh i ’ m sorry man
chandler|anything
joey|yeah
joey|help get mini fridge past security guard
other|hey joey want talk
joey|yeah
joey|well don ’ t want talk wayne
joey|hate
joey|ruined life
joey|oh chandler wayne
joey|wayne chandler
chandler|hi ya
other|joey joey i ’ ll g get job back help
joey|help
chandler|reason said
joey|need
other|saw stage talking beautiful woman y ’ know sarah
joey|yeah
other|wish could talk
joey|love something
other|yeah
other|anyone
chandler|yeah i ’ ve friend
other|listen guarantee keep job teach talk woman like
joey|oh wow wayne it ’ s really something teach y ’ know
joey|it ’ s pretty much something you ’ re born teach
joey|i ’ ll show right
rachel|mean think mean ross learn something marriage
other|make next one even shorter
rachel|wait minute that ’ s fair
rachel|married hell lot longer married emily didn ’ t tell
rachel|maybe pee
other|well fun
other|ross kill wife
ross|y ’ know
ross|enough
ross|y ’ know care great deal daughter treated nothing respect
ross|you ’ ve got problem frankly
other|yelling
ross|god
other|y ’ know daddy
other|don ’ t like ross that ’ s fine
other|doesn ’ t matter i ’ m gon na go anyway
other|really
ross|well doesn ’ t matter doesn ’ t matter
ross|still yelling
other|wow
other|say
other|doesn ’ t make like better
ross|that ’ s okay i ’ m crazy right either
other|agree
ross|uh yeah guess yeah
ross|guess
other|neither u like ross
other|like ross
ross|ohhh
ross|kid
rachel|wait wait wait thought another story nice ross
ross|that ’ s okay rach we ’ re liking ross right
rachel|oh
rachel|i ’ ve got lot
joey|well turn right c
joey|h
joey|e
joey|e
joey|e
other|shipment never made omaha
joey|got
joey|rabbi ’ s beard 100 horsehair
joey|nice catch c
joey|h
joey|e
joey|e
joey|e
joey|it ’ s line c
joey|h
joey|e
joey|e
joey|e
joey|wayne
joey|wayne
