char|line
monica|you ’ ve acting weird afternoon
chandler|yeah fine
chandler|fine
chandler|perfect
chandler|good enough
monica|jeez
chandler|i ’ m sorry say cheese
monica|right what ’ s going
chandler|phoebe think soul mate don ’ t believe kind stuff
chandler|two totally get along
chandler|look won ’ t stand way want run live house cheese
monica|chandler don ’ t believe soul mate
chandler|i ’ m sure ‘ tomato ’
monica|don ’ t believe soul mate either
chandler|don ’ t
monica|don ’ t think destined end together
monica|think fell love work hard relationship
monica|day work really hard
chandler|don ’ t want live cheese house
monica|i ’ ve second thought
monica|realize hard would clean
chandler|love
monica|know
chandler|y ’ know
chandler|going take dinner tonight
chandler|found place make greatest mozzarella stick jalepino popper
chandler|really
chandler|taste good
rachel|know chandler kidding happens every time touch stomach
rachel|mean i ’ m really worried baby ’ s going like
rachel|okay
joey|yeah
joey|sure
joey|uh look uh reason hot
rachel|don ’ t take sweater
joey|would nice place shirt picture calvin hobbs
rachel|oh god
rachel|really
rachel|see
joey|yeah
joey|sure
rachel|huh
rachel|wow wouldn ’ t think hobbs would like much
joey|uh long known
rachel|um seven e e eight eight year
rachel|wow
joey|uh huh long time
rachel|yeah
joey|past week
other|hah sorry wait mega jammed
other|couple special tonight
joey|actually uh could give u second
other|sure
other|sure
other|second ’ s
other|kind table
rachel|saying
joey|i ’ m quite sure
rachel|okay well asked long known said eight year
rachel|um waiter came cut tip half umm
joey|yeah
joey|uhh think i ’ m falling love
joey|i ’ m falling love
rachel|talking
rachel|oh you ’ re kidding
rachel|oh it ’ s joke
rachel|it ’ s funny
rachel|it ’ s funny
rachel|don ’ t get
rachel|oh
rachel|okay
rachel|umm uh wow
rachel|uh umm
joey|really matter
rachel|wow
rachel|wow
rachel|wow
rachel|wow hot
joey|okay look rach know lot
joey|don ’ t say anything
joey|uh take much time need
joey|okay got ta say something
rachel|joey joey love much
rachel|joey
joey|yeah yeah right
joey|that ’ s okay
joey|that ’ s fine
joey|that ’ s uh pretty much expecting
joey|uh it ’ s big deal
joey|right
joey|think i ’ m gon na go
rachel|joey please
rachel|please don ’ t
rachel|please don ’ t leave like
rachel|come can not pregnant woman
joey|don ’ t start
joey|can ’ t rach ‘ cause you ’ re gon na make
joey|oh go
joey|sure
rachel|oh joey honey don ’ t don ’ t want lose
joey|hey hey hey hey
joey|can ’ t
joey|okay
joey|ever
rachel|i ’ m sorry
joey|oh rach please don ’ t sorry
joey|okay
joey|don ’ t sorry
joey|y ’ know kidding
rachel|yeah real good one
other|table
other|yeah
other|god you ’ re gon na night
other|know
other|haven ’ t even read special yet
other|what ’ s matter
other|don ’ t know
other|think maybe one dying
other|kinda hope it ’ s girl
other|guy really cute
