char|line
rachel|wait
ross|really
rachel|oh yeah care much tell want care begs pleads tell gon na sex another man
rachel|mean working
ross|woman really want
rachel|jewelry
phoebe|hi
other|phoebe
phoebe|ta da
other|hey
phoebe|hi
other|ahh look look great
phoebe|thank
other|thanks
phoebe|sparkly
phoebe|wow pretty wonerful huh
phoebe|mr
phoebe|major capades guy
phoebe|remember like king friday mr
phoebe|rogers ice nice
other|always said make
phoebe|yeah well ya know kind spooky way
phoebe|wooo
other|missed
other|gon na get changed
phoebe|ok
other|um
other|phoebs
phoebe|oh right ok
phoebe|ole
phoebe|um matador
phoebe|ole ha ha ha
ross|julie hold second thanks
chandler|uh julie
other|yeah
chandler|sorry paleontologist face
chandler|uh gone alright
ross|hi everyone
ross|wanted thank uh little talk
rachel|oh god problem
rachel|gon na go uh waiting thing
ross|well going talked talked joey
rachel|say
ross|basically told get ya know
ross|though said though said well way get sex tonight
chandler|pocket
chandler|joeys porno movie
ross|pop
joey|fine mean ok watching video filled two nippled people
rachel|great people sex need see
ross|wrong people sex
rachel|well well um know movie offensive uh degrading woman female
rachel|uh lighting always unflattering
rachel|monica help
monica|hell wan na see joey
other|like story stard right
other|oh never mind
chandler|ok wait minute
chandler|craziest typing test ever seen
monica|say better get job
ross|look like one getting job
joey|shh ok come come
joey|see comin fix copier can not get copier thinkin
joey|watch em sex
joey|say wait here line know bad fo r paper tray
chandler|nice work friend
joey|thank
joey|wait wait wait wait see
joey|hang guy butt blockin
phoebe|um came see yesterday
other|oh yeah um alright kinda need divorce
phoebe|ohh
phoebe|k
phoebe|come
other|umm actually getting married
other|oh god know tell
other|straight
phoebe|huuh
other|yeah know
phoebe|understand straight
phoebe|mean smart funny throw great academy award party
other|know kept telling reach point can not live lie anymore
phoebe|long known
other|well guess level always knew straight
other|though supposed something else know ice dancer friend gay tryin fit
phoebe|um actually woman
other|name debra
phoebe|oh
phoebe|well first
other|well never told one two time back college get really drunk go straight bar wake woman next
other|told liquor e everyone experiment college
phoebe|sure
other|know choice born way
phoebe|know say
phoebe|mean know married someone six year think know one day say oh gay
other|still
phoebe|could figured six year ago
monica|know still smell like monkey
other|save u conversation
chandler|well listen great officially wiped
joey|get goin
rachel|mean cmon guy mean cmon look eleven thirty
rachel|let u talk never hang talk anymore
monica|rachel
rachel|maybe julie
other|julie
rachel|well life nearly two month really know
rachel|mean julie
rachel|mean like like
rachel|wan na hear everything
other|well could take
rachel|mean time get know julie
chandler|got time get know julie
joey|got time
monica|rach know pretty well go
monica|fine
rachel|ok julie let u start childhood like
other|well nutshell
rachel|nah uh uh uh uh
phoebe|um told parent
other|ok pretty cool brother straight
phoebe|go
phoebe|know one question um figured sooner um around think would one
phoebe|um sorry tell th ink either answer would make feel better
other|love phoebe
phoebe|brother straigh huh
phoebe|seriously
other|second grade teacher m
other|thomas first grade teacher mr
other|cobb
other|mr
other|mr
other|gobb
other|cobb cobb salad
rachel|exactly cobb salad
chandler|goin home
joey|boy july talker huh
ross|goodnight
rachel|pretty late probably uh still planning
ross|oh
rachel|oh well hey nervous
ross|um uh done
rachel|uh ok mean uh gon na handle
rachel|mean ya gon na ya gon na talk hand gon na pounce
ross|uh know guess gon na see see happens
other|ok gook luck
ross|wha uhh
rachel|nothing mean um first time know first time go well well pretty darn hard recover
ross|ok nervous
rachel|maybe put
ross|wan na put god spent last year unbelievably miserable ya know actually happy
ross|know mean really happy
ross|wan na wan na mess ya know
rachel|know yeah sorry
ross|fault
rachel|maybe maybe tough
rachel|mean maybe right track whole know spontaneous thing
rachel|mean woman really like
ross|really
rachel|yeah mean know mean know want know like catch guard know like really good kiss know really sort um soft first maybe um brush hair away face look far eye way let u know something amazing happen
ross|uh huh
rachel|know mean pull really close pressed know right
rachel|um would get kind sweaty uh blurry happening
ross|ohh
ross|thanks rach goodnight
rachel|ohh god
ross|good morning
other|well somebody got last night
ross|twice
