char|line
rachel|ross father
ross|husband evidently alone
other|huh
other|nice meet
other|i ’ ll get started
ross|don ’ t know can ’ t admit need
rachel|need
rachel|need stand near head
other|okay everything look good
other|screen
other|uterus
other|right baby
ross|oh god
rachel|wow
rachel|see
other|congratulation
other|i ’ ll give two minute
rachel|okay
ross|thank
ross|pretty amazing huh
rachel|don ’ t see
rachel|can ’ t see
ross|said
rachel|know lied
rachel|didn ’ t want think terrible mother
rachel|can ’ t even see baby
ross|oh sure come
ross|sure
ross|uh look come look it ’ s it ’ s it ’ s it ’ s right
rachel|oh
rachel|oh it ’ s beautiful
rachel|see
ross|really
rachel|don ’ t see
ross|come
ross|come
ross|okay okay see
ross|tiny thing look like peanut
rachel|yeah
ross|sweetie that ’ s
rachel|that ’ s
rachel|well saw
rachel|ohh ohh oh thank
ross|you ’ re welcome
rachel|wow
rachel|can ’ t believe that ’ s baby
ross|yeah that ’ s baby
rachel|hi
joey|hey
phoebe|hey
phoebe|doctor
rachel|oh everything went great
phoebe|good
ross|oh hey show picture uterus
phoebe|oh
joey|don ’ t see baby
rachel|oh know couldn ’ t see either first it ’ s right umm ross lost
ross|oh
ross|take picture hug
