char|line
phoebe|yeah umm that ’ s whitney kyle ’ s ex wife think y ’ know divert slip
phoebe|well okay two ticket ballroom dance final
ross|look don ’ t think pheebs
ross|right i ’ ll
ross|you ’ re friend
phoebe|hi ginger
ross|right
ross|want key back
phoebe|don ’ t
ross|it ’ s right
phoebe|ugh okay sherlock
ross|look i ’ m sorry better go pheebs
phoebe|right well wanted say thank though diverting kyle ’ s ex
ross|oh yeah you ’ re welcome
ross|we ’ ll talk later
phoebe|okay
ross|hi whitney
other|hi ross
other|ready breakfast
ross|yep
ross|okay
phoebe|kyle ’ s ex wife
phoebe|supposed divert date
ross|hi
ross|i ’ m sorry give second talk woman way spend night
other|sure
ross|okay
ross|divert ended great time
ross|okay
phoebe|watching ballroom dancing
ross|yes
ross|that ’ s realized super cool people
phoebe|well look look okay ross kyle told really bad stuff
ross|like
phoebe|like she ’ s really mean she ’ s critical
phoebe|paint room really bright color without even checking
ross|okay
phoebe|us sex weapon
ross|fine
ross|thank warning
ross|breakfast i ’ ll full alert room painting sex weapon
phoebe|you ’ re still gon na go
ross|yeah
phoebe|well didn ’ t hear said
ross|pheebs come
ross|mean consider source
ross|course ex husband ’ s gon na say stuff
ross|you ’ ll excuse
phoebe|listen
phoebe|crazy
other|uh door isn ’ t sound proof
phoebe|see
phoebe|nothing good enough
other|good morning
rachel|hi tag
rachel|hey fun uh joey last night
other|oh yeah
other|went knicks game
rachel|ohh that ’ s nice
other|went bar hooked u woman
rachel|wo woman
rachel|mean like old woman
other|well kinda old like 30
rachel|oh
other|never used able talk girl bar got like 20 phone number last night
rachel|that ’ s great
rachel|wow man joey must ’ ve really taught stuff huh
other|little
rachel|yeah
other|doin ’
joey|see
joey|that ’ s great smile
joey|easy
joey|natural
joey|pretend camera
joey|you ’ re changing
chandler|can ’ t help
joey|right right right right wan na know take resume shot
chandler|borrow money
joey|okay first first want make look spontaneous
joey|look look keep looking look
joey|see
joey|right try
joey|look you ’ re looking keep looking
chandler|jelly shoe
joey|donut
rachel|hi
joey|hey
chandler|hey
rachel|uh heard fun tag last night
joey|yeah
joey|guy ’ s alright
rachel|yeah fun teaching joey
rachel|y ’ know woman
joey|hey well can ’ t teach someone good woman
joey|y ’ know that ’ s never luck chandler
chandler|i ’ m right
rachel|right would would mind going
rachel|okay idea woman it ’ s know he ’ s assistant can ’ t date bother right
joey|hey
joey|can ’ t take away
joey|got great partner pick girl
joey|finally
chandler|i ’ m still right
rachel|right least tell hollow unsatisfying dating ton woman thing
rachel|don ’ t want meet anybody crush get
rachel|it ’ s it ’ s like love it ’ s physical
rachel|mean get crush like time
rachel|mean hell crush first met ya
joey|know monica told
chandler|crush first met
rachel|yeah
rachel|sure
chandler|people see
rachel|talk
joey|don ’ t know rach
rachel|oh come
rachel|i ’ ll give ten free ralph lauren shirt
joey|one
joey|ten
joey|said ten
joey|can ’ t take back
other|hey joey wanted talk
joey|don ’ t know
joey|uh got something
other|oh yeah rachel
joey|ten
joey|okay
joey|tag there ’ s thing many woman
other|really
joey|yeah
monica|hey
monica|okay
chandler|yeah joey said uh needed relax gave antihistamine
chandler|yeah fell asleep subway went way brooklyn
chandler|brooklyn f far
monica|chandler thinking
chandler|don ’ t know don ’ t worry don ’ t worry know take picture
chandler|okay see
chandler|look look look
monica|chandler
chandler|yeah
phoebe|hi
ross|hi
phoebe|thing going crazy
phoebe|cooked rabbit yet
ross|listen hearing one side story okay f
ross|must ’ ve shown kyle 30 paint sample painted room
ross|response one don ’ t give tiny rat ’ s as
phoebe|yeah well maybe should ’ ve spent little le time decorating little time bedroom
ross|well don ’ t think gon na problem maybe that ’ s emotionally unavailable
phoebe|think he ’ s emotionally unavailable
ross|think
phoebe|well maybe wouldn ’ t didn ’ t bring office home every night
ross|well excuse knowing want life
phoebe|yeah well certainly knew new year ’ s eve 1997
ross|knew gon na throw face
ross|three year ago
ross|apologized apologized
ross|want
phoebe|want last six year back
ross|i ’ m sorry see
other|good morning rachel
rachel|hi
rachel|thanks hey uh what ’ d last night
other|went joey
rachel|oh yeah
rachel|another night bird dogging chickas
other|really good talk
other|don ’ t think i ’ m gon na bar scene anymore
rachel|wow
rachel|see coming
other|it ’ s really
other|yknow i ’ ve always happier telling
other|don ’ t care stuff
rachel|oh yes
rachel|mean come go saying happier uh y ’ know
other|i ’ m relationship love girlfriend
rachel|really
other|someone spoil y ’ know
rachel|sp spoil
other|uh huh
other|let ask something
rachel|uh huh
other|believe one perfect person everyone
rachel|well i ’ m startin ’
other|person already life something right
rachel|yes
rachel|hell yes
other|right it ’ s settled
rachel|okay
other|i ’ m gettin ’ back together ex girlfriend
rachel|i ’ d love
rachel|hello
rachel|oh yeah
rachel|gon na
rachel|excuse
rachel|yeah
ross|god
phoebe|oh i ’ m sorry
phoebe|annoying
phoebe|speaking selfish bed how ’ s whitney
ross|well maybe wouldn ’ t selfish bed someone else knew everything
phoebe|oh know
phoebe|part
other|oh hey
other|good you ’ re
other|kinda need talk
phoebe|together
ross|wh what ’ s
other|well went kyle ’ s last night pick thing got reminiscing
other|talked night realized reason angry still feeling
ross|oh say kyle
other|we ’ re gon na give another try
phoebe|whining constant need attention
other|i ’ m gon na work
phoebe|oh right you ’ re capable change
ross|y ’ know hum pee
other|know
ross|make miss bowl whatever
other|we ’ re sorry
ross|that ’ s right don ’ t need
ross|fact hey i ’ m already
phoebe|yeah y ’ know
phoebe|don ’ t give tiny rat ’ s as
other|yeah we ’ re gon na go
ross|i ’ m sorry
ross|ugh pheebs right
ross|y ’ know try use sex weapon
ross|yeah hurt back little
phoebe|oh
phoebe|y ’ know hum stuff
ross|yeah better without
phoebe|y ’ know even break you ’ d better let sad men ’ s club
ross|divorced men ’ s club
phoebe|potato potaato
monica|hey guy check
monica|mom sent paper
phoebe|ooh let ’ s see
chandler|ahhh
monica|okay
chandler|oh yeah look good
phoebe|guy make attractive couple
joey|yeah look great together
monica|yeah really
chandler|okay
monica|wow
monica|imagine kid would look like
joey|y ’ know don ’ t imagine
chandler|i ’ m marrying
joey|we ’ ll see
