char|line
joey|know don ’ t think sick thing way better play thing
chandler|eh they ’ re good
chandler|generally go monica ’ s drunk
joey|come guy come please please give another chance huh
joey|she ’ ll come around promise
monica|course come got ta make dinner
chandler|okay
monica|like woman
joey|hear
monica|loud
rachel|that ’ s funny
ross|hey pheebs could please put foot new old sheet
phoebe|oh sure
phoebe|noo
rachel|ohh
ross|apothecary table
rachel|noooooo
phoebe|ross get
ross|got pottery barn
ross|okay
rachel|oh god phoebe pottery barn ripped design antique
phoebe|wow
phoebe|oh god well they ’ ve ripped table must much one fifty dollar
rachel|oh yes
phoebe|well doesn ’ t even smell like opium
ross|course smell like wine spilled
ross|thanks wrecking sheet way
phoebe|oh ross calm i ’ ll give 80 cent
chandler|okay one time
monica|chandler would like orange juice
chandler|perfect decibel
monica|know
joey|hey
chandler|hey
joey|uh guy
chandler|oh nothing we ’ re talking
chandler|y ’ know blah blah blah
joey|look come guy said gon na try
joey|right look came invite guy movie janine
monica|well i ’ d like i ’ m sure time go
joey|ha ha funny look
joey|don ’ t know
joey|really want guy get along
joey|please come movie u
joey|mean owe
monica|owe
joey|that ’ s right
joey|helped guy lot start relationship
joey|huh
joey|helped guy sneak around like six month looked like idiot
joey|humiliated
joey|made 200 dollar
monica|didn ’ t give money
joey|don ’ t think know
rachel|see can ’ t decide whether would go better next new wicker dining chair sahara desk parker console table
ross|wow
ross|didn ’ t know pottery barn
rachel|know know
rachel|went little crazy
ross|little
ross|place look like page 72 catalogue
ross|oh look
ross|ornamental bird cage
ross|large
phoebe|hey
rachel|hey
phoebe|oh ross
phoebe|careful old
phoebe|okay
phoebe|early colonial bird merchant used bring bird market
ross|fascinating
phoebe|another amazing find
phoebe|wow
phoebe|oh bet great story
rachel|oh
rachel|room separating apparatus colonial time
phoebe|ah
ross|hmm lot stuff colonial time
ross|hey time period rachel
rachel|well there ’ s yore
rachel|uh y ’ know yesteryear
phoebe|yeah i ’ m telling rachel great eye stuff
phoebe|ross y ’ know ever decide need redecorate think
phoebe|ask rachel help
rachel|oh honey doesn ’ t need help
phoebe|oh come
phoebe|think he ’ s ready get rid call
phoebe|cheap knock offs dinosaur junk
ross|really
ross|hey y ’ know
ross|since great sense need uh ooh here ’ s here ’ s 60 buck don ’ t take phoebe colonial flea market get stuff
rachel|y ’ know
rachel|don ’ t don ’ t think phoebe really want come
phoebe|want
rachel|oh want
ross|want
phoebe|yeah
rachel|pheebs don ’ t know say
rachel|guess flea market better last time
phoebe|well least got sheet ross
rachel|yeah
phoebe|uck look
phoebe|pottery barn yuck
rachel|yeah y ’ know
rachel|don ’ t look
rachel|seriously don ’ t look
phoebe|look look
phoebe|there ’ s coffee table stole u
rachel|ugh bastard
rachel|let ’ s go
phoebe|fan kinda look like
phoebe|birdcage wait sec
phoebe|exact living room
rachel|it ’ s
rachel|it ’ s
rachel|come
rachel|phoebe totally different
rachel|mean don ’ t don ’ t lamp
rachel|screen y ’ know side
phoebe|oh god
phoebe|got stuff pottery barn
phoebe|oh god
rachel|okay
rachel|okay okay look wanted stuff know feel pottery barn
rachel|come don ’ t mad
phoebe|mad
phoebe|mad
phoebe|stuff everything wrong world
phoebe|it ’ s sitting living room think don ’ t lamp
rachel|well honey buy lamp
rachel|hey 60 buck ross
phoebe|can ’ t
phoebe|can ’ t
phoebe|unless well saying would move didn ’ t buy lamp
rachel|i ’ m gon na move
phoebe|saying would move didn ’ t buy lamp
rachel|oh
rachel|yes
rachel|would move
phoebe|okay don ’ t choice
phoebe|buy lamp
rachel|that ’ s right
phoebe|least apothecary table real
joey|well great
joey|didn ’ t everybody great time
other|well
other|really
other|guy i ’ ve got say i ’ m sorry little weird last time went
other|guess nervous something
chandler|that ’ s totally understandable
monica|don ’ t worry
other|go
chandler|oh yeah
monica|absolutely
other|oh good
joey|oh well good night
monica|good night
joey|see
joey|eh wasn ’ t fun
other|got move
monica|knew
monica|y ’ know you ’ re quiet missy
chandler|i ’ m blah
chandler|listen thing boring watching modern dance listen talk oh chandler lost moment
other|y ’ know know you ’ re talking hear blah
other|blah
other|blah blah blah
monica|right
monica|let ’ s go
monica|right
joey|right
joey|right
joey|enough
joey|enough
joey|enough
joey|enough
joey|two go home
joey|got ta talk janine
chandler|y ’ know think take
monica|you ’ d better hope don ’ t see hallway
joey|right uh we ’ ve got little bit problem
joey|people friend can ’ t treat way
other|said stuff y ’ know
joey|know
joey|know
joey|i ’ m going talk
joey|mean much
joey|they ’ re like family
joey|guy gon na fighting time don ’ t think together
joey|can ’ t work
joey|can ’ t
joey|i ’ m upset
other|okay
other|okay
other|would would help went apologized
joey|yeah
joey|yeah
joey|would helpful
joey|yeah
monica|tell hall
other|coming apologize behavior
other|i ’ d really like could friend
monica|well know would make joey happy would like
other|great
monica|come
monica|well i ’ m glad worked thing
monica|okay
other|i ’ ll see
monica|bye
other|i ’ ll hear
monica|that ’ s big girl
monica|come
other|wait
monica|you ’ d better run
chandler|hear
joey|yeah uh gon na
chandler|yeah i ’ m sorry man
chandler|wan na go watch
joey|yeah
ross|hey
joey|ya doin ’
chandler|hey uh move
joey|pretty much yeah
monica|can not believe broke like
joey|well it ’ s right know
chandler|okay
joey|yeah
joey|yeah
joey|i ’ ll right
ross|y ’ know would cheer
ross|i ’ m giving lecture erosion theory tomorrow night think come
joey|you ’ re right
joey|cheer
