char|line
rachel|fact going take high road
rachel|going nice momma boy starting right
monica|hey rach
rachel|hi
monica|ready birthday lunch
rachel|yeah
rachel|oh first monica would like introduce talented colleage importantly wonderful friend gavin mitchelle
other|pleased meet
monica|pleased meet
monica|coming rachel party tonight
rachel|oh gavin can not already plan likely mother
other|well mind cancel
other|would never miss secretary birthday
rachel|invite
rachel|can not stand guy
monica|nice
rachel|faking
rachel|can not tell fake
rachel|hey mr philip nice suit
monica|right
monica|fake
rachel|shh
rachel|still can not believe invited gavin
rachel|allright last person want see
monica|oh welcome party
monica|glad good time
rachel|god hope show
rachel|course gon na show guy hate
monica|maybe bothering much like
monica|like first grade skippy langwild always pushed playground secretly crush
rachel|oh monica think skippy liked
rachel|honey buy bet see knock
other|gon na take home
rachel|oh ok thank
rachel|see guy see
monica|would kick bed
monica|vodka
joey|hey rach sing happy birthday
rachel|yeah sure
joey|oh
joey|happy birth
joey|oh see later
monica|hey rach somebody got shoe
rachel|oh give
phoebe|careful careful
phoebe|rat baby
other|yeah
other|rat baby
rachel|ahhhh brought rat birthday party
monica|stroke feel like
phoebe|bring
phoebe|killed mother responsibility
phoebe|know require constant care
phoebe|know rachel mother
rachel|comparing daughter rat
phoebe|seven rat
phoebe|think take home need feed
rachel|whhh wait gon na leave party take care box rat
phoebe|well sorry rachel like ok
phoebe|everyone afford help
ross|hell joey molly
ross|asked watch
chandler|sorry got little occupied
ross|stop something happens
chandler|right behind big guy
joey|see molly people understand acting discipline
joey|take lot hard work
other|study
joey|oh go college
other|study acting
joey|molly
joey|people study acting
ross|molly ah mind giving u minute
other|sure go check emma
ross|thanx
joey|stable boy never get princess
ross|think gon na sex right couch
joey|leather stick as
joey|know fair
joey|make think gon na sleep blow
joey|huh
joey|can not guy open mind possibility actally like might want something real
joey|look truth felt way anyone since rachel ok
joey|think could ever love
other|come
other|joe
joey|ok
other|hi molly
ross|yeah come
ross|molly
other|hey
other|guy tabatha
other|see tomorrow
ross|ok
ross|well uh joey guess problem
joey|like favorite fairy tale come true
joey|princess stable boy lesbian
phoebe|ok ok start preparing formula start changing box got ta put straight bed
other|hey become one couple whose life revolve around rat
phoebe|well know responsibility
other|ok fine rat responsibility
other|happens mate hundred
phoebe|mate
phoebe|brother sister
other|yeah problem rat
other|love one kind animal
phoebe|wh get sister
phoebe|oh god gon na
phoebe|7 rat
phoebe|7 rat
phoebe|7 rat
phoebe|like
phoebe|math can not even
phoebe|gon na
other|well know gon na sound crazy could let box rat ruin life
phoebe|yeah ok
phoebe|guess right
phoebe|allright give away
phoebe|nice family child reduced fat wheat thins
phoebe|bob favorite
other|gon na ok
phoebe|must think crazy
other|think sweet
phoebe|good
phoebe|hard hard
phoebe|let go
phoebe|guess brings back memory know
phoebe|gave birth brother triplet give
phoebe|told yet
monica|hey
rachel|hi
rachel|thanks party honey
rachel|help clean
monica|way
monica|party mine
monica|everything alright
rachel|yeah get little bummed birthday
monica|well least one thing happy
monica|jerk gavin office show
rachel|mmm hmm
other|yeah hey
monica|oh talking
monica|way recover
other|nice party
rachel|well would seen showed
rachel|9 30
rachel|god
rachel|oh party lame
monica|welcome
other|look give go
rachel|oh bought present
other|well let explain birthday party usually work
other|present cake perhaps fourth fifth person
other|ok
other|got present make jerk earlier
rachel|aww
rachel|well ok well nice
rachel|wrote card
rachel|gavin
other|really mean
rachel|awww awww beautiful
other|mind
other|well know fit
rachel|see gavin capable nice guy
rachel|give hard time
other|sure
rachel|well monica seems think feeling
other|feeling
other|yes feel little annoying
rachel|see
rachel|gavin
rachel|right change opinion go
chandler|first afraid petrified
phoebe|hey
chandler|hi
phoebe|listen think left something
chandler|oh well someone left
phoebe|like
phoebe|think left one rat baby
chandler|oh uh well seem let know
monica|ohmygod
monica|rat baby
monica|rat baby
monica|rat baby
phoebe|ooh maybe
