char|line
other|oh bonehead bonehead
monica|wait small mediterranean guy curiously intelligent good looks
other|yeah sounds right
monica|wearing stunning blue suit
phoebe|power tie
other|pretty much towel
monica|oh god
other|guys want take back
monica|nuts
monica|got george stephanopoulos pizza
rachel|uh pheebs
rachel|george snuffalopagus
phoebe|big birds friend
monica|see pizza
phoebe|oh wanna see
phoebe|lemme see
phoebe|lemme see
rachel|hello
rachel|spying
monica|white house adviser
monica|clintons campaign guy
monica|one great hair sexy smile really cute butt
rachel|oh little guy
rachel|oh love
phoebe|ooh wait
phoebe|wait see woman
monica|please tell mother
phoebe|definitely mother
monica|oh
phoebe|oh wait walking across floor
phoebe|walking
phoebe|walking
phoebe|going pizza hey bitch
chandler|excuse look hour lot people less sick friend gone
chandler|mean guy toe thing
chandler|sleeping
chandler|oh cmon dora mad
chandler|know said things mean mean still love
chandler|yknow feel like lost
chandler|ba
monica|light still
rachel|yeah
monica|oh
monica|maybe napping
rachel|oh please sex
monica|shut
phoebe|shut
rachel|whaddya think george like
monica|think shy
phoebe|yeah
monica|yeah
monica|think draw
monica|preppy animal
ross|remember moonlight coming window face incredible glow
chandler|yes moon glow magical feeling part could get painkillers please
joey|right enough already
joey|big deal today
joey|slept first time
joey|slept seven years
ross|look little complicated
chandler|well
chandler|left
chandler|likes women
chandler|left another woman likes women
ross|little louder okay think man twelfth floor coma quite hear
ross|first time carol
ross|first time
joey|carol
joey|oh
chandler|whole life one oh
joey|whoah boy hockey big mistake
joey|whole bunch stuff could done tonight
monica|okay
monica|okay got one
monica|remember vegetarian pate made loved much
phoebe|uh huh
monica|well unless goose vegetable
monica|ha haaaah
phoebe|oh
phoebe|oh
phoebe|oh
phoebe|okay fine fine
phoebe|feel bad sleeping jason hurley
monica|slept jason
phoebe|already broken
rachel|long
phoebe|couple hours
monica|oh nice
rachel|okay okay okay got one
rachel|anyway valentine tommy rollerson left locker really
monica|excuse
rachel|hello
rachel|like really gonna send one
rachel|big girl
monica|really
monica|well least big girls pee pants seventh grade
rachel|laughing
rachel|made laugh
phoebe|right looking night
rachel|cute
monica|oh george baby drop towel
joey|man
joey|believe sex one woman
chandler|think great
chandler|yknow sweet romantic
joey|really
chandler|kidding
chandler|guys freak
other|hey buddy
ross|hi
other|oh attractive
chandler|oh thought great silence lambs
chandler|oh come admit
chandler|things considered fun tonight
ross|fun
ross|fun
ross|tell specifically part fun part
ross|puck
joey|oh ah kid
ross|kid
ross|excuse uh puck
other|found
other|finders keepers losers weepers
chandler|gotta man
ross|oh yeah
ross|well rubber glue whatever cannot
ross|listen uh gimme back puck
ross|yes
ross|cmere
ross|gimme
other|hey
other|hey
other|rough holding er
ross|give puck
ross|fun
ross|okay monica right foot red
monica|could played monopoly nooooo
chandler|thanks
ross|okay pheebs right hand blue
ross|good
chandler|hello
chandler|oh uh rachel visa card people
rachel|oh okay
rachel|take place
chandler|alright
chandler|yes rachel
rachel|nooo
rachel|hello
rachel|oh yeah know using much
rachel|oh well thanks okay really
ross|green
ross|green
rachel|got magic beans
rachel|never never mind
chandler|left left aww
rachel|ohhh
rachel|fine
