char|line
monica|dinosaur
phoebe|potato potaato
ross|hey
joey|hey ross
joey|baby ’ s kicking
rachel|it ’ s kicking right
rachel|although would love see
ross|hey kicking
ross|happened
rachel|last night
rachel|felt went joey ’ s room sleeping
joey|dreamless sleep
ross|god baby ’ s kicking
ross|that ’ s great
ross|although kinda wish would ’ ve feel kicking first time y ’ know
joey|well got stuff going wan na feel
ross|look don ’ t want miss anymore baby stuff
ross|here ’ s new pager number okay
ross|anytime anything pregnancy related happens use
ross|i ’ ll
ross|okay
ross|don ’ t care it ’ s three morning want ice cream
joey|wow
joey|get copy
phoebe|sheet
monica|yes
phoebe|great let ’ s begin
phoebe|how ’ s pressure
monica|nice
monica|wow phoebe good
phoebe|stating obvious thank
phoebe|it ’ s weird
monica|ooohh
phoebe|that ’ s right enjoy
monica|oh
monica|oh yeah
monica|ohhhhh
monica|ohh
monica|oh yeah
phoebe|okay
monica|oh god phoebe
monica|oh that ’ s
monica|that ’ s
monica|right
monica|oh
monica|ooooh oooh ooooh
chandler|wasn ’ t trying open closet
chandler|wasn ’ t trying open closet
chandler|swear
joey|whoa monica run pretty tight ship
chandler|monica secret closet won ’ t let see what ’ s
chandler|don ’ t know
chandler|could possibly hiding can ’ t see
joey|don ’ t know
joey|ooh bet it ’ s richard
chandler|would monica keeping richard
joey|well top head uhh maybe she ’ s cake eating
joey|cake richard
chandler|go
joey|saw movie door one knew behind finally got open million million million bug came pouring feasted human flesh
joey|y ’ know wouldn ’ t kill ya respect wife ’ s privacy
joey|stupid closet full bug
rachel|joey
rachel|joey something feel weird good weird
rachel|don ’ t whoa
joey|oh hey whoa whoa don ’ t worry
joey|okay
joey|sister pregnant got every weird feeling book always nothing
rachel|really
joey|absolutely
joey|we ’ re gon na stop hospital sure okay
joey|i ’ ll page ross way
joey|come
rachel|okay
rachel|oh god ow
rachel|oo
joey|okay rach rach rach look look everything ’ s gon na fine trust
joey|okay
joey|take hand
joey|go
joey|oww crushing bone
joey|hey
other|she ’ s fine
other|she ’ s experiencing braxton hick contraction mild discomfort caused contraction uterine wall
rachel|hmm mild discomfort
rachel|take you ’ ve one braxton thingies
joey|everything normal
other|absolutely
joey|there ’ s danger baby
other|contraction unnerving don ’ t know she ’ s fine
rachel|thank doctor
rachel|oh thank nice calm
joey|calm
joey|wasn ’ t calm
joey|i ’ ve never scared life
rachel|wait said everything gon na okay
joey|well know
joey|i ’ m doctor
rachel|everything okay
rachel|i ’ m fine
joey|sure
rachel|yes
rachel|yes
rachel|got half mind contract doctor ’ s uterus though
rachel|mild discomfort what ’ s talking
joey|oh hey hey
ross|everything okay
rachel|yeah everything ’ s fine
ross|page said come hospital
ross|happened
joey|something called braxton hick contraction
ross|oh
ross|oh
ross|thank god woman don ’ t even feel
rachel|okay uterus opinion
joey|hey uh what ’ s candy
ross|oh beeped line concession stand movie theater
rachel|oh went movie
ross|mona
rachel|oh got ta go back
ross|what ’ s wrong
rachel|everything ’ s fine
rachel|got ta go back
ross|really tell what ’ s
rachel|forgot underwear
ross|thanks much bringing hospital
joey|oh hey don ’ t worry man
joey|don ’ t worry big deal
ross|yeah still mean should ’ ve
ross|i ’ m dad
other|uh question here ’ s information braxton hick
other|oh way right thing bringing
other|you ’ re gon na make wonderful father
joey|oh uh hey
joey|good guy
joey|brought twizlers
chandler|got way
joey|easy captain kirk
joey|oh bobby pin
chandler|yeah
chandler|oh wait i ’ m nine year old girl
joey|throw like one
chandler|maybe monica bobby pin
joey|sure
joey|monica
chandler|how ’ s hideously inappropriate crush rachel coming
joey|uh really good
joey|really good
joey|yeah ready kill day
joey|wow sure found quick
joey|wish didn ’ t feel way rachel anymore y ’ know
joey|wish thing could go back normal
joey|mean love living god helping baby amazing think think ross feel left
joey|y ’ know
joey|take rachel hospital doctor thought father
joey|god should ’ ve seen look ross ’ s face
joey|way idea i ’ m
joey|know i ’ m locking
joey|oh hey try opening credit card
chandler|that ’ s good idea
joey|yeah
chandler|okay
chandler|uh ross kinda bummed huh
joey|oh feel terrible
chandler|well it ’ s fault
chandler|gon na
chandler|take hospital
chandler|y ’ know
chandler|you ’ re nothing wrong
chandler|except harboring consuming love woman whose carrying baby
chandler|richard
chandler|you ’ re could pas credit card
monica|hey
phoebe|hey
monica|got ta tell yesterday amazing
monica|massage felt good
phoebe|got
monica|umm say make weekly appointment
phoebe|okay
phoebe|okay know though i ’ ve raised rate 200 hour
monica|okay
phoebe|mean 500
phoebe|600
monica|what ’ s going
phoebe|oh make sex noise get massaged
phoebe|yeah really freaked
phoebe|even tried hurt spurred
monica|you ’ re crazy
monica|there ’ s nothing sexual noise make
phoebe|really
phoebe|there ’ s nothing sexual
phoebe|oooh
phoebe|oo god
phoebe|ohh
phoebe|ohhhh
phoebe|ohh
phoebe|looking
phoebe|mean hi
monica|oh embarrassing
monica|oh god i ’ m never gon na get massaged
phoebe|can ’ t let stop getting massage
phoebe|look lot client make noise
monica|really
phoebe|well client lover
phoebe|let ’ s y ’ know try
phoebe|come back we ’ ll work
monica|sure
phoebe|yes
monica|guess
phoebe|great
phoebe|okay you ’ ll excuse
phoebe|hear something liked
rachel|hey ross
rachel|check
rachel|learned new trick
ross|hey uh brought lunch
rachel|ohh
rachel|that ’ s sweet
rachel|oh yum
rachel|put pickle
ross|well yeah
rachel|oh ross
ross|rach
joey|what ’ s going
ross|made favorite tuna salad pickle
joey|pickle
joey|pickle make sick
joey|giving pickle like giving salad
ross|i ’ m sorry rach didn ’ t know
ross|gon na okay
rachel|yeah i ’ ll fine
rachel|could someone please make sure sandwich gone get
joey|i ’ m
ross|can ’ t believe
ross|shouldn ’ t one making throw
joey|dude relax
joey|could happen anyone
ross|yeah
ross|know stuff
ross|don ’ t know i ’ m father
ross|wish i ’ d involved y ’ know
rachel|well anyone keeping score longer eat tuna
joey|hey uh talk guy second
ross|yeah
rachel|what ’ s
joey|uh sit
joey|wan na talk situation
rachel|breaking u
joey|thing ’ cause live rachel i ’ m lot stuff okay
joey|ross ross missing everything
rachel|yeah
joey|maybe two live together
rachel|asking move
rachel|want
joey|oh love living
joey|seems you ’ re gon na roommate y ’ know might well father
rachel|joey don ’ t think ross want move apartment disrupt life like
rachel|mean
ross|would love around baby
ross|try like temporary basis
rachel|ross
ross|sure
ross|wouldn ’ t anything romantic
ross|i ’ m i ’ m dating mona damnit mona
ross|supposed meet like hour ago
ross|wrong
joey|right
joey|think
rachel|don ’ t know
rachel|crazy
ross|it ’ s
ross|joey smart idea
joey|well due
rachel|okay let ’ s
rachel|i ’ ll move
ross|really
rachel|yeah
ross|oh rach that ’ s great
ross|that ’ s great
chandler|shabby got using wife ’ s tool
chandler|oh god
monica|get
chandler|you ’ re messy
monica|oh
monica|weren ’ t supposed see
chandler|married fred sanford
monica|chandler don ’ t understand
monica|okay
monica|okay
monica|okay
monica|fine
monica|know
monica|okay
monica|i ’ m y ’ know i ’ m sick
chandler|honey you ’ re sick
chandler|look don ’ t love you ’ re organized love spite
monica|really
monica|promise won ’ t tell anyone
chandler|yes
chandler|look know got extra stuff lying around share closet
monica|well it ’ s umm i ’ m afraid might mess
chandler|hey
joey|hey
chandler|rachel ’ s moved huh
chandler|taking
joey|well uh wanted beer uh got rid rachel couldn ’ t stand smell
joey|thrown back lot orange juice calcium though
joey|uh it ’ s couple week past it ’ s expiration date it ’ s got bit kick
chandler|okay
joey|kidding
joey|i ’ m great
joey|yeah i ’ m uh i ’ m better great
joey|good
joey|she ’ s gone uh stuff around couldn ’ t
joey|y ’ know
joey|like umm walk around naked
joey|y ’ know
joey|uh watch p0rn living room
joey|right
joey|uh good
joey|y ’ know
joey|like i ’ m uh better way
joey|i ’ m uh lone wolf
joey|y ’ know
joey|loner
joey|alone
joey|alone
joey|forever
joey|what ’ s wolf got get huh around
monica|ohhh
phoebe|that ’ s
phoebe|relax
monica|ohh
monica|oh
monica|ohh
phoebe|come
monica|oh god
phoebe|yeah like don ’ t
monica|oh yeah right
phoebe|want
phoebe|take baby
monica|uh phoebe
phoebe|yeah say name
phoebe|say
phoebe|i ’ m going cover back umm we ’ re never
