char|line
chandler|oh it ’ s gon na make sense
phoebe|guy ross drove way
phoebe|like send back we ’ re gon na go skiing
chandler|oh horrible it ’ s horrible
joey|guy think ask ross come along
monica|know rachel
monica|mean even gon na ask
rachel|ask
monica|umm ah might okay ross came skiing
other|wasn ’ t gon na ask
rachel|guy unbelievable
rachel|can not come
ross|excuse
chandler|it ’ s horrible
ross|oh please can ’ t come special magical cabin
rachel|would even want come ross
rachel|you ’ re horrible skier
ross|oh oh hitting hurt ski skill
monica|go
joey|can ’ t handle guy
chandler|yknow handle handle ’ s middle name
chandler|actually it ’ s ah middle part first name
ross|right pheebs cab ’ s ready
rachel|right let ’ s go
ross|you ’ re welcome
rachel|oh i ’ m sorry speaking sleeping someone else
ross|break
rachel|yknow ross don ’ t put answering machine
ross|hey hey it ’ s valid okay
ross|i ’ m one think monica agrees
monica|don ’ t know
ross|that ’ s said last night
monica|said understood
monica|joey ’ s one agreed
ross|okay
rachel|really joey
phoebe|yknow right wrong
rachel|think it ’ s obvious who ’ s wrong
ross|obviously joey
ross|look joey monica feel way
chandler|guy guy guess
phoebe|hey
phoebe|hey
phoebe|hey
phoebe|hey
phoebe|hey
phoebe|look you ’ re chandler
phoebe|yeah look know really really hard guy
phoebe|okay
phoebe|don ’ t right don ’ t love okay
phoebe|don ’ t don ’ t even like much right
phoebe|please figure way around
joey|yeah put u middle
phoebe|yeah otherwise mean that ’ s that ’ s that ’ s u hanging together
phoebe|yknow want
phoebe|civil
rachel|yeah
phoebe|okay
phoebe|good right let ’ s get back car ‘ cause it ’ s freezing chest unsupported
joey|oh wait wait second mean
joey|who ’ s going
ross|look guy guy go
ross|i ’ m planned don ’ t want ruin guy go
joey|come man drove way
ross|really i ’ ve got take car back anyway i ’ m spending day tomorrow ben it ’ s fine guilt promise
rachel|thank
monica|right we ’ ll call get back
ross|okay
phoebe|maybe like go movie something
ross|okay
phoebe|rodeo
ross|would great
phoebe|okay
chandler|shelly winter poseidon adventure
ross|know
phoebe|bye
other|ugh
other|ross
ross|hi
ross|sorry i ’ m late
ross|sleeping
other|ahh nooo
ross|oh great
ross|listen oh get whole new battery
ross|got best one could ‘ cause that ’ s want skimp
other|you ’ re genius ross
ross|yeah well came 112 hell call even 110
other|okay i ’ ll pay tomorrow
ross|okay
other|okay bye
ross|ah took pretty hard watching go yknow
other|yeah okay bye
ross|i ’ m gon na take
