char|line
joey|well uh went told one treat friend like he ’ d better come apologize
joey|i ’ ll see later
monica|minute say
joey|said wasn ’ t gon na apologize guy living illegally instead he ’ s gon na evicted i ’ ll see later
rachel|got u evicted
monica|told go
joey|well made rachel cry
monica|rachel always cry
rachel|that ’ s true
monica|joey go suck
monica|mean suck like you ’ ve never sucked
joey|right
joey|i ’ ll try
joey|can ’ t stay chandler get settled
rachel|go
joey|right right right
joey|mean i ’ ll check first i ’ ll think he ’ ll cool
ross|whoa whoa whoa hey
ross|remember talked got ta strong
chandler|yes
chandler|yes
ross|one time hey don ’ t want washboard stomach rock hard pecs
chandler|want flabby gut saggy man breast
ross|good
ross|that ’ s good
chandler|okay
chandler|wan na quit gym
other|wan na quit
chandler|wan na quit gym
other|realize won ’ t access new full service swedish spa
chandler|wan na quit gym
other|okay dave membership office handle quitter
other|uh excuse member
other|sorry member
chandler|wan na quit gym
ross|it ’ s okay man strong
other|member gym
ross|i ’ m gon na save little speech
other|okay problem
other|could come second
other|hi i ’ m maria
other|wow really pretty foot
phoebe|old thing
other|would mind spending time siadic area it ’ s killing today
phoebe|mean okay siadic mean towel covered portion
other|yeah
phoebe|sure yeah yeah umm yknow muscle siadic area get y ’ know real nice tight
phoebe|umm tell rick umm injure area
other|oh 16 hour sit greenpeace
phoebe|oh
other|ow
other|bite
joey|please don ’ t kick monica rachel wasn ’ t fault mine
other|want kick guy instead
joey|can ’ t would chick duck live
other|pet
joey|noo nickname
joey|i ’ m chick chandler duck
other|huh would ’ ve thought way around
joey|come man let girl stay i ’ ll whatever want
other|really
other|you ’ ll anything
joey|yeah yeah absolutely
other|yeah i ’ ve got something
other|dancing partner
joey|that ’ s prison lingo
monica|dancing partner
joey|yeah there ’ s superintendent ’ s dance super ball
joey|don ’ t know want impress marge lady super he ’ s crush
rachel|well doesn ’ t practice girl
joey|well he ’ s shy doesn ’ t thing he ’ s good enough dance girl yet
rachel|yeah right almost danced right garbage chute
monica|oh would let go already
monica|you ’ re fine
chandler|hey
rachel|hey
rachel|quit
chandler|almost couldn ’ t leave ross without spotter
monica|wait joined gym
ross|that ’ s funny
rachel|oh umm y ’ know working umm oh that ’ s
chandler|we ’ re doomed
chandler|okay they ’ re gon na take 50 buck account rest life
chandler|gon na
monica|well could actually go gym
ross|could go bank close account cut source
chandler|you ’ re genius
joey|aww man won ’ t bank buddy
chandler|there ’ s two reason
phoebe|hey
phoebe|ohh guy remember cute client told
phoebe|bit
phoebe|touchy
ross|that ’ s oath
phoebe|know
phoebe|i ’ m sorry moment touch wan na throw old oath take new dirty one
monica|well next time massaging try distract
joey|yeah
joey|yeah
joey|yeah
joey|like like i ’ m something exciting don ’ t wan na get excited ahh y ’ know try thing thing like ah sandwich ah baseball ah chandler
chandler|thank joey
joey|thank
joey|right i ’ m let ’ s ahh get
other|okay ahh well ahh follow lead
joey|whoa whoa don ’ t need kinda preparation first
joey|like ahh get really drunk
other|look come eh ah ah put arm around eh
other|ahhhh
other|i ’ m sorry
joey|it ’ s okay i ’ m marge breast coming back
other|ahh forget
other|i ’ ll never good mom right i ’ m big potato arm leg head
joey|come man you ’ re potato
other|i ’ m sure hell dancer it ’ s use marge never go
joey|come treeger don ’ t say
joey|ahh need practice
joey|come let ’ s ahh let ’ s try
joey|come
joey|plus probably mostly fault anyway
joey|mean y ’ know i ’ m really comfortable dancing
joey|hey
other|yeah
monica|hey hey go dancing
monica|gay yet
joey|ah ha ha guy owe big time
rachel|little dancy thing
joey|didn ’ t
monica|yes
monica|like little hop
rachel|soo enjoying
joey|i ’ m
joey|wasn ’ t hop pademarie
monica|know word
joey|right well maybe i ’ m enjoying little bit
joey|mean i ’ m getting pretty good
rachel|ooh soo sweet joey little twinkle toe
joey|hey hey hold isn ’ t kind like girly dance
joey|right it ’ s like sport it ’ s manly
monica|right show manly move
joey|right
joey|don ’ t know lead
ross|hello
chandler|hi
ross|we ’ d like close account
other|close account
other|kind problem
chandler|we ’ d like close
other|okay m
other|lambert handle closure
other|would come please
other|hi i ’ m karen
chandler|wan na quit bank
phoebe|okay baseball
phoebe|rick playing baseball
phoebe|okay slide second maybe even pant come little oh wait
phoebe|okay right sandwich sandwich
phoebe|umm okay plate maybe rick ’ s pant come little
phoebe|okay chandler
phoebe|okay chandler ooh that ’ s working
phoebe|chandler ’ s knee
phoebe|chandler ’ s ankle
phoebe|chandler ’ s ankle hair
phoebe|oh
phoebe|okay you ’ re set
other|oh wow
other|amazing really hour
phoebe|yeah
phoebe|really long hour world
phoebe|ugh okay enormous crush
phoebe|you ’ re client can ’ t ask even though give y ’ know feeling
other|wow
other|idea
other|know could always find another masseuse
phoebe|really
other|yeah really
other|suddenly aware i ’ m naked
phoebe|okay quit
other|mr
other|simon ’ s waiting oh god
other|wasn ’ t offered
other|i ’ d definitely pay
other|phoebe rule isn ’ t kind place
phoebe|oh yeah oh know isn ’ t look like ‘ cause rick ahh husband
other|oh really
other|well you ’ d better tell wife ‘ cause called three time asking
phoebe|yes tell
monica|didn ’ t leave bank
ross|somehow ended joint checking account
rachel|ever gon na use
chandler|pay gym
chandler|hey
phoebe|hey
phoebe|great day rick really hit started making bos walked fired whore
rachel|got fired
monica|oh gosh
phoebe|it ’ s weird never fired anything
rachel|sweety
phoebe|started walking around knowing next y ’ know
phoebe|started asking people street wanted massage
phoebe|policeman thought whore
phoebe|it ’ s really bad day whore wise
other|hey duck chick
chandler|yeah bunny rabbit
joey|ah ready last practice
other|yeah y ’ know think reason we ’ re getting spin right apartment ’ s small
joey|look wan na use place
other|ahh another idea
other|know
other|hey incredible huh
joey|know amazing
joey|mean totally nailed beautiful
other|thank listen thanks lot tribbiani
other|oh god look time got ta catch bus ball
joey|oh well okay good luck
other|yeah
joey|unless wan na practice foxtrot
joey|tango
other|ahh thanks
other|see think i ’ m ready dance girl
joey|okay
other|yeah
joey|go get ‘ em treeger
other|right
other|hey ahh wan na come
other|marge girlfriend
joey|really
other|yeah could dance real good she ’ s size
joey|i ’ m good
other|look like you ’ ve got great experience
other|let ’ s see ahh reason leaving last job
phoebe|yeah thought whore
other|okay we ’ ll give call anything come
phoebe|great
phoebe|thank much
