char|line
monica|catering partner
monica|mean think
monica|working right great time together
phoebe|okay
monica|cook take care money
phoebe|yeah
phoebe|oh
phoebe|like wife fifty
other|aah
joey|hey
chandler|hey go
chandler|like gift
joey|oh man loved
joey|showing monica rachel right
chandler|oh yeah
chandler|great
joey|hey listen got ta tell ya feel kinda bad taking credit man gon na get lot credit
chandler|aahhuuhhh
other|hey
joey|hey
chandler|hey
chandler|happy birthday
other|thank
joey|know uh
joey|chandler got gift
joey|yeah look
joey|look right counter
joey|ha ho ho
chandler|happy birthday
chandler|sorry
other|really
other|wow
chandler|see think pen turn also clock
other|yeah
other|great
other|thank chandler
chandler|oh yeah
chandler|yeah
joey|ah
joey|hm
joey|wan na go bed
other|minute
joey|oh uh
joey|forget coupon
chandler|goodnight
other|um thank gift
chandler|oh uh yeah
chandler|knew sometimes writing
chandler|always know exact time
other|mean pen
other|thank book
chandler|uh book
other|velveteen rabbit
other|kinda feeling something
chandler|mean
other|well uh joey gave said know ya like rabbit know ya like cheese
other|thanks
other|love
other|know hard must find
chandler|uhl
chandler|ell
chandler|way case missed sound uhl ell
other|must really like
other|joey
other|go trouble
chandler|oh yeah
chandler|best friend
other|well
chandler|goodnight
joey|hey coupon expires know
monica|hi
monica|uh
monica|know monica geller
monica|ross sister
other|oh yeah
other|oh know bad work
monica|yeah
monica|anyway told apartment
monica|um could sleep thinking
monica|uh would okay cleaned
