char|line
phoebe|oh hey joey
joey|can not decide route take vega
joey|hey traveled lot right
phoebe|yeah around
joey|okay route take northern route southern route
phoebe|ooh take northern route man illinois beard bee
phoebe|okay must protest lived illinois life know man beard bee
phoebe|wisconsin hand might different story
joey|great
joey|problem solved
phoebe|southern route chicken play tic tac toe
joey|well back square one
phoebe|oh know way decide
phoebe|right going ask series question answer quickly
joey|yes
phoebe|good wait
phoebe|okay right go
phoebe|want relax
phoebe|take deep breath
phoebe|clear mind
phoebe|like better peanut butter egg white
joey|peanut butter
phoebe|would rather fireman swimmer
joey|swimmer
phoebe|would rather sleep monica rachel
joey|monica
joey|oh huh always thought would rachel
phoebe|thinking
phoebe|thinking
phoebe|tie ascot
joey|ascot
phoebe|north route south route
joey|north route
phoebe|bamn
phoebe|go
phoebe|huh
joey|wow
joey|incredible
joey|beard bee come
ross|hey
phoebe|oh guy
joey|hey man
ross|uhh much
ross|guy want see movie tonight
joey|sure want see
ross|know umm
joey|oh know decide
joey|phoebe show game
phoebe|umm thank
joey|know
joey|hey know decide
joey|okay gon na ask question answer real quick
joey|okay
ross|okay
joey|like better action comedy
ross|action
joey|would rather sleep monica rachel
ross|dude sick
joey|oh sorry
joey|forgot whole rachel thing
rachel|oh god
rachel|thing
monica|oh eye removal machine
rachel|right outta
monica|kidding
monica|kidding
other|hi rachel
rachel|hey
other|dr
other|miller
other|monica told little nervous worry everythings gon na fine
rachel|done
other|almost
other|first got ta start
rachel|okay
other|glaucoma test
rachel|uh huh
other|sit
rachel|okay
other|put chin
other|feel small puff air eye
monica|small puff air come
other|go
rachel|right
other|1 2 3
rachel|sorry
rachel|right stay time
rachel|okay
other|ready
rachel|uh huh
other|1 2
monica|yknow gon na hold head
rachel|okay
other|okay
monica|okay
rachel|okay
rachel|okay
other|1 2
other|yknow
other|young probably glaucoma
rachel|great
rachel|nice meet sir ow
rachel|hey
rachel|crazy
other|okay
other|got small minor infection left eye
other|want take drop three time day good new
rachel|yeah put thing eye
other|okay guess see back three month
rachel|great
other|fit glass eye
rachel|okay give damn drop
monica|dr
monica|miller
monica|p e c f
other|good monica
other|know
monica|sure
monica|get one
rachel|yknow got ta tell ya eye drop miracle
rachel|eye 100 better
monica|still coat
rachel|damn
chandler|hey
joey|hey
joey|ready go
chandler|yeah listen cold going
chandler|need coat sweater vest enough
monica|love
joey|man wish ross coming u
joey|yknow
joey|gon na miss
phoebe|thanks lot
phoebe|got jerk mind
chandler|hey staying
chandler|movie putting u big hotel suite
joey|uh really
joey|independent film yknow
joey|real big budget
joey|figured stay room
chandler|see get first paycheck springing big hotel suite right
chandler|mean lead movie must paying lot
joey|oh yeah
joey|every dollar shutter speed make one penny go right joeys pocket
chandler|get paid unless movie make money
joey|hear plot movie
joey|dead ten year
joey|gon na millionaire
ross|hey
joey|hey
ross|wan na say good bye guy see guy place little bet huh
ross|twenty buck black 15
joey|got
ross|right
chandler|right bye bye
phoebe|bye
rachel|bye guy
joey|bye bye
monica|wan na say good bye car
chandler|okay
joey|anybody want say good bye car
rachel|oh honey say good bye car mind pus
joey|see ya
rachel|well wait minute
rachel|pus good
rachel|mean healing
ross|hey pheebs cha reading
ross|pheebs
ross|hello
ross|phoebe
ross|phoe phoebe
ross|come
phoebe|oh sorry
phoebe|see
ross|phoebe mad something
ross|please tell
phoebe|well know can not help
ross|well know
phoebe|well can not help
ross|well whatever sorry
ross|okay
phoebe|apology accepted
ross|okay
ross|good
phoebe|uh huh
ross|right
ross|uh see later okay
phoebe|bye fat as
ross|right
ross|phoebe come
ross|please tell mad mad
phoebe|know
phoebe|remember
ross|well can not remember can not forget
phoebe|oh mad
phoebe|know much
phoebe|sorry fat as thing
phoebe|actually sweet little hiney
joey|man getting pretty tired
joey|might take soon
chandler|driving half hour looked road
joey|worry
joey|think need lunch
chandler|yeah
joey|wan na eat
joey|treat
chandler|ross money
joey|yeah
joey|okay
joey|ross treat
joey|wan na eat
chandler|know
joey|ooh hey know decide
joey|right uh gon na ask bunch question answer real fast
joey|okay
joey|uh clear mind clear right
joey|clear
joey|clear
chandler|okay
joey|okay uhh would rather wet dry
chandler|dry
joey|believe ghost yes
joey|movie gon na big break
chandler|yes
joey|dude said
chandler|also said yes
joey|think going big break
chandler|ahhh
joey|believe
chandler|look joe want get hope real high
joey|talking
joey|lead movie
chandler|even paying ya
chandler|even sound like real movie
joey|yknow
joey|need
joey|okay
joey|know dumping big break
chandler|joe think going big break
joey|trip huh
joey|make feel like loser
joey|tell ya rather alone
chandler|oh want trip
joey|gon na like
chandler|right tell ya next time ask question like lie
joey|yeah
joey|want trip
chandler|right fine
chandler|fine
chandler|pull
chandler|get right
joey|fine
joey|get
chandler|actually supposed stop bridge
joey|get
chandler|right
chandler|wait
chandler|wait sidewalk
chandler|yeah gon na die
ross|okay mad hair gel smell
ross|angry said handwriting childlike
phoebe|made feel precious
monica|oh know
monica|umm always correcting people grammar
monica|sometimes
ross|yeah
ross|sometimes
rachel|oh beat board game
rachel|turn baby start lose
ross|okay baby
rachel|eh
rachel|stop
chandler|hey
monica|chandler
ross|hey
chandler|joey kicked car george washington bridge
chandler|know
chandler|went crazy
chandler|yknow playing game ask question answer really fast
phoebe|game played without supervision
chandler|well know mad mad yknow
chandler|said uh think gon na big break movie going anything uh yknow sound like real movie okay pushed bridge
phoebe|bag
chandler|oh figured guy would mad
chandler|got gift found side road
chandler|want teddy bear one leg
rachel|okay
monica|even close
rachel|okay yknow
rachel|help
rachel|need help
rachel|can not
monica|okay
monica|right
monica|let u
rachel|right
monica|sit
rachel|right
monica|put head back
rachel|yes
monica|right
rachel|okay
monica|open eye
rachel|okay
monica|many finger holding
rachel|four
monica|oh god thinking four
rachel|really
monica|yes
monica|right yknow
monica|start practice run
monica|okay
rachel|okay
monica|drop
rachel|great
monica|okay
rachel|okay
monica|three 1 2 3
monica|pillow wet
rachel|well well said practice
monica|move
rachel|knew lying
monica|right come
rachel|monica
rachel|stop
rachel|oh god
rachel|stop
monica|going going turn
monica|going get drop eye
rachel|oh god
rachel|really freakishly strong
rachel|monica
rachel|stop
monica|damn
monica|empty
rachel|wow yknow joey chandler walked right could make fortune
phoebe|ooh definitely chandler joey ross
phoebe|rachel
monica|hello
monica|joey
monica|glad called
monica|chandler told happened
monica|yknow really upset
joey|upset gon na find sweater vest
monica|sweater vest
joey|let u say well dressed pack dog ohio
joey|hey monica listen phoebe
joey|got ta ask something car
monica|yeah
monica|hold second
phoebe|hey dude
joey|hey pheebs
joey|listen wooden box keep sliding seat
phoebe|oh grandma
phoebe|thanks joey really great time
chandler|joey
chandler|joey
chandler|let talk
chandler|wan na talk
phoebe|okay joey
phoebe|chandler wondering okay guess ran change
chandler|yknow even talk
chandler|going apologize even talk
monica|well maybe send something
monica|get la vega know sorry
chandler|good idea
chandler|wonder could get basket p0rn
phoebe|say sorry p0rn
chandler|really
phoebe|yknow send
phoebe|cartoon cigarette
phoebe|could trade protection
phoebe|prison
ross|okay pheebs know going figure
ross|okay clear mind answer first thing come head
ross|okay
phoebe|uh hmm
ross|like better flora fauna
phoebe|fauna
ross|would rather simon garfunkle
phoebe|garfunkle
ross|mad
phoebe|said boring ohh
ross|say boring
phoebe|oh god remember
phoebe|playing chess
ross|phoebe
ross|never played chess
phoebe|oh come
phoebe|yes remember time frozen lake
phoebe|playing chess said boring took energy mask cameron diaz
phoebe|okay chance may dream
joey|hey hey
joey|stanley
joey|hey hey
joey|leading man
joey|let u get work
other|umm slight change plan
other|shut
joey|wh
other|money thing
joey|kidding right
other|probably temporary
other|hoping get money soon could uh hang
joey|uh hang
joey|long
other|know
other|week
other|maybe two
other|money turn
other|people always wan na invest movie
other|hey rich ya
other|eh worth shot
other|look joey let know staying okay
other|hey pal joey tribbiani
joey|yeah
other|got left ya
joey|thanks
joey|congratulation big break
monica|hello
joey|hey monica joey
monica|hey joey
monica|aww remembered even though big star
joey|aw come
joey|year forget
monica|joey like movie set huh
monica|dressing room
monica|chair name
joey|uh well yeah yeah got going
joey|yeah listen uh want make sure tell chandler could wrong
joey|uh oh
joey|got ta go monica uh sushi
joey|sorry
joey|thanks waitin
other|okay
joey|everybody smile
joey|okay thanks lot
joey|enjoy stay caesar
joey|hope toga rrific
joey|kill
joey|kill
ross|hey rach pas tv guide
rachel|yep
monica|go
rachel|stop
rachel|stop
rachel|oh god
monica|okay
monica|okay
monica|okay
monica|see 3 4 hour
rachel|oh
