char|line
joey|step
ross|going give ben
ross|data receiving mri scan dna testing fossil staggering
other|mmm mm
ross|mean accepting leakey date given even hundred thousand year throw assumption know right trash
ross|saying repercussion could huge
ross|mean palaeontology think evolutionary biology uh genetics geology uh mean truly mind boggles
ross|oh want
other|incentive men
phoebe|oh take
rachel|pheebs men
phoebe|know way go party later mike know cause gon na smell like another guy
phoebe|yeah
phoebe|ok
phoebe|oh good dating russian cab driver
phoebe|seriously anyone buy
phoebe|smell like beet
other|know really like jacket shoulder pad
other|think would
rachel|melanie griffith working girl
rachel|think want
other|see told needed someone
other|oh know way thank would really love take
rachel|really
other|yeah
other|actually joey going movie tonight wan na come
rachel|oh can not
rachel|seen
other|seen movie
rachel|yeah
rachel|big fan
rachel|movie know
rachel|motion picture
rachel|talkie
phoebe|hey rach come dressing room
rachel|sure
phoebe|ok
other|wha know maybe something else
rachel|know depends
rachel|done lot stuff
phoebe|like charlie
rachel|ok get really good vibe
rachel|know know way waltzed smart tall
rachel|know swept joey foot
rachel|mean nobody else chance
phoebe|else
rachel|anybody
rachel|know monicas mom
phoebe|like joey
rachel|shhhhh
rachel|phoebe
rachel|right look
rachel|little thing
phoebe|oh god
rachel|physical totally control
rachel|ok
rachel|see together sometimes get little jealous
phoebe|uh wow
phoebe|ironic liked like
rachel|oh get
phoebe|oh well long control know can not anything already dating nice person would right
rachel|know know big deal
phoebe|yeah
rachel|keep u
phoebe|sure
rachel|ok great got ta get smell beet killing
phoebe|oh
phoebe|chance charlie deaf twin
monica|hi honey
chandler|hey
chandler|look brought friend dinner zack work
monica|oh course nice see zack
chandler|guy actually met boy
chandler|polite
chandler|go seat zack get beer
monica|got
other|thanks
chandler|zacks pretty nice uh
monica|yeah guess
chandler|would like baby half half
monica|excuse
chandler|well talking sperm donor zack may guy
chandler|mean look intelligent healthy athletic mean spermtastic
monica|chandler crazy
monica|even say
monica|come meet wife
monica|give u sperm
chandler|invited dinner could get chance get know
chandler|mean go sperm bank never meet guy get check
monica|chandler
chandler|telling great
chandler|mean even sperm worked fine think way go
monica|going part
monica|can not bring random guy home expect sperm donor
chandler|ok
monica|uh
chandler|zack
other|thanks
other|coaster
other|wan na make ring
monica|tell zack
rachel|oh god think heard
rachel|would bad heard
phoebe|well maybe hear
phoebe|ok gon na go dressing room stay talk see hear
rachel|ok great
rachel|oh thank god can not hear word saying
phoebe|say anything yet
rachel|well get back talk
phoebe|rachel
phoebe|annoying put emma phone talk friend
phoebe|well thing hard say face
rachel|ok well heard
rachel|mean heard
phoebe|ooh
phoebe|problem
rachel|oh
rachel|gon na
other|honest
rachel|oh god
other|annoying parent put baby phone
rachel|alright
rachel|enough
joey|hello
ross|joey
ross|hey need talk charlie
joey|eh
joey|went shopping rachel
ross|meeting professor sherman keynote speaker
joey|oh
joey|going
ross|could better
ross|uhm
ross|fell asleep
joey|already bought ticket bermuda
ross|barbados
joey|fine rent car drive
joey|ross get job
ross|supposed
ross|cold
ross|fact talking sleep evidently want someone named fran spank harder
joey|well wake
ross|can not
ross|realizes one put sleep get job
joey|uh
joey|tough one
joey|oh
joey|wait minute happened
joey|yeah auditioning play producer fell asleep
joey|wait minute
joey|fell asleep
joey|yeah mean hey shakespeare chase scene
monica|hey guy
monica|dinner ready
other|oh
other|gon na go wash first
other|thanks
chandler|think
chandler|want guy gene kid
chandler|eye cheeckbones
monica|ok enthusiastic plain gay
chandler|like
monica|think fine
monica|know anything real
monica|get information
chandler|alright
chandler|follow lead
other|guy great place
chandler|oh
chandler|thanks crazy place
chandler|hey
chandler|speaking crazy
chandler|history mental illness family
other|uhm
other|although uncle voted ducokus
chandler|really kind thing looking zack
other|okaaay
other|eh
other|tell guy meet
monica|oh friend first drunk london know story
monica|got better question blood relative diabetes
monica|eh
monica|heart disease alzheimers gout
other|guy people dinner lot huh
monica|making conversation
other|ok
other|heard joke today
other|pretty funny
chandler|know funny
chandler|male pattern baldness
other|ok listen guy shown lot interest tonight flattered
other|quite frankly little frightened
other|talk something else
other|sure
other|alright
other|ravioli delicious
chandler|noticed enjoying ravioli beautiful set teeth
chandler|brace child
monica|yes
chandler|teeth people zack
rachel|alright
rachel|let u
rachel|let u go see heard
phoebe|good plan
rachel|ok
rachel|wha
rachel|going
phoebe|oh
phoebe|sorry rachel time childish game ok
phoebe|still go find something incredible wear beat mike
rachel|hey hi
rachel|hey
other|oh
other|trying clothes
rachel|oh
rachel|wi
rachel|dres
rachel|dressing room
rachel|well weird
rachel|phoebe trying clothes dressing room
rachel|god small world
other|rachel
other|heard guy whispering
rachel|oh god
rachel|heard
rachel|ok listen let explain
other|nothing explain
other|heard
other|phoebe like joey
rachel|yeah
other|understand
other|mean phoebe like joey come buy dress impress another guy
rachel|yeah
rachel|phoebe
rachel|phoebe
rachel|know want
rachel|like nympho
other|wow
rachel|yeah
other|know way
other|heard tell anything
other|thanks sticking
other|nice person
rachel|try
ross|oh god
ross|really want keynote speaker
ross|thank
other|welcome
joey|wow
joey|look
joey|stop eating hot
joey|like highest level hotness
phoebe|sure
phoebe|really dreading going party
joey|go
phoebe|mike know coming show think
phoebe|want lose face
phoebe|serious thing culture
joey|alright go party pretend mike
joey|afterward come place get good drunk
phoebe|got
phoebe|ok
phoebe|wine made ok want go back emergency room
phoebe|david
other|phoebe
other|hi
phoebe|oh god
other|wow look unbelievable
phoebe|yeah
other|well back minsk
other|permanently
phoebe|happened
other|well remember trying achieve positronic distillation subatomic particle
phoebe|yeah
other|well eight year research discovered can not done
phoebe|well great back
other|good good life good
phoebe|good
other|ah well seeing someone
phoebe|oh good
other|also scientist smart pretty
other|well actually really together mean saw mike guy said boy want
phoebe|mike broke
other|kidding
other|seeing anybody totally made
phoebe|really
other|yeah know sorry guess want lose face
phoebe|understand
phoebe|yeah
phoebe|ok ok living new york seeing anyone
phoebe|like u
other|yeah know
other|well
other|probably stupid question seeing look like place need right
phoebe|well
other|wan na get drink
phoebe|love
other|great
phoebe|ok
other|smell beet
phoebe|oh got stay upwind
other|hey phoebe
other|mike
rachel|david
other|third guy
rachel|tip iceberg
other|gon na take
other|gon na let go home
chandler|sure wan na stick around little longer
other|get home kinda tired
chandler|tired always tired could sign clinical depression
other|tiring figure age grandparent died
other|see tomorrow
chandler|ok
chandler|think found sperm
monica|seem pretty perfect
chandler|yeah think well
chandler|ask
chandler|great grandmother obese kid gon na get anyway
monica|asking question
monica|realized care perfect guy world
chandler|yeah better
monica|can not get pregnant want get pregnant
monica|anyone else
chandler|really
chandler|sure
monica|yeah sure
chandler|thank god wan na either
chandler|know thought wanted
chandler|know husband supposed
chandler|bring sperm
monica|sweet
monica|love
chandler|know leaf u
monica|adoption
chandler|feel
monica|think feel ok
monica|actually think feel really good
chandler|wan na find baby need home wan na raise
chandler|wan na mess specific way
monica|really gon na adopt
chandler|yeah
monica|oh god gon na parent
chandler|gon na great parent
monica|could soon
monica|mean think right somewhere baby could conceived
chandler|wait lucky really really really quiet may able hear sound condom breaking
chandler|hey zack
other|hey chandler
chandler|look wanted apologize last night
chandler|got feeling made little uncomfortable
chandler|really
chandler|wife boundary issue know sometimes ask inappropriate question
chandler|working
other|board friday pitch
other|oh thank
chandler|would know jeanettes planning keeping baby would ya
