char|line
monica|mean what ’ s what ’ s deal
monica|trying buy
monica|way get girl go
other|umm i ’ m still
other|you ’ re taking wrong
other|didn ’ t leave tip wouldn ’ t come wouldn ’ t argument wouldn ’ t ah heat u
other|come got ta admit relationship ah hitting new level
other|‘ cause used like chef customer we ’ re like couple fight
monica|okay umm you ’ re loon
other|look forget check okay
other|like
other|think you ’ re great
other|come say
monica|don ’ t know
monica|‘ cause don ’ t want encourage kind behaviour
other|one meal
other|that ’ s i ’ m asking
other|please
other|go eat don ’ t good time give ten grand call even
other|hi
other|wait
other|put mail
other|it ’ s it ’ s
phoebe|okay
phoebe|whoa sorry
phoebe|like dark
other|oh well um laundry smelled good thought i ’ d curl
other|right
phoebe|oh yeah sure
phoebe|day
other|oh well probably worst one since i ’ ve alive
phoebe|umm happened
other|umm alice ah ah called
phoebe|oh
phoebe|umm say
other|uh really young yknow don ’ t see could sudden young ‘ cause i ’ m older first got together
phoebe|yeah yeah don ’ t don ’ t know
phoebe|yknow maybe it ’ s best
other|yeah best like unbelievable pain
phoebe|oh sweetie oh
other|yknow finally happy yknow
other|first time life
other|dad left getting arrested stealing bird whole punctured lung thing
other|it ’ s still really hard take deep breath cold weather alice stuff kinda went away
other|it ’ s it ’ s gone don ’ t know
phoebe|uh well tell
phoebe|it ’ s it ’ s
phoebe|yknow love
phoebe|okay
phoebe|umm well kinda little chat alice sort made see two shouldn ’ t together yknow
phoebe|you ’ re gon na see one day really really
other|wait minute wait
phoebe|okay
other|well wait mother didn ’ t want u together worst thing ever tie porch
phoebe|okay
other|wait yknow came thought you ’ d understand
other|oh
other|yknow would storm right money place go
rachel|oh god
rachel|millionaire ’ s
chandler|oh god
monica|guy please i ’ m gon na dinner
monica|okay
chandler|okay okay buy dinner mean owe anything
monica|know
chandler|okay get lobster
monica|hey
other|hi
rachel|hi
joey|hey
ross|hi
joey|hey much cash got pocket right
monica|that ’ s i ’ m inviting drink
monica|bye
rachel|one drink
monica|want go
other|hey like pizza
monica|oh that ’ s sound great
other|know great little place
other|you ’ re hey you ’ re paying pizza
monica|oh come it ’ s fair paid flight
monica|enough lira
other|ahh i ’ d throw another thousand
monica|much
other|that ’ s 60 cent
joey|every night
other|need smoke
other|cigarette don ’ t control
other|strong confident woman need smoke
other|strong confident woman need smoke
phoebe|hey frank
phoebe|look okay know think like totally evil thing didn ’ t
phoebe|there ’ s someone explain better
other|hi frank
other|hi mr
other|knight
other|phoebe ’ s right frank
other|know it ’ s hard hear would ’ ve wrong go
other|selfish even though want thing future may
phoebe|yeah
other|right
other|umm even though love much none le
phoebe|none le
other|none le
other|umm you ’ re young really know want
phoebe|that ’ s right exactly
phoebe|right it ’ s good bye kiss that ’ s good
phoebe|bye bye
phoebe|okay important thing see i ’ m saying yknow yknow clearly wrong
phoebe|okay i ’ ve decided i ’ m gon na let happen
phoebe|okay get purse
phoebe|okay right good
other|cigarette ’ s don ’ t control
other|strong confident woman need smoke
joey|joey ’ s best friend
joey|want make cheese sandwich everyday
joey|also want buy hundred dollar worth pant
