char|line
other|put sad little muffin back it ’ s drawer
other|must know truth didn ’ t want lose perfectly good assistant
other|that ’ s said thing flirting drinking
rachel|drinking
other|oh must ’ ve said left
rachel|said
rachel|exactly
other|enjoyed occasional drink ing binge
rachel|oh god
rachel|ohh
rachel|i ’ m leaving
rachel|horrible person
other|wait wait wait wait wait wait wait wait
other|you ’ re gon na get sensitive
other|don ’ t want lose
other|create position
other|i ’ ll make assistant buyer department
rachel|say thing like
other|office raise
other|effective tomorrow
rachel|i ’ d need expense account
other|done
rachel|assistant
other|sophie get
joey|hey
joey|guy
joey|thought you ’ d partying gandel worf
ross|it ’ s gandolf he ’ s coming
joey|you ’ ve sittin ’ around mornin ’
ross|balanced checkbook
chandler|yeah gave first name foosball player
ross|can ’ t believe didn ’ t come
joey|didn ’ t come
joey|still go party
chandler|oh y ’ know gandolf we ’ d night
ross|yeah
ross|we ’ d meet we ’ d meet total stranger hang
joey|well could
ross|there ’ s stuff
joey|we ’ ll better
joey|look tonight gandolf want party u dude
joey|come
ross|yeah
joey|yeah
ross|yeah
joey|yeah
ross|it ’ s like don ’ t know party
joey|yeah
joey|right
joey|let ’ s go
chandler|may maybe could end boat
other|yeah
chandler|right
ross|hey hey hey uh boat
chandler|remember really cold morning woke dog licking face
ross|yeah
chandler|well seal man
rachel|hey mon little question ya
rachel|think suit look assistant buyer
monica|okay owner allesandro ’ s came yell instead made sauce offered job head chef
rachel|oh god
rachel|ruined thing practicing whole way home i ’ m soo happy
monica|believe
monica|finally get run kitchen
rachel|ohh you ’ ve waited soo long
phoebe|hey
rachel|hey pheebs quick question ya
phoebe|yeah
rachel|think suit would look assistant buyer bloomingdale ’ s
phoebe|don ’ t know would totally depend coloring got job
rachel|yes
monica|got job
monica|didn ’ t tell
rachel|ohh it ’ s gon na great
rachel|i ’ m gon na get help decide sell i ’ m gon na office wall everything
rachel|i ’ m gon na wall
phoebe|okay day good news
phoebe|got u job
phoebe|wedding reception
monica|ohh
monica|umm phoebe kinda need talk
monica|umm well think might time take step back catering
phoebe|we ’ ve one job
monica|know second one feel like it ’ s snowballing y ’ know
phoebe|yeah
phoebe|saying
monica|got offered head chef job allesandro ’ s
monica|it ’ s okay ‘ cause yknow
monica|don ’ t really need business
phoebe|you ’ re cook
phoebe|it ’ s driving people ’ s house empty tray asking money
monica|right
monica|umm i ’ ll pay back money invested keep van
phoebe|can ’ t believe
phoebe|got ta get
monica|phoebe wait minute
rachel|i ’ m assistant buyer
joey|right we ’ ll get little coffee get energized we ’ ll head back
chandler|yeah right
ross|okay
joey|we ’ re fun right
other|yeah
joey|don ’ t need wizard guy
joey|hit couple club talked stranger uh we ’ ll head dock see boat thing
ross|i ’ m kinda beat
chandler|actually
joey|serious
other|yeah
joey|thank god
joey|i ’ m exhausted
other|guy want coffee
joey|yeah uh don ’ t want late uh i ’ ll decaf
ross|yeah
chandler|actually get hot water little lemon
chandler|think strained voice screaming
chandler|loud
joey|can ’ t hear word you ’ re saying ear ringing bad
ross|i ’ m glad brought extra pair sock y ’ know
ross|used mitten didn ’ t want touch thing last place
ross|sad
joey|yeah know
chandler|y ’ know
chandler|we ’ re sad we ’ re sad we ’ re 21 anymore
chandler|y ’ know
chandler|i ’ m 29 year old damnit
chandler|want sit comfortable chair watch television go bed reasonable hour
other|yeah
joey|yeah
joey|like hang quiet place talk friend
other|yeah
ross|like go home throw kenny g take bath
joey|we ’ re 29 we ’ re woman
monica|ohh
monica|y ’ know i ’ m i ’ m glad decided hear
phoebe|okay i ’ m hearing
monica|i ’ ve lot thinking
monica|lot
monica|umm well came whole bunch business van
monica|okay umm could flower delivery person
monica|bakery delivery person
phoebe|wa wa wa
monica|pizza
phoebe|monica
monica|right i ’ ve got whole bunch uh uh stuff area umm i ’ m getting feeling don ’ t want deliver
monica|okay
monica|i ’ m guessing don ’ t want deliver probably don ’ t want pick stuff either
monica|y ’ know let ’ s catering business
phoebe|really
phoebe|sure
monica|yeah yknow made commitment
monica|y ’ know it ’ d it ’ d fun
phoebe|oh
phoebe|fun
phoebe|ohh
phoebe|yay
phoebe|oh
phoebe|okay ooh let ’ s plan wedding reception
phoebe|wow
phoebe|really wanted something van
phoebe|y ’ know want take chef job
monica|really
phoebe|yeah
phoebe|that ’ s really want
phoebe|yeah don ’ t want reason you ’ re unhappy would make unhappy really don ’ t want reason i ’ m unhappy
monica|thank
phoebe|besides might kinda fun form new team
rachel|oh hi mr
rachel|lynch
rachel|joanna already
other|oh goodness
other|haven ’ t heard
rachel|heard
other|joanna passed away last night
rachel|oh god
other|well leaving work hit cab
rachel|oh god
rachel|oh can not believe
other|know
rachel|oh god
rachel|oh god
rachel|oh god
other|didn ’ t realize close
rachel|yes close
rachel|mr
rachel|lynch know emotional difficult time u
rachel|chance joanna send paperwork way happened
other|nothing
other|imagine stepped curb second later
rachel|yes yes second she ’ d still u nothing assistant buyer
other|i ’ m sorry
other|go
other|good morning
rachel|oh sophie guess didn ’ t hear joanna
other|sure
other|i ’ m excited monica come board u
other|although feel bad fired chef emillio it ’ s like losing member family
other|course literally case several
other|tony carlos marie please tell father much we ’ re gon na miss
other|know monica lot great idea place well read review
other|without much ado present new head chef
monica|umm wan na say uh pinch exictement dash hard work dollup cooperation recipe
monica|gon na kill
