char|line
chandler|well ah called used fake name come office
joey|oh sound like fun we ’ ve got ring find
monica|here ’ s tea phoebe
phoebe|it ’ s good
phoebe|oh thanks
rachel|good
monica|i ’ m glad liked
phoebe|oh
rachel|made tea
phoebe|oh
phoebe|think contraction
monica|oh god
phoebe|yeah thought one couple minute ago know definitely one
monica|wait can ’ t baby
monica|mean haven ’ t sterilised since guy moved
rachel|okay
rachel|it ’ s okay
rachel|we ’ re gon na okay
rachel|y ’ know
rachel|it ’ s okay
rachel|i ’ m gon na i ’ m gon na i ’ m gon na boil water rip sheet
phoebe|it ’ s right it ’ s probably false labour
phoebe|said happen near end somebody get book
monica|rachel get book
monica|book
rachel|okay
rachel|okay
monica|bible
rachel|don ’ t know
joey|right okay great uh chandler get behind desk
joey|come hopefully won ’ t recognise well would
joey|uh okay buzz ross
joey|mr
joey|gonzalez i ’ ll uh mr
joey|wong
ross|diverse
other|anybody call security
chandler|cool
other|okay one guy gunther central perk
other|hey joey
ross|where ’ s ring
ross|dead grandmother ’ s wedding ring
chandler|way cool man
other|what ’ s talking
joey|ring box nightstand left gone
other|wait guy think stole ring
other|yeah
ross|know took save time confess
other|okay
other|hardy boy
other|look don ’ t need steal stupid ring right
other|make 1 600 week guy make
chandler|marry
joey|don ’ t get
joey|room night
joey|didn ’ t take didn ’ t take didn ’ t take
joey|shh
joey|we ’ re trying think
rachel|still don ’ t get know it ’ s false labour
phoebe|well see baby
monica|feel
phoebe|okay guess
phoebe|mean don ’ t know it ’ s guess know it ’ s going soon
rachel|well isn ’ t good thing
rachel|said sick
phoebe|know
phoebe|it ’ s y ’ know usually you ’ re you ’ re done pregnant thing y ’ know get mom thing
phoebe|i ’ m gon na y ’ know sitting around leather pant drinking tequila
monica|mom
phoebe|okay that ’ s even sadder
phoebe|look know know got it ’ s they ’ re it ’ s like it ’ s like know y ’ know mean mean it ’ s gon na easy little baby go away
monica|aww sweetie it ’ s like you ’ re gon na anything
monica|you ’ re gon na niece nephew way that ’ s even better
phoebe|yeah okay
rachel|really
rachel|really pheebs you ’ re gon na one worrying saving college yelling they ’ re bad y ’ know deciding put ritalin won ’ t calm
rachel|y ’ know
monica|mean you ’ re one they ’ re gon na come wan na run away home one talk sex
rachel|get cool aunt phoebe
phoebe|cool aunt phoebe
phoebe|pretty cool
monica|yeah
rachel|y ’ know else oh god gon na love
phoebe|gon na love
rachel|oh
phoebe|thanks guy
monica|oh sweetie
phoebe|you ’ re best
phoebe|thanks
phoebe|oh
phoebe|kidding
phoebe|ahh
monica|oh god
phoebe|got cha guy easy
joey|anything happen
ross|joey
ross|vet said it ’ s simple procedure
joey|thing go wrong
joey|don ’ t know
joey|doesn ’ t make
chandler|joe
joey|yeah doesn ’ t
joey|he ’ s good duck
joey|i ’ m worried y ’ know
other|somebody lose ring
ross|oh god
ross|thank
ross|thank much
joey|h h h how ’ s duck
other|he ’ s fine he ’ s resting see little bit
joey|ohh great
joey|oh hey listen ross thanks cool
ross|that ’ s right
joey|it ’ s
joey|mean made best man totally let
chandler|hey come it ’ s fault
joey|yeah
joey|wouldn ’ t lost ring right
joey|y ’ know ross right start best man
joey|don ’ t argue
ross|hey
ross|hey
ross|hey
ross|get choose best man want guy
chandler|really
joey|really
ross|hey guy
ross|mean two mean i ’ m lucky one good
chandler|thanks man
joey|got ta go check something
chandler|baby
ross|total wuss
