char|line
chandler|i ’ m smallest person world
joey|morning
chandler|actually he ’ s smallest person world
joey|heard leg burnin ’ huh
chandler|came
joey|listen ah know it ’ s longshot
joey|chance find funny
ross|nodded little
rachel|nodded
rachel|ross snoring
rachel|father ’ s boat didn ’ t make much noise hit rock
ross|come
ross|forty five minute
ross|forty five minute man talked strappy backed dress
rachel|well okay four hour freezing museum auditorium listening professor pitstains he ’ s ‘ hey everybody
rachel|remember thing that ’ s dead gazillion year
rachel|well there ’ s little bone didn ’ t know
rachel|’
ross|first it ’ s professor pittain
ross|second little bone proved particular dinosaur wing didn ’ t fly
rachel|okay see heard blah blah blah blah blah blah blah blah blah blah blah blah blah
ross|yknow 100 million people went see movie wonder many people would go see movie called jurassic parka
rachel|oh
ross|bunch control jacket take island
rachel|yknow lame insist coming morning
rachel|huh
rachel|wouldn ’ t go mark
ross|wanted
ross|don ’ t know feel like lately feel like you ’ re slipping away yknow
ross|new job new people you ’ ve got whole life going
ross|know it ’ s dumb hate i ’ m part
rachel|it ’ s dumb
rachel|maybe it ’ s okay you ’ re part
rachel|yknow mean
rachel|mean it ’ s like like you ’ re involved part life
ross|that ’ s little clearer
rachel|honey see doesn ’ t mean don ’ t love
rachel|love love much
rachel|work it ’ s it ’ s yknow i ’ m i ’ m it ’ s scary love it ’ s mine
rachel|mean okay
ross|sure
other|thinking leg aren ’ t
chandler|actually forgot deal
other|it ’ s okay bother
other|really
other|mean thing need know ‘ how much bother
other|’ don ’ t like wasting time
other|wasting time
chandler|don ’ t think
other|okay
other|it ’ s like anything else get used
other|what ’ s
chandler|that ’ s that ’ s nubbin
other|what ’ s nubbin
chandler|it ’ s kinda ah third nipple kinda thing
other|three nipple
chandler|well yknow two regular
chandler|ah one barely qualifies
chandler|ahh
other|nothing
other|remembered leave
chandler|ah leave
chandler|come
other|ah well it ’ s nubbin
other|nothing
other|umm
other|yknow i ’ ll see later
other|okay
phoebe|oh thought weren ’ t coming
other|come come
other|okay don ’ t get mad okay
phoebe|okay don ’ t give reason get mad okay
other|played smelly cat people old ad agency went nut
phoebe|look told didn ’ t want try sell big fat anyway
phoebe|god yknow think five year ago probably would ’ ve done anything play
phoebe|can ’ t trust forget
other|don ’ t want forget
phoebe|okay yknow choose
phoebe|right important thing planet cat poopy thing okay smelly cat won ’ t partner
phoebe|what ’ s gon na
other|problem odour litter box
other|don ’ t change kitty change kitty litter
monica|sorry pheebs
joey|yeah
joey|okay
phoebe|yeah
phoebe|actually yeah
phoebe|yknow life life ’ s gon na kind stuff yknow learn little lesson hopefully grow
phoebe|wan na hear new song
joey|yeah
monica|we ’ d love
phoebe|okay
phoebe|‘ jingle bitch screwed
phoebe|go hell jingle whore
phoebe|go hell go hell
phoebe|go hell hell hell
phoebe|’ that ’ s far
chandler|well hello
chandler|doctor
ross|everything okay
chandler|oh yes
chandler|little nubbin ectomy
chandler|yep
chandler|two nipple waiting
monica|wow
monica|it ’ s like rachel high school
monica|come
monica|come kidding
monica|obvious joke
chandler|obvious joke didn ’ t think
chandler|didn ’ t think
chandler|source power
chandler|oh dear god done
