char|line
joey|think constantly find without twenty always lot
ross|seen look face
ross|want rachel hate
ross|know
joey|want advice
ross|yes
ross|please
joey|gon na like
ross|okay
joey|got married fast
ross|advice
joey|told ya
ross|going bathroom
joey|man anyone asked give could
other|yeah either
monica|maybe could
rachel|hi
joey|hi rach
chandler|hi
phoebe|hey
monica|hey
rachel|look know guy heard whole thing ross yknow obsessing day love talk
rachel|right
joey|know fall category uh ross right back
rachel|ross
phoebe|oh
phoebe|guy
phoebe|look like though
chandler|okay ross bathroom
rachel|oh god happening
rachel|already started
rachel|kip
joey|hey kip
rachel|even know kip
joey|care
joey|rachel
joey|kip
chandler|kip old roommate yknow used hang together
joey|oh poor b st rd
rachel|see
rachel|yeah told story
rachel|monica dated broke could even room together promised would stay friend happened
rachel|got phased
monica|gon na phased
rachel|well course
rachel|gon na happen ross
rachel|brother
rachel|old college roommate
rachel|ugh matter time someone leave group
rachel|always assumed phoebe would one go
phoebe|ehh
rachel|honey come
rachel|live far away
rachel|related
rachel|lift right
chandler|hey
joey|hey mr
joey|bing
joey|uh hotel stayed called
joey|said someone left eyelash curler room
chandler|yes mine
joey|figured hooked girl left
chandler|yes would made sense
joey|yknow even feel like know anymore man
joey|right look gon na ask one time
joey|whatever say believe ya
joey|gay cruise
rachel|phoebe
rachel|sorry whole lifting thing
rachel|got ta come
phoebe|come
rachel|wherever go
rachel|come start new group best one
phoebe|okay try get joey
ross|pheebs mind speak rachel alone sec
phoebe|oh sure
phoebe|bye ross
phoebe|forever
ross|hi
rachel|hi
rachel|rule
ross|talked monica look one made choice
ross|one making thing change one yknow step back
rachel|oh ross
ross|okay
ross|really
ross|plenty people see sister thanksgiving see college roommate reunion see joey burger king
ross|better
rachel|better
rachel|still get see
ross|well would
ross|rach would
rachel|well starter would said right name wedding
ross|can not believe happening
rachel|know
ross|sorry
rachel|know
joey|hey rach
joey|sorry interrupt umm phoebe wanted talk trip something
chandler|hey
monica|hi
chandler|came drop nothing
chandler|weekend kinda sucked huh
monica|yeah
chandler|guess
chandler|well yknow end sometime
monica|exactly
chandler|weekend fight
monica|chandler crazy
monica|give every time fight someone never anyone longer ohhh
monica|cute
monica|fight
monica|deal move
monica|nothing freak
chandler|really
chandler|okay
chandler|great
monica|ohh welcome adult relationship
chandler|relationship
monica|afraid
chandler|okay
phoebe|hey
monica|hey
phoebe|oh hey monica heard saw donald trump convention
monica|yeah saw waiting elevator
monica|hey rach borrow eyelash curler think lost mine
rachel|yeah
joey|oh
joey|ohh
joey|oh
chandler|joey talk second
joey|oohh
joey|ohh
joey|oh oh oh
joey|oh oh
joey|ohhhhhhhhhhh
chandler|yes
chandler|yes
monica|yes can not tell anyone
monica|one know
chandler|happened london
joey|london
chandler|reason tell anyone want make big deal
joey|big deal
joey|tell someone
chandler|can not
monica|please
monica|please
monica|want deal telling everyone okay
monica|promise tell
joey|right
joey|man unbelievable
joey|mean great
monica|know great
joey|aww want see
phoebe|stupid
phoebe|know going
phoebe|trying take joey
phoebe|popular phoebe tennis called overhand phoebe
phoebe|win must slap opponent phoebe say hi phoebe
monica|oh cute
monica|really enjoyed
monica|yknow count
phoebe|count
monica|count head good madlibs
joey|guess done
chandler|fun
monica|wait wait guy
monica|follow rule still fun mean something
rachel|uh huh
joey|think gon na take
monica|guy rule good
monica|rule help control fun
monica|ohhh
