char|line
monica|yknow mean empty care thing
monica|care friend family
monica|right make kind judgment
other|whoa whoa whoa
monica|even know
other|whoa whoa whoa poem
other|empty vase
other|baby make sad would think
monica|sorry friend phoebe
other|woman
other|well american woman
other|feel better
monica|oh yeah
other|right let u
joey|know best could get
other|well people
joey|people people people
other|let u try time let u watch everybody watch joey
other|show em done
other|count
rachel|ah fun bachelor party last night
chandler|oh yeah yeah
chandler|look got look got
chandler|see fully dressed right
rachel|right
chandler|click uh oh naked
chandler|click dressed
chandler|business woman walking street window shopping whoa whoa whoa sh naked
ross|hi
rachel|hello
chandler|yknow gon na spend alone time pen
ross|sorry idiot
rachel|big idiot
ross|big idiot
ross|realize whole mark thing kinda hard
rachel|honey hard mean together almost year
ross|well carol like eight year lost
ross|possible think love even
ross|hard believe gon na well someone else going take away
other|let
other|let
rachel|honey sweet seems though two people love trust like reason jealous
ross|got ta get going
ross|bye chandler
chandler|oh okay ross
chandler|listen pen kinda getting boring pick p0rn
rachel|ya going
ross|oh got go pick ben got play date afternoon
rachel|ohh
ross|oh woman met last night party
rachel|woman
rachel|stripper
ross|yeah
rachel|play date stripper
chandler|man got ta get kid
ross|ah yeah yeah
ross|umm started talking yknow thing
ross|turn got boy ben age taking gym boree class
ross|okay
rachel|sure married
ross|ahh
rachel|oh
ross|jealous
rachel|noo yknow see play
rachel|mean yknow stripper mom friend
ross|totally jealous
rachel|jealous
rachel|right umm people feeling certain thing yknow stripper
rachel|yknow um
ross|honey love
rachel|ugh
rachel|wait wait wait
ross|huh
rachel|well kiss forget couple hour yknow
chandler|yeah
chandler|either turned sent stripper
other|julio
other|julio
other|mister pretensous think one finer well poem unpublished work diner
other|god gift woman headdddd
other|buttmunch
other|one like buttmunch
other|also bad bedd edd edd
