char|line
other|i ’ ll tell pay whole bill mr
other|big shot right
ross|well mr
ross|big shot better ‘ wethead ’
joey|okay trick trade
joey|i ’ ve never able cry actor i ’ m scene cry cut hole pocket take pair tweezer start pulling
joey|ah let ’ s say wan na convey i ’ ve done something evil
joey|would basic ‘ i fishhook eyebrow like it ’ okay let ’ s say i ’ ve gotten bad news well try divide 232 13
joey|that ’ s it ’ s done
joey|great soap opera acting tonight everybody class dismissed
other|hey mr
other|trib
joey|hey hey
other|guess got audition
joey|awww one student got audition
joey|i ’ m proud
other|wondering would consider coaching
joey|bet
joey|what ’ s part
other|oh it ’ s great it ’ s role child nick boxer
rachel|didn ’ t
rachel|couldn ’ t leave alone
ross|four percent
ross|okay
ross|tip there ’ s bug food
rachel|ross tonight two getting along
rachel|oh would see chiropractor already
ross|yeah i ’ m gon na go doctor went school mini mall
ross|hey pheebs
phoebe|i ’ m i ’ m freaking
phoebe|monica kinda trusted something shouldn ’ t
phoebe|right haven ’ t lived ask something
phoebe|monica still turn light bedroom
rachel|um
rachel|yeah
phoebe|soo dead
rachel|right look here ’ s bottom line ross fixable act fast okay
rachel|i ’ ll invite brunch tomorrow make nice
ross|look honey tried make nice doesn ’ t work
rachel|okay look ross realise father difficult that ’ s got bigger man
ross|look sweetie could bigger man could biggest man could big huge giant man still wouldn ’ t make difference except could pick father say ‘ like
ross|like tiny doctor
ross|’
rachel|okay well can ’ t try one time ross
ross|rachel one brunch gon na solve anything
ross|got ta face okay we ’ re never gon na get along
rachel|okay well gon na okay
rachel|already got mother father can not stay room together okay don ’ t wan na separate room
ross|okay okay okay
ross|i ’ ll get bagel
monica|what ’ s
phoebe|isn ’ t cool
phoebe|varoom
phoebe|varoom
monica|bed ordered
phoebe|know must ’ ve like contest something
monica|phoebe
monica|car bedroom
phoebe|i ’ m sorry okay wasn ’ t looking store say won ’ t take back signed
monica|sign
phoebe|yknow it ’ s joey ’ s fault ‘ cause left nose open
monica|make brownie today
chandler|knock knock
monica|quick take dress won ’ t notice bed
chandler|hey i ’ m going sushi anybody want
chandler|whoa whoa somebody missed ramp
phoebe|it ’ s monica ’ s bed
chandler|okay
chandler|it ’ s racecar
phoebe|always monica ’ s bed you ’ re noticing self involved
chandler|okay well bed isn ’ t new come plastic mattress
monica|sometimes bad dream
other|look saw best friend brain smeared across canvas that ’ s gon na
joey|wow
joey|good
joey|tweezer
joey|whoa
joey|really good
other|thanks suggestion
chandler|told play boxer gay
joey|well might ’ ve said supergay
chandler|totally screwed
monica|joey you ’ re guy ’ s teacher
monica|mean could
joey|monica guy ’ s good really really want part
phoebe|well really really want it ’ s okay
rachel|hi daddy
other|baby
other|ross
ross|dr
ross|green
other|thanks dinner last night
ross|thank teaching valuable lesson
other|nice hair
other|what ’ d ya
other|swim
ross|okay that ’ s can ’ t take anymore
rachel|he ’ s interested
rachel|like hair want know got
ross|oh please
ross|sweetie it ’ s hopeless okay i ’ m gon na go
ross|look look i ’ m sorry
ross|it ’ s
other|ross
other|what ’ s neck
rachel|he ’ s got thing
rachel|keep telling go chiropractor
other|you ’ re still going chiropractor man couldn ’ t get medical school extapa
ross|thank
ross|that ’ s keep saying
rachel|excuse dr
rachel|bobby happens excellent doctor
ross|uh
other|wait minute name dr
other|bobby
rachel|well that ’ s last name
ross|first name
other|he ’ s bobby bobby
rachel|it ’ s robert bobby
other|oh
rachel|um excuse help
ross|oh ho please
ross|ask
other|need help
rachel|alignment
rachel|i ’ ve got one leg shorter
other|oh god
ross|argue
rachel|it ’ s true right leg two inch shorter
other|come
other|you ’ re titling
other|leg fine
ross|know
other|let go chiropractor
rachel|i ’ m sorry let
ross|doesn ’ t listen renter ’ s insurance either
other|wait minute don ’ t renter ’ s insurance
other|well somebody steal something
other|gon na run one leg shorter
ross|hey would ah would like juice
other|i ’ d love juice
other|thanks
ross|okay
ross|wow
ross|going well
ross|see u
ross|see
rachel|yeah honey i ’ m standing right
rachel|didn ’ t tell mole haven ’ t got checked yet
ross|excellent
joey|come time career you ’ ll chance screw another soap opera actor
joey|opportunity recent present
joey|i ’ m ashamed say took advised fellow actor play role homosexually
joey|yeah auditioned part uh turned ah liked stupid gay thing cast
joey|he ’ s got two year contract opposite susan luchhi first lady daytime television i ’ m stuck teaching bunch people ugly even tv
joey|i ’ m sorry i ’ m sorry i ’ m sorry
joey|thank
other|uh may help
monica|yeah talked phone i ’ m lady got stuck racecar bed
other|look it ’ s like told there ’ s nothing
other|signed monica velula geller
joey|right jester man look wan na see king
other|nobody see king
joey|oh ho kay i ’ m talking king
other|hey
other|can ’ t go back
other|oh god
chandler|varrrrrroom
chandler|hey
chandler|watch lady
chandler|varrrrrrrrrrom
chandler|hey hey good lookin ’
chandler|varrrrrrrrroom
chandler|right i ’ ll leave
chandler|bed ’ s boring
