char|line
phoebe|well ok rich like guy ok eat gold flying pony hard life mother killed drug dealer
monica|mother killed
phoebe|drug dealer
ross|well anyway good thing phoebe knew knew serious damage
phoebe|okay
monica|well must brought back really bad memory ross
monica|well ross mugged kid
ross|yeah pretty traumatic
ross|outside st
ross|marc comic know minding business know seeing kinda trouble got week
monica|wonderwoman
ross|anyway heading towards bakery know pick couple dozen linzer tort someone outta nowhere pipe jump say gim me money punk
phoebe|oh god
ross|know
ross|worst part took backpack original artwork done comic book science boy
monica|oh yeah
monica|superpower
ross|superhuman thirst knowledge
ross|well better get class friend look way phoebe
phoebe|actually might wan na stay away jane street stabby joe work
phoebe|okay think problem
phoebe|well uhm back mugging day know uhm worked st
phoebe|marc comic
monica|yeah
phoebe|well pipe weapon choice uhm pre teen comic book nerd meat
phoebe|well one kid sticker backpack said
other|geology rock
monica|oh god
phoebe|know mugged ross
other|late
joey|know sorry quick second run bathroom
other|lennart wait
joey|bursting u hu
other|joey
other|go
other|let u go quickly
joey|actually really need
other|must go quickly please
joey|yes ahahaaa
other|ready
other|hell still
joey|think know
other|oh sick b st rd
joey|made
joey|know
joey|could go right
other|go go
joey|oh can not
joey|want can not
other|cut
other|good
other|good
other|everything asked
other|yes
other|plus got know got going squirmy quality bring character could notve even imagined
other|wow hey here gon na come back tomorrow final callback got going – know
other|–
joey|sure yeah
joey|time say thank really got ta go
other|look still character like plant seed can not explain
monica|hey
chandler|hey
chandler|putting sneaker thought get younger mindset know see sparked anything
rachel|oh anything yet
chandler|yes uncomfortable like getting kicked nut foot
joey|hey
joey|probably wan na know
monica|seems right
joey|yesterday audition really pee apparently pee make really good actor
joey|got call back drinking everything
joey|oh way egg nog fridge great
rachel|joey formula
joey|got ta get
chandler|know half bad
chandler|suggest something like ralph lauren
rachel|okay first stupid second allowed talk ralph
chandler|alright feel younger already
chandler|yah think broke hip
phoebe|hey
ross|hey
phoebe|hey class
ross|one ever asked wrong
phoebe|nothing really wan na know
ross|oh well uhm actually rather lively discussion pleistocene
phoebe|alright nothing worth
phoebe|uhm confession make uhm okay know girl mugged kid
ross|wh talking
ross|girl
ross|huge dude
phoebe|lie anymore ross know fourteen year old girl
phoebe|yes
ross|think would defended fourteen year old
phoebe|gim me money punk
ross|oh god
ross|can not believe mugged
phoebe|yeah sorry ross sorry know think kinda neat
phoebe|mean well always felt kinda like outsider know rest connection go way back know great one
ross|best
phoebe|know sorry please forgive
phoebe|know say
ross|nothing say
ross|humiliating thing ever happened
phoebe|really
phoebe|even humiliating
ross|hey let u
other|end commercial girl get hut tub start making
other|interesting
other|one thought mention shoe
other|next
other|chander
chandler|okay start image guy putting shoe
chandler|age
other|age
chandler|huh
chandler|rolling street start lose control know maybe fall maybe hurt
chandler|kid come flying wearing shoe
chandler|jump old guy laugh line read suitable adult
other|chandler great
chandler|oh thank sir man two year younger
other|see
other|clear selling point
other|appeal key demographic
other|come
chandler|know know
chandler|trying get young mindset know started flow
other|great
other|good work
other|see tomorrow
chandler|cold weather hurt hip
phoebe|hey ross
phoebe|know still mad talk second
ross|sure go ahead
ross|whoop sorry sure go ahead
phoebe|really wanted apologize also show something think find exciting
ross|oh god crap street
phoebe|look ross box thing got mugging thought special sell smoke
phoebe|anyway looking found science boy
ross|oh god
ross|never thought see
ross|made save year
phoebe|can not say thought really good maybe would worth something day
ross|really thought science boy worth saving
phoebe|yeah know also jar vaseline cat skull
ross|still amazing oh god thank phoebe
phoebe|welcome
phoebe|thank science boy
phoebe|learned lot
ross|welcome
joey|need answer
other|can not tell somethin know
joey|know
other|know
joey|need answer
other|alright want answer answer
joey|oh
other|never loved loved
joey|knew along never told
joey|never told
joey|never forgive never forgive nothing live – bang – end scene
other|absolutely amazing
other|part
joey|oh thanks thanks
joey|really get
other|wa wa wa wait
other|congratulation
other|relax
other|yeah
monica|wow big cable bill
monica|huh job problem ordering p0rn saturday afternoon
monica|house
ross|hey uhm phoebe chance mention
monica|huge guy mugged
monica|yah
ross|see
ross|happen tell
monica|everybody know
monica|yeah
ross|great
ross|thanks
