char|line
phoebe|can ’ t tell
monica|okay wouldn ’ t easier tell me something could tell
phoebe|well sure perfect world
phoebe|promised wouldn ’ t tell swore like god
monica|okay
monica|ross rachel
monica|joey
monica|chandler sock he keep bed
phoebe|let ’ s come back later
ross|go
ross|good enough party huh
rachel|sure
ross|yep
rachel|sure i ’ ll sit next trans sexual purchasing
ross|okay come
ross|right got ta go
ross|good luck party
ross|okay
rachel|oh wait ross would stay help get dressed
ross|sure okay
rachel|okay
rachel|okay great
rachel|umm okay turn around
rachel|don ’ t want see naked
ross|rachel i ’ ve seen naked million time
ross|ate hot fudge off naked
ross|remember sucked mini marshmallow your belly button
rachel|yeah different
rachel|y ’ know
rachel|mean were going think it ’ s weird
ross|rach yknow see naked time want
ross|close eye
ross|see
ross|woo hoo
rachel|ross
rachel|stop
ross|ah i ’ m sorry
rachel|come
rachel|don ’ t want thinking like
ross|ahh sorry nothing
ross|it ’ s one ah right ex boyfriend
ross|oop oh yeah
rachel|stop
rachel|cut
rachel|cut
ross|okay okay i ’ m sorry never happen
ross|uh oh
ross|wait minute
ross|wait wait hundred you i ’ m king
rachel|ross
ross|come would grow
ross|it ’ s big deal
rachel|right
rachel|fine
ross|yowzah
rachel|kay
rachel|see i ’ m gon na
rachel|okay
ross|aww come
rachel|that ’ s
rachel|ow
ross|oh god
rachel|oh ow
ross|right
rachel|ow
ross|look
rachel|ow
ross|okay
rachel|ow
ross|rach
rachel|ow
rachel|ow
ross|easy
ross|easy
ross|go hospital
ross|okay
rachel|okay
ross|okay
rachel|really
ross|okay i ’ m gon na get coat i ’ ll i ’ ll put a cab
rachel|okay
rachel|oh wait wait wait you ’ re gon na come
ross|course
ross|make call
rachel|okay
ross|okay
rachel|thank
rachel|oww
rachel|god
ross|wh what ’ s wrong
rachel|i ’ m sorry can ’ t go hospital lookin ’ like
monica|involve travel
phoebe|noo
monica|involve clog
phoebe|oh wait wait
phoebe|clog claw
monica|clog
monica|claw
monica|okay doesn ’ t involve ross rachel chandler joey
monica|pete
monica|pete
phoebe|don ’ t know
monica|okay feel like i ’ m talking lassie
monica|right phoebe would tell
phoebe|can ’ t
monica|okay got ta go
phoebe|you ’ re close
monica|okay involve something pete ’ s computer company
phoebe|oh go
phoebe|you ’ re never gon na get
chandler|know
chandler|see yes
chandler|that ’ s yasmine bleeth she ’ s completely different kind chick
chandler|love
chandler|very different way
joey|hey
chandler|hey
joey|ohhh
joey|ahh
joey|thought gon na take back store today
chandler|store wouldn ’ t take back
chandler|took shelter know found
chandler|can ’ t find home kill
chandler|i ’ m gon na let happen little yasmine
joey|okay good good good ‘ cause good ‘ cause kinda having second thought
chandler|okay
chandler|it ’ s chick yknow
chandler|it ’ s kind of animal
joey|that ’ s horrible
joey|well right thing man
chandler|thanks i ’ m glad see way
chandler|ohhh hoo funny story
monica|don ’ t believe
monica|wow look refridgerator
monica|it ’ s gigantic
monica|mean could live thing
monica|i ’ d cold but i ’ m always cold
monica|oh god look spider burner
monica|i love spider burner
other|like
monica|oh sooo perfect
monica|thank much
other|oh you ’ re welcome
monica|smell hair
other|nooo
other|uh huh way
monica|oh god
monica|still feeling don ’ t
other|nooo
other|i ’ m excited restaurant that ’ s
monica|pete
other|okay love
other|bad
monica|it ’ s bad
monica|it ’ s bad
monica|it ’ s it ’ s really nice
other|look stand get hurt
other|i ’ m okay with
monica|may okay getting hurt okay with one hurt
monica|that ’ s can ’ t take job
monica|well probably shouldn ’ t see anymore
monica|i ’ m sorry
other|okay yeah
other|mean
other|that ’ s that ’ s really want okay
monica|okay bye
other|i ’ m sorry thing didn ’ t work
monica|right shut second let see something
monica|oh wow
rachel|okay you ’ d tell truth
rachel|right
ross|rach can ’ t look fat x ray
rachel|okay
chandler|okay
chandler|stay think you
ross|that ’ s duck
chandler|that ’ s bad duck
chandler|how ’ d thing go tonight ross
ross|oh nah well
rachel|thing
rachel|thing
ross|nothing ah thing museum
ross|come
ross|easy
chandler|okay come back hope you remember chick toy
rachel|thing
rachel|thing
ross|kinda supposed tv tonight discovery channel
rachel|oh god
ross|yeah
rachel|ross didn ’ t tell
ross|eh ‘ cause knew told you ’ d make go i knew needed someone tonight
ross|come
ross|come
rachel|can not believe
rachel|sweetest thing
ross|get sleep
rachel|okay
ross|i ’ ll umm
rachel|oh i ’ m sorry spoiled you ’ re evening
ross|that ’ s long you ’ re okay
ross|i ’ ll ah i ’ ll see you tomorrow
rachel|um hmm yeah
rachel|see ya
chandler|you
joey|‘ cha
chandler|swim
joey|chick
chandler|chick don ’ t swim
joey|sure
chandler|don ’ t know
chandler|try
joey|sure
chandler|see told don ’ t swim
joey|wait
joey|give minute
chandler|noo
chandler|oh it ’ s okay it ’ s okay baby baby baby
