char|line
phoebe|ooh joey that ’ s actually really good idea
joey|course crotchless panty
chandler|well appealing sound boyfriend brother can ’ t promised we ’ d make gift year
rachel|aw love
phoebe|guy
joey|can ’ t make crotchless panty
joey|take take pair scissors cut
rachel|okay okay okay
rachel|making thing
rachel|sound like much fun
chandler|yeah thought paper mached one eye shut
phoebe|oh love paper mache
phoebe|make
chandler|made
chandler|nothing
ross|gon na
chandler|well guy made anything maybe take credit
phoebe|ohh
phoebe|started making little sock bunny
phoebe|oh cry loud
rachel|hey wait minute
rachel|sock
phoebe|it ’ s little bunny friend
chandler|actually
monica|hey
chandler|hey
chandler|honey ask question valentine ’ s day gift
monica|oh yeah
chandler|make entire thing
monica|yes
monica|forget make
chandler|course course
chandler|uh go place made pick pick
monica|okay
monica|okay can ’ t wait
monica|going best valentine ’ s day ever
monica|can ’ t believe
monica|make present
monica|make present
monica|i ’ m excited make present
monica|shoot
joey|hi uh i ’ m joey tribbiani respect i ’ d like donate fluid
other|we ’ re actually end one research cycle we ’ re looking applicant right
joey|oh that ’ s bad
joey|i ’ ve kinda saving
joey|uh sure there ’ s study participate
other|well here ’ s schedule what ’ s coming
joey|thanks
joey|well one start
other|oh one available identical twin eligible
other|it ’ s twin study
joey|it ’ s 2 000
other|sorry
joey|well one
joey|testing effect joey tribbiani attractive nurse receptionist
other|already got result back they ’ re good
ross|danger
ross|danger
phoebe|ross
rachel|hell
ross|lesson importance unagi
phoebe|ohh you ’ re freak
ross|perhaps
ross|i ’ m curious point girlish scream would begun kick as
rachel|right weren ’ t prepared
ross|i ’ m sorry take drastic measure make point look want guy safe
ross|danger
ross|ahhh huh
ross|unagi
joey|2 000 buck lot money
joey|oh wish twin
joey|could find someone look exactly like
chandler|hey
ross|chandler
ross|sensed
ross|unagi
ross|i ’ m always aware
chandler|okay aware unagi eel
ross|what ’ s
chandler|can ’ t figure make monica
ross|oh don ’ t make one little joke
chandler|i ’ m going crazy
chandler|okay
chandler|thing around look homemade
ross|y ’ know
ross|she ’ d she ’ d love
ross|uh it ’ s exact replica apollo 8
ross|made sixth grade
chandler|yeah guess could use
chandler|could say love sends moon
ross|yeah yeah except apollo 8 didn ’ t actually land moon
ross|could write umm love let orbit moon twice return safely
chandler|wait minute can ’ t give
chandler|say captain ross side hate monica bottom
ross|oh
other|danger
rachel|ahhhhh salmon skin roll
chandler|okay
chandler|okay
chandler|yes honey made
chandler|can ’ t
chandler|can ’ t
chandler|oh
chandler|oh
chandler|mixed tape
chandler|mixed tape
chandler|hey
chandler|hi
chandler|uh ready exchange gift
monica|sure
monica|okay go first
chandler|okay come
chandler|come
monica|okay
chandler|it ’ s wrapped finished
monica|okay
chandler|made tape think romantic song
monica|oh great gift
monica|way look tonight
chandler|maybe we ’ ll listen see
monica|oh love
monica|thank much
chandler|okay
monica|okay ready open
chandler|yeah
monica|okay
chandler|it ’ s sock bunny
monica|yeah yeah remember call bunny
chandler|really
monica|well one time want start
monica|see that ’ s
chandler|see
chandler|y ’ know umm phoebe make sock bunny
monica|doesn ’ t
monica|uh phoebe make that ’ s uh they ’ re sock rabbit
monica|completely different okay
monica|okay
monica|okay
monica|didn ’ t make
monica|i ’ m sorry
monica|totally forgot tonight fact we ’ re supposed make present
chandler|oh it ’ s okay
chandler|don ’ t
monica|it ’ s okay
monica|it ’ s
monica|mean you ’ re incredible
monica|went time effort make tape
monica|y ’ know i ’ m gon na gon na make
monica|going cook anything want going anything want
chandler|well put lot thought tape
chandler|wow
chandler|way young seen
monica|oops
monica|y ’ know birthday month half say forget get present
chandler|totally completely 100 forgiven
monica|got wash
chandler|yeah
monica|remember jacket love much thought expensive
chandler|done enough
monica|wan na wake early go get
chandler|don ’ t get black brown
monica|oop cake ready
chandler|oop
chandler|well it ’ s like old saying sex eat cake
other|hey mon
other|hey chann
other|gettin ’ soda
monica|hell
other|i ’ m joey
other|doin ’
joey|doin ’
joey|doin ’ damnit carl
joey|go wait hall
joey|look got apologize behalf carl
chandler|hell carl
joey|oh mention
joey|carl guy hired identical twin medical research project
chandler|y ’ know sometimes good idea right front aren ’ t
joey|okay know sound crazy think might work
joey|y ’ know
joey|problem carl ’ s acting
monica|problem
joey|yeah he ’ s reason didn ’ t get big minute maid commercial couple year ago remember
joey|supposed brother messed
other|hey uh get little piece cake
joey|pizza
joey|like pizza
joey|get
phoebe|pat sajak
rachel|yep
phoebe|alex trebek
rachel|oh course
phoebe|chuck woolery
rachel|definitely
rachel|phoebe find single game show host who ’ s as can not kick
rachel|say
phoebe|say unagi
ross|it ’ s something
ross|it ’ s something
rachel|say
ross|y ’ know
ross|easily get chance get hurt
joey|right carl we ’ re next
joey|remember gon na
other|another minute maid fiasco
joey|that ’ s right
joey|gon na
other|well i ’ m gon na talk
joey|damnit carl
other|next one please
other|joey tony tribbiani
joey|that ’ s u
other|uh study identical twin
joey|that ’ s right 2 000
other|you ’ re identical twin
joey|damnit carl
chandler|oh good god
monica|hey
monica|continuing countdown favorite meal
monica|tonight
monica|3 macaroni cheese cut hot dog
chandler|look done enough
chandler|okay
chandler|stop
monica|tonight
monica|dinner music thought could listen tape made
chandler|oh mixed tape
monica|way look tonight
monica|dance
monica|sweetest
other|love way look every night chandler
other|that ’ s made tape
other|happy birthday
other|love janice
chandler|you ’ re sweetest
other|okay lady end today ’ s class let ’ s remember let ’ s safe
ross|it ’ s great class
other|thanks
ross|yeah yeah watching
ross|umm hey couple question though
ross|umm last move woman tripped pinned floor would next
other|well would take key try jam
ross|would next
other|attacker
ross|yes that ’ s right
ross|tired attacking two woman work
ross|mean it ’ s okay mean they ’ re they ’ re friend
ross|fact married one
other|let get straight man attacked ex wife
ross|oh
ross|tired
ross|couldn ’ t
ross|that ’ s i ’ m
ross|maybe could attack together
ross|that ’ s
chandler|sorry
monica|uh huh
chandler|cook anything want anything
monica|yeah
monica|kiddin ’
chandler|come monica it ’ s valentine ’ s day
chandler|please
chandler|please please please
monica|okay
chandler|okay
other|funny valentine sweet comic valentine
other|make high heart
chandler|going
other|you ’ re look laughable
ross|ah ha nowhere run
rachel|don ’ t like sitting
rachel|i ’ m gon na
phoebe|rachel
phoebe|got first
phoebe|ross
ross|danger
rachel|oh god
rachel|jumping woman
phoebe|help
rachel|well don ’ t think need help
