char|line
monica|baby gon na much able control
monica|mean apartment gon na mess i will time clean
monica|baby get ribbon drawer
monica|mess ribbon
monica|room ribbon drawer baby stuff take space
monica|ribbon go
chandler|go make baby right change mind
monica|yes please
chandler|oh promise fake time
monica|wish could say
monica|little shook
other|know botched operation purpose
other|can not prove yet going jail murder
other|care brother
other|brother
other|child drake
other|huh
other|god
