char|line
monica|phoebe
phoebe|going
rachel|know know
phoebe|right well gon na tell monica
rachel|oh gosh going kill
phoebe|suppose could tell fault
rachel|ohh great
phoebe|mon talk sec
monica|yeah
phoebe|umm lost one earring
phoebe|sorry
phoebe|sorry
monica|wow
monica|right well mean
monica|lost lost
phoebe|replace promise
phoebe|feel terrible
monica|right sweetie fine
monica|purpose
monica|look
monica|come
monica|feel better
phoebe|yeah
phoebe|best
rachel|okay wait minute
rachel|wait minute can not
rachel|listen honey phoebe fault
rachel|lent earring lost
rachel|sorry
rachel|honey feel terrible
monica|exactly lend stuff
monica|okay
monica|mean first jewelry
monica|jewelry blue sweater
monica|sweater sunglass
rachel|sunglass
monica|yes
phoebe|oh right
other|pizza
ross|oh mine
ross|mine
ross|mine
ross|okay go
ross|prepare class flirting
chandler|okay hold
chandler|okay
rachel|honey nothing prove
rachel|really like girl flirting right thing
ross|see
ross|okay
ross|oh name
other|caitlin
ross|hey
ross|oh can not keep eating like
other|uh 12
other|50
ross|okay make pizza one uh wood burning oven
other|actually umm think umm gas
ross|gas
ross|wow
ross|intense
chandler|way gellers flirt problem
ross|hey uh yknow smell gas
other|yeah
ross|put
ross|gas odorless add smell know leak
other|well okay
ross|lot gas smell
chandler|oh humanity
ross|meth methane smell
other|yknow umm actually really go
ross|oh paid yet
other|yknow
other|okay guy ordered many one
ross|talking gas
chandler|anything else
phoebe|found interesting
rachel|sorry
ross|look hey hey worry
ross|nine year right
rachel|okay well gon na clear box
phoebe|ross
ross|yeah
phoebe|else add smell
rachel|hey
rachel|hey
rachel|hi
rachel|hey hey hey rachel
rachel|upstairs
rachel|one pizza
other|oh problem
rachel|every thing fine
rachel|great pizza
rachel|uh actually umm friend ross
rachel|uh get really nervous flirting
other|oh god
other|flirting
rachel|yeah
other|wow
rachel|know know uh telling get past part feel like wan na die really good person
other|guy gas
rachel|yeah
rachel|telling really sweet really funny ugh got good heart
rachel|besides yknow think really like
other|really
rachel|well yknow 7 people like 10 pizza think
other|thought joey
rachel|hey ross
rachel|umm ran caitlin hallway uh must getting better flirting stuff thought
ross|mean
rachel|well get wanted give phone number
ross|gave
rachel|yeah
ross|rach thanks uh need favor
rachel|thought cute
ross|well believe
rachel|yay
joey|hey
joey|show still
chandler|almost man
joey|look
joey|oh
joey|pope
chandler|looking
joey|oh here big scene
joey|right back
joey|got ta gun
joey|afraid use
other|oh joey
joey|right
chandler|could least changed shirt
joey|wan na suitcase filled 100 000 dollar
joey|choo
joey|choo
joey|choo
joey|filled 100 000 small bill get choo
joey|get gon na shoot duck
phoebe|oh
joey|comin
ross|supposed buy
other|joey bravo
chandler|ground control major tom
chandler|commencing countdown engine
joey|uh scene next week show
joey|next week
phoebe|definitely gon na watch
monica|look
phoebe|definitely
phoebe|oh
chandler|hey
monica|hi
chandler|ready
monica|yeah
chandler|look amazing
chandler|luckiest man world
monica|ohh get little luckier
chandler|let see earring
monica|oh honey earring
chandler|look great
chandler|boyfriend best taste
monica|boyfriend really good taste
chandler|thanks picking earring man
ross|hm mmm
