char|line
other|prank
rachel|else
other|daddy break
rachel|good
ross|rachel
rachel|i ’ m visiting good friend carol
ross|good friend
rachel|yeah
ross|what ’ s last name
rachel|carol lesbian
ross|nice
ross|way uh line face
rachel|line
ross|wh wh line
ross|line prompted student last class day say uh dude don ’ t ever wash face
rachel|right i ’ m sorry
rachel|i ’ m sorry didn ’ t tell mad already
ross|course mad
ross|told hate stuff
ross|okay
ross|it ’ s funny
other|hey ross
ross|hi
other|what ’ s funny
ross|practical joke
other|oh think they ’ re funny
ross|line face
rachel|okay maybe funny
other|oh god
rachel|carol
rachel|they ’ re funny kid hurting
ross|uh y ’ know
ross|i ’ ll tell hurt
ross|hurt kid clothes stolen gym class go principal ’ s office wearing nothing catcher ’ s mitt
rachel|heard junior high
rachel|really shake fist air shout revenged
ross|listen don ’ t want teaching son stuff anymore
ross|okay
rachel|fine
rachel|fine i ’ ll know taught stuff called fun aunt rachel
rachel|loved fun aunt rachel i ’ ll go back boring uncomfortable aunt rachel that ’ s want
ross|that ’ s want
ross|uh i ’ m glad guy bonding
rachel|look doesn ’ t brother sister somebody ’ s gon na teach stuff
rachel|haven ’ t taught anything normal 6 year old doesn ’ t know anyway
other|crap
rachel|got ta go
joey|hey
chandler|hey
chandler|want scone
chandler|came would probably rather sleep
joey|chandler come nothing even happened
chandler|look joe know wanted wedding
joey|hey
joey|don ’ t want accept
joey|don ’ t care
joey|don ’ t want upset
chandler|upset
chandler|okay
chandler|finally fall love fantastic woman turn wanted first
joey|yeah like half hour one night
joey|chandler want rest life
joey|you ’ re lucky
joey|look missed
joey|although know
joey|could never worked like guy ‘ cause guy perfect
joey|y ’ know look see together fit
joey|y ’ know
joey|know it ’ s gon na last forever
chandler|that ’ s say
chandler|you ’ re marrying u that ’ s say
joey|really
chandler|i ’ d love would
joey|hey
chandler|word
chandler|exact word
joey|well don ’ t know remember exactly it ’ s it ’ s pretty much giving sharing receiving
ross|hey
rachel|hey
ross|hey i ’ m sorry uh way look ben little bit
ross|i ’ ve got meeting school
ross|asked uh ‘ fun aunt ’ rachel
rachel|ohhh
rachel|well course watch
rachel|fun don ’ t ben
ross|okay i ’ ll see later pal
rachel|ohh okay
rachel|wh ah ha
rachel|wait minute
rachel|uh ben can ’ t
rachel|can ’ t let go way he ’ s got meeting
rachel|you ’ ve got something back
ross|that ’ s great
ross|great
ross|finish talking ben
rachel|oh
other|finish talking ben
ross|right that ’ s
ross|come
ross|big trouble young man
rachel|wait
rachel|come
ross|wait
ross|ben come
ross|kidding
rachel|guy
rachel|ehhhhhhhhhhh
rachel|god
rachel|oh god
joey|hey
monica|hey hey
joey|guy okay
chandler|yeah talked monica made see reacted little bit thing life important
monica|yeah baby
phoebe|i ’ m really glad guy okay keep thinking would happen two actually hooked
monica|honey
monica|dinner ’ s ready
other|what ’ s little chef got tonight
monica|favorite
joey|ho ho ho fried stuff cheese
monica|yep
monica|lot ’ s
other|thanks sweetheart
other|give little sugar
other|okay
monica|okay go
other|go
other|go
other|go
other|doin ’
joey|go
phoebe|oh god
phoebe|six hour pill
phoebe|that ’ s
phoebe|i ’ m wood
phoebe|ohh
phoebe|relief
joey|good
phoebe|oh it ’ s like huge weight lifted
phoebe|‘ cause look hair loss rash hive i ’ m happy
phoebe|shortness breath temporary euphoria oh
