char|line
monica|it ’ s giant
joey|giant
joey|love movie
monica|really think okay
chandler|well ross emily aren ’ t gon na use
monica|oh it ’ s beautiful
monica|ohh
monica|y ’ know don ’ t know feel right
chandler|oh mon mon mon mon look honeymoon suite
chandler|room expects sex
chandler|room would disappointed didn ’ t get sex
chandler|honeymoon suite would think loser
monica|okay
chandler|okay
ross|emily
chandler|nope
monica|didn ’ t find
ross|i ’ ve looked everywhere
chandler|well couldn ’ t looked everywhere else would ’ ve found
monica|yeah think keep looking
chandler|yeah 30 minute
monica|45
chandler|wow 45 minute find twice
ross|know she ’ s trying find couldn ’ t kept moving around
ross|i ’ m staying one place
ross|right
monica|well it ’ s getting late
chandler|yeah we ’ re gon na go
ross|actually guy mind staying
monica|ugh y ’ know umm got ta get early catch plane new york
chandler|yeah it ’ s large plane
ross|that ’ s cool
chandler|we ’ ll stay
ross|thanks guy
ross|really appreciate y ’ know don ’ t rub butt
chandler|leave new york hour
monica|know i ’ ve looking door look pretty sound proof don ’ t think
chandler|can ’ t that ’ s insane
chandler|mean ‘ a ’ could wake ‘ b ’ y ’ know let ’ s go
ross|em emily
ross|em emily
ross|emily
other|forget emily she ’ s u
other|we ’ ve come thing
ross|wait well wh wh wh
other|she ’ s hiding
other|she ’ s utterly humiliated
other|doesn ’ t want see ever
other|we ’ re sad didn ’ t work emily monkey
other|think you ’ re absolutely delicious
other|excuse i ’ m standing right
other|oh yes
rachel|hey hey guy oh hurry get there ’ s whole cart outside
other|goodbye geller
ross|hold
ross|hold
ross|look look daughter supposed leave tonight honeymoon tell i ’ m gon na airport hope she ’ ll
ross|oh yeah said rachel ’ s name didn ’ t mean anything okay
ross|she ’ s she ’ s friend that ’ s
ross|that ’ s
ross|tell emily love can ’ t imagine spending life anyone else
ross|please promise you ’ ll tell
other|right i ’ ll tell
other|come bugger face
other|call
other|spend half life bathroom don ’ t ever go bloody window
monica|y ’ know maybe it ’ s best never got
chandler|yeah kinda make one night special
chandler|y ’ know technically still international water
monica|i ’ m gon na go bathroom maybe i ’ ll see bit
chandler|‘ kay
joey|ask something
chandler|uhh
joey|felicity we ’ re watching giant thinking i ’ m never gon na good actor giant
joey|think i ’ m wasting life acting thing
joey|mean giant like five year younger y ’ know think i ’ ll ever get
chandler|yes
joey|thanks man
chandler|okay man
joey|much taller
joey|mean there ’ s way make taller y ’ know
joey|know science come future chandler die unsuccessful regular sized man
joey|hey monica wow you ’ ve bathroom like half hour
monica|know
joey|beef tip huh
phoebe|hey
chandler|hey
joey|hi
phoebe|ate meat
phoebe|sex
chandler|didn ’ t
phoebe|know didn ’ t talking monica
monica|phoebe sex
phoebe|pregnancy throwing
joey|right i ’ m gon na go say hi chick duck
phoebe|oh
joey|would need say hi you ’ ve feeding four day
phoebe|oh right maybe i ’ ll go home
monica|well certainly alone
chandler|yes
chandler|good thing ‘ not new york ’ rule
monica|right
monica|umm listen since we ’ re subject umm wanted tell uh well going really hard time london brother getting married guy thinking ross ’ s mother
chandler|right
monica|well anyway night meant lot guess i ’ m trying say thanks
chandler|oh
chandler|y ’ know night meant lot wasn ’ t bad place anything meant lot ‘ cause you ’ re really hot
chandler|okay
monica|that ’ s okay
chandler|i ’ m cute
monica|you ’ re cute
chandler|thank
chandler|right got ta go unpack
monica|okay
chandler|bye
chandler|i ’ m still london time count
monica|count
chandler|oh good
ross|rach
ross|rach
rachel|hi
ross|hi
rachel|well i ’ ve standby flight home hour
ross|oh
rachel|ohh sign emily huh
ross|yet
rachel|umm time supposed leave
other|last call flight 1066 athens
other|last call
ross|pretty soon guess
rachel|yeah
rachel|i ’ m sorry
ross|don ’ t understand mean
ross|y ’ know like complete idiot thinking she ’ d actually show
rachel|you ’ re idiot ross
rachel|you ’ re guy much love
ross|difference
other|ticketed passenger flight 1066 athens board
ross|get
ross|well that ’ s
rachel|know think go
rachel|yeah
rachel|think go get distance clear head think it ’ d really good
ross|oh don ’ t don ’ t don ’ t know
rachel|oh come ross
rachel|think would really good
ross|could yeah
rachel|yeah
ross|can ’ t can ’ t even believe
ross|y ’ know gon na go
rachel|good
ross|know
rachel|right
ross|right
rachel|right
ross|y ’ know thanks
rachel|okay i ’ ll see back home ever get flight
ross|yeah well nah
rachel|wait
ross|don ’ t come mean two ticket
rachel|well well don ’ t know ross really
ross|yeah yeah it ’ ll great
ross|lay beach cry failed marriage
ross|see see make joke
rachel|uh huh
ross|really mean mean god could use friend
rachel|oh wow uh okay uh maybe
rachel|umm yes
ross|okay
rachel|okay
ross|cool
rachel|right
ross|come
rachel|oh okay we ’ re going
rachel|yeah
ross|ah
ross|ah
ross|forgot jacket
rachel|oh wait wait wait
ross|tell wait
rachel|okay
rachel|wait
rachel|wait
ross|emily
ross|oh
ross|oh
ross|emily
rachel|ahh yes glass merlot uh white wine spritzer
rachel|woo
rachel|hey look airport ’ s moving
rachel|hey moving
rachel|moving
rachel|moving
rachel|hey time umm yeah captain know we ’ re moving
rachel|oh god
rachel|oh gosh
