char|line
other|remember first got engaged
chandler|oh don ’ t think ever heard story
monica|oh dad really don ’ t need
other|well i ’ d gotten judy pregnant
other|still don ’ t know happened
other|don ’ t know happened
other|dog thought diaphragm chew toy
chandler|sweet story
monica|well least you ’ re hearing first time fifth grade halloween party
other|wanted scary story
monica|anyway we ’ re really excited wedding plan well guess pretty soon we ’ ll making big withdrawal monica wedding fund
other|tell jack can ’ t
monica|happened
monica|still monica wedding fund don ’ t
other|call beach house
monica|don ’ t believe spent wedding fund beach house
other|we ’ re sorry honey assumed got married turned 30 you ’ d pay
monica|bought beach house 23
other|mean seven year beach fun can ’ t put price sweetie
other|really feel bad though
other|started saving dating richard went hell redid kitchen
monica|started dating chandler
other|well chandler
other|didn ’ t think he ’ d ever propose
chandler|clearly start drinking enough start meal
monica|can ’ t believe
monica|money wedding
other|might still money father didn ’ t think good idea sell ice internet
other|seemed like simple idea
other|stupid jack word stupid
other|right enough
other|don ’ t want hear anymore
other|good luck chandler
ross|okay
ross|i ’ m going touch
ross|ohh that ’ s soft
monica|can ’ t believe
monica|think parent could help pay
chandler|don ’ t know mother spent money fourth wedding
chandler|she ’ s saving rest divorce
chandler|extra cash father save yearly trip dollywood
rachel|well happened dinner
monica|parent spent money wedding
phoebe|god
phoebe|order
rachel|wait there ’ s money
rachel|well terrible
rachel|guy gon na get married like rec
rachel|center
chandler|honey it ’ s gon na okay
monica|it ’ s
monica|it ’ s gon na okay
monica|suck
monica|swing band
monica|lily
rachel|y ’ know
rachel|it ’ s gon na okay
rachel|mean don ’ t rustic italian feast
rachel|y ’ know
rachel|don ’ t need don ’ t need custom made empire waisted duchess satin gown wear rack
chandler|look really gon na okay
chandler|important thing love we ’ re gon na get married
rachel|even understand rack mean
phoebe|look don ’ t pay
monica|don ’ t money
chandler|well
monica|much
chandler|well close
monica|whoa
monica|kidding
rachel|well
rachel|much
monica|it ’ s enough wedding scenario eight
rachel|ohh
rachel|really
monica|great little saver
monica|mean amount exactly budget dream wedding
rachel|ohh guy made
chandler|well you ’ re suggesting spend money wedding
other|ah yeah
chandler|well come i ’ ve saving money six year kinda earmarked future party
phoebe|wow
phoebe|hello mr
phoebe|chandler
monica|special day life
chandler|realize honey i ’ m gon na spend money one party
monica|honey umm love umm call wedding party one time may get invited
monica|okay
monica|listen could always earn money okay
monica|uh we ’ re gon na get married
chandler|look understand put foot
chandler|okay
chandler|answer
monica|you ’ re gon na put foot
chandler|yes
phoebe|wow money firm hand
phoebe|finally chandler get board
joey|hey rach
rachel|joey
joey|hey rach smell smoke
rachel|uh huh get smoke chimney chimney sweep funny ha ha
joey|i ’ m serious
joey|don ’ t smell
joey|something ’ s fire
rachel|well don ’ t smell anything
joey|oh y ’ know
joey|it ’ s probably burnin ’ loin
ross|hey guy guy talking
rachel|nothing
ross|damn coffee ’ s cold
ross|hey rach mind heat loin
rachel|y ’ know believe told joey
ross|guess bought book broke huh
rachel|uh huh yeah wore first copy
ross|oh yeah yeah
ross|well uh going read ton porno magazine
ross|‘ sup
phoebe|ross
phoebe|could old man
ross|excuse lady
ross|i ’ m sorry
phoebe|massage client arthur
phoebe|daughter called said guy worked gave really weird massage afternoon
ross|gave extremely professional massage
phoebe|said poked wooden spoon
ross|okay wasn ’ t uh traditional massage
ross|give acu pressure pair chopstick
ross|gently exfoliated mop
phoebe|well he ’ s never coming back
phoebe|okay
phoebe|cost eight dollar week
ross|hey y ’ know
ross|fault
ross|you ’ re one didn ’ t move appointment
phoebe|oh it ’ s fault
phoebe|didn ’ t massage
phoebe|could ’ ve sent away
phoebe|could ’ ve rolled tonka truck back
ross|said liked
ross|oh you ’ re right you ’ re right
ross|i ’ m sorry
joey|dude massaging old man
ross|daughter hot
joey|gotcha
monica|hey
chandler|hey
monica|listen umm i ’ ve thinking it ’ s fair ask spend money wedding
monica|mean work work really hard
chandler|ehh
monica|eh work
chandler|look thought i ’ m sorry
chandler|think spend money wedding
chandler|yeah i ’ m putting foot
chandler|yeah look proposed told would anything make happy perfect wedding make happy that ’ s we ’ re gon na
monica|oh you ’ re sweet
monica|oh wait future stuff
chandler|eh forget future stuff
chandler|two kid y ’ know
chandler|we ’ ll pick favorite one get go college
monica|thought
chandler|yeah
monica|many kid gon na
chandler|uh four boy twin girl another boy
monica|else think
chandler|well stuff like where ’ d live y ’ know
chandler|like small place outside city kid could learn ride bike stuff
chandler|y ’ know could cat bell collar could hear every time ran little kitty door
chandler|course we ’ d apartment garage joey could grow old
monica|y ’ know
monica|don ’ t want big fancy wedding
chandler|sure
monica|want everything said
monica|want marriage
chandler|sure
monica|uh hmm
chandler|love much
monica|love
monica|hey listen umm talkin ’ future said cat meant dog right
chandler|oh yeah totally
monica|oh good
joey|hello zelda
rachel|supposed
joey|vicar
rachel|even know vicar
joey|like goalie right
rachel|yeah
rachel|look joey it ’ s enough alright
rachel|keep making stupid joke sleazy innuendo it ’ s i ’ m it ’ s funny anymore
joey|right i ’ m sorry
joey|rach rach i ’ m sorry
joey|okay
joey|i ’ m sorry
joey|maybe make taking roughly barn
rachel|right
rachel|y ’ know
rachel|that ’ s
rachel|wan na
rachel|let ’ s
joey|huh
rachel|that ’ s right wan na
rachel|i ’ ve trying fight said right thing
rachel|yeah
rachel|ohh i ’ ve waitin ’ long get body
joey|body
rachel|yeah that ’ s right
rachel|come joey sex
joey|hey hey you ’ re startin ’ sound like butcher ’ s wife chapter seven
rachel|oh come don ’ t keep waiting
rachel|get clothes
rachel|would keep helmet you ’ re rough ride
joey|don ’ t want i ’ m scared
