char|line
joey|there ’ s possible backwards bonus
chandler|madre sierra treasure
joey|yes
chandler|i ’ d like go ladder chance golden mud hut please
joey|wise choice many rung
chandler|six
joey|noise one thing
chandler|hungry monkey
ross|hungry monkey
ross|haaa
ross|i ’ d like wicked wango card
joey|okay it ’ s audio question name television theme song
ross|oh
ross|oh
ross|oh god
ross|okay know give give second
chandler|tell time turtle
ross|shut
ross|dream genie
joey|yes
joey|yes you ’ re back lead
ross|i ’ d like spin wheel
chandler|oh come
joey|right
joey|right
joey|uh umm super speedy speed round
ross|hopping bonus
joey|course
joey|invented bifocals
ross|ben franklin
joey|correct
joey|monarch ruled great britain longest
ross|queen victoria
joey|correct
joey|forgot switch leg question hopping bonus
ross|noooo
ross|every time
joey|chandler
chandler|i ’ d like google card
joey|sure
chandler|yes
chandler|google
joey|oh god
joey|congratulation ross chandler you ’ ve bamboozled
chandler|nooo
ross|yeah
chandler|best game ever
rachel|umm you ’ re gon na stay long need
other|course
rachel|oh mom swear i ’ m idiot
rachel|i ’ ve read kind book pregnancy giving birth didn ’ t think read part baby come
rachel|guess
rachel|baby ’ s coming don ’ t know
rachel|oh throw diaper genie
other|sweetie you ’ re gon na fine
rachel|wait wait going
rachel|going
other|i ’ m going bathroom
rachel|okay
other|don ’ t worry
other|everything ’ s gon na okay
monica|going okay
monica|worth shot
ross|hey
phoebe|hey
phoebe|red sweaty
ross|bamboozled chandler
ross|uh sexual thing
ross|quick shower
ross|wow
ross|look like got lot good stuff
rachel|oh mom got u greatest gift
ross|play dough barber shop
rachel|she ’ s going live u eight week
ross|uh
rachel|yes
rachel|she ’ s gon na help u take care baby
rachel|woo hoo
ross|you ’ re serious
ross|mean she ’ s nice woman way take eight week
ross|she ’ ll drive u totally crazy
other|hi ross
ross|hi roomie
other|hey joey hi
other|i ’ m ray i ’ m producer show
joey|it ’ s pleasure meet ray
other|duncan erin they ’ re gon na help u audition
other|uh let ’ s get camera rolling
joey|rightie ray
other|whenever you ’ re ready
joey|hello i ’ m joey tribbiani
joey|let ’ s play bamboozled
joey|erin get first question
joey|hockey known great one
other|wayne gretzky
joey|correct
joey|would like pick wicked wango card spin wheel mayhem
other|uh joey didn ’ t agent give revised rule
other|we ’ ve eliminated
other|wheel card
other|uh well game complicated research showed people didn ’ t follow
joey|well what ’ s complicated
joey|spin wheel mayhem go ladder chance
joey|go past mud hut rainbow ring get golden monkey yank tail boom
joey|you ’ re paradise pond
other|yeah that ’ s gone
other|it ’ s basically simple question answer game
joey|well what ’ s fun
joey|expect host boring game that ’ s people standing around answering question
other|well there ’ ll woman bikini holding score
joey|let ’ s play bamboozled
other|dinosaur nick knack ross thought might home garage
ross|well don ’ t garage
other|say garage
other|meant garbage
ross|y ’ know
ross|maybe mr
ross|green it ’ s absolutely vital live u
other|well rachel need help baby
rachel|really
rachel|don ’ t know anything
ross|i ’ m i ’ m sure that ’ s true
rachel|oh
rachel|pheebs
rachel|monica
rachel|know anything baby
phoebe|thing
monica|it ’ s frightening
ross|well uh y ’ know
ross|even doesn ’ t know anything
ross|son
ross|mother didn ’ t live together whenever took care time
other|that ’ s true
other|another child
ross|yeah
other|another woman
other|control ross
ross|that ’ s different issue
ross|uh point baby come feed bathe change
ross|want thing
other|well really don ’ t need live
ross|yes
ross|yes you ’ re gon na missed
other|you ’ re gon na great father
ross|well you ’ re gon na wonderful grandma
rachel|hello
rachel|still don ’ t know hell i ’ m
ross|oh come every first time mother feel way
ross|you ’ ll you ’ re gon na pick
ross|hey
ross|uh look y ’ know first came city
ross|spoiled helpless little girl still used daddy ’ s credit card
ross|remember
rachel|hope you ’ re going somewhere
ross|look
ross|you ’ re you ’ re big executive
ross|much capable give credit
ross|doubt you ’ re gon na incredible mother
rachel|really
ross|i ’ m telling
rachel|thank
other|right two i ’ m gon na get going
ross|oh
other|oh sweetheart stay put
other|i ’ ll let
other|it ’ s like i ’ m almost wasn ’ t
monica|you ’ re still funny
monica|you ’ re funny
phoebe|nothing
phoebe|apologized like million time she ’ s nothing terrible
phoebe|don ’ t forget threw daughter lovely albeit slightly boring shower hasn ’ t even thanked
monica|y ’ know
monica|you ’ re you ’ re right
phoebe|yeah mean want say anything i ’ d tell
monica|really
phoebe|uh huh
monica|okay
monica|mr
monica|green
monica|mr
monica|green
monica|rude leave party without saying good bye host
monica|yeah also someone apologizes decent thing accept
monica|wasn ’ t purpose
monica|you ’ re plain spiteful
other|spiteful
monica|that ’ s right
monica|maybe it ’ s time took good hard look mirror young lady old lady lady
phoebe|wrap wrap wrap
monica|whenever you ’ re ready apologize forgive
monica|good day
monica|can ’ t feel leg
phoebe|fantastic
phoebe|i ’ m proud
monica|yeah
monica|i ’ m proud
monica|yeah could could could get something drink
phoebe|got
monica|okay
monica|mr
monica|green
monica|okay i ’ m really sorry
monica|i ’ m apologizing okay bit tongue i ’ m still really sorry
rachel|okay
rachel|i ’ m ready
ross|sure
rachel|yes i ’ ve done studying really know stuff
ross|right
ross|rachel green
ross|let ’ s play bamboozled
ross|test temperature baby ’ s bath water
rachel|uh put elbow
ross|excellent
ross|put baby nap
rachel|full dry back loose cover
ross|that ’ s correct
ross|audio question baby make sound
rachel|check it ’ s wet check it ’ s hungry burp
ross|excellent
ross|excellent want another question wicked wango card
rachel|card
rachel|card
rachel|pick card
ross|oh i ’ m sorry you ’ ve bamboozled
ross|you ’ re gon na terrible mother
ross|i ’ ve lost sight we ’ re
