char|line
joey|well
joey|well uh kind music numb nut oh forget
joey|can ’ t
other|joey scared death
other|really think i ’ m gon na need help
other|bobby ’ s gon na whole time
other|bet
other|answer earlier question we ’ re straight gangster rap
other|look rachel ’ s told much easier you ’ ve made
other|can ’ t
joey|‘ cause ‘ cause you ’ re baby sister
other|you ’ re big brother
other|mean you ’ re favorite guy whole world
other|i ’ m even scared tell mom dad
other|scared telling
joey|well i ’ d scared right
other|joey can ’ t stand thought baby mad
other|want uncle
other|baby gon na uncle joey
joey|course he ’ s gon na uncle joey
other|we ’ re gon na right
other|mean even we ’ re married baby gon na loved
other|u
joey|that ’ s right
joey|uncle
rachel|okay bobby don ’ t come let little moment
joey|come
rachel|seriously
rachel|what ’ s wrong
ross|you ’ re gon na love much
ross|got sting ticket
phoebe|oh god
phoebe|love
ross|well let ’ s say ross caaaaan
phoebe|oo seat
ross|uh middle balcony
phoebe|okay would say that ’ s 50 yard away sting wife member family
ross|yeah
phoebe|that ’ s breaking law
phoebe|i ’ m
