char|line
chandler|see anything different fact room got much brighter came
monica|well end table wrong couch look bizarre even get started refrigerator magnet
chandler|okay look
chandler|mad okay
chandler|unpacked box wanted something nice cleaned apartment
chandler|moved everything around forgot went back sorry sorry sorry sorry
monica|okay
monica|chandler afraid something
chandler|want afraid
monica|course
monica|mean gosh chandler wonderful thing really appreciate
monica|know weird thing want everything perfect place never expect worry
chandler|really
monica|course
chandler|oh well best
chandler|come
monica|right hold okay
monica|first thing first
monica|okay ross sit anywhere naked
ross|said year 2030 therell computer carry number function actual human brain
ross|theoretically could download thought memory computer
other|live forever machine
ross|janine know know right
ross|interfacing
other|yeah got ta go
chandler|ba dum bumb cheshhh
