char|line
ross|wan na play
other|look like uterus ready implantation
phoebe|oh
phoebe|knew
phoebe|knew
phoebe|felt really thick morning
other|well okay what ’ s go get go get egg put ‘ em
other|okay it ’ ll take little prepare embryo
phoebe|embryo
phoebe|one
other|um hmm five actually
phoebe|five
phoebe|okay giving birth hospital big box stair
other|five give 25 chance least one attach
phoebe|that ’ s
phoebe|25 percent
phoebe|mean that ’ s it ’ s like 75 percent chance baby
other|hey y ’ know thinking odds like stuff like 200
other|sweety she ’ s woman gumball machine
phoebe|okay well y ’ know don ’ t worry guy ‘ cause i ’ m i ’ m gon na many time take get right
other|well see thing got kinda one shot make right
other|umm cost 16 000 time
other|umm we ’ re kinda using money one time
phoebe|whoa
phoebe|okay that ’ s lot pressure uterus
phoebe|well okay maybe something y ’ know like help make sure get pregnant
other|i ’ m sorry
phoebe|wow
phoebe|guy really don ’ t know anything
other|know
other|don ’ t get drunk
other|worked lot girl high school
monica|guy
monica|realize minute phoebe pregnant
joey|huh
rachel|know
rachel|know it ’ s huge life altering thing
joey|know
ross|test ready
ross|okay team answer ten question
ross|first team answer question win
ross|okay category fear pet peeve ancient history literature it ’ s relative
ross|coin toss see go first
ross|okay somebody call time
rachel|tail
ross|it ’ s head
ross|gentleman pick category
chandler|fear pet peeve
ross|monica ’ s biggest pet peeve
joey|animal dressed human
ross|that ’ s correct
ross|lady
monica|category
ross|according chandler phenomenon scare bejeezus
monica|michael flatley lord dance
ross|correct
joey|irish gig guy
chandler|leg flail independent body
ross|gentleman you ’ re pick
joey|it ’ s relative
ross|monica grandmother died went funeral name grandmother
joey|nana
chandler|real name
joey|althea
chandler|althea
joey|took shot
chandler|shooting althea
ross|althea correct
chandler|nice shooting
rachel|we ’ ll take literature
ross|every week tv guide come chandler joey ’ s apartment
ross|name appears address label
rachel|chandler get
rachel|it ’ s chandler bing
ross|i ’ m afraid tv guide come chinandolor bong
monica|knew
monica|rachel
monica|use you ’ re head
chandler|actually it ’ s miss chinandolor bong
phoebe|hello tiny embryo
phoebe|well i ’ m i ’ m phoebe buffay hi
phoebe|i ’ m i ’ m i ’ m hoping uterus next nine month
phoebe|know we ’ re frank alice know you ’ ve
phoebe|umm y ’ know want much guy get really grab
phoebe|okay promise i ’ ll keep safe warm you ’ re ready take home oh
phoebe|also umm next time see i ’ m screaming don ’ t worry that ’ s what ’ s supposed happen
other|ready
phoebe|uh huh
phoebe|good luck
ross|right score nine eight favor guy
ross|lady miss game pick category
rachel|it ’ s relative
ross|don ’ t shout everything
rachel|i ’ m sorry
ross|ooh
ross|name chandler ’ s father ’ s la vega male burlesque
monica|viva la gaygas
chandler|unfortunately correct
other|yes
ross|right tie
ross|luckily prepared event
ross|lightning round
ross|thirty second question answer
monica|guy dead good lighting round
chandler|majored lightning round
chandler|right we ’ re gon na destroy
monica|huh wan na bet
chandler|well i ’ m confused we ’ ve far
monica|play money say 150
ross|150 dollar
chandler|say 200
ross|200 dollar
monica|you ’ re
ross|excuse
rachel|monica don ’ t want lose 200 dollar
monica|won ’ t
monica|300
rachel|monica
monica|i ’ m trying spice
rachel|okay let ’ s play pepper
rachel|stop spending money
monica|got
monica|win get rid rooster
rachel|oooohh that ’ s interesting
joey|hey way rooster ’ s family
rachel|throw duck
joey|duck
joey|doesn ’ t make noise
rachel|well get one riled
joey|look gon na
chandler|right hold
chandler|win give bird
joey|dah
chandler|win get apartment
joey|oooooh
monica|deal
rachel|monica betting apartment don ’ t know
monica|rachel missed one question whole game
monica|game
monica|look hand
rachel|answer written
monica|steady rock
rachel|right let ’ s
monica|come
rachel|okay
ross|right gentleman you ’ re first
joey|okay
chandler|okay
ross|30 second
ross|lightning round begin stop
ross|monica ’ s nickname field hockey goalie
joey|big fat goalie
ross|correct
ross|rachel claim favorite movie
chandler|dangerous liaison
ross|correct
ross|actual favorite movie
joey|weekend bernie ’ s
ross|correct
ross|part body monica get pencil stuck age 14
chandler|oh
ross|eww
ross|ear
ross|right monica categorizes towel
ross|many category
joey|everyday use
chandler|fancy
joey|guest
chandler|fancy guest
ross|two second
joey|uhh 11
ross|11 unbelievable 11 correct
ross|right that ’ s 4 guy
ross|lady you ’ re
rachel|right
monica|come
ross|30 second clock
ross|5 question win game
ross|lightning round begin
ross|joey ’ s favorite food
monica|sandwich
ross|correct
ross|chandler old first touched girl ’ s breast
rachel|14
ross|19
chandler|thanks man
ross|joey imaginary childhood friend
ross|name
monica|maurice
ross|correct profession
rachel|space cowboy
ross|correct
ross|chandler bing ’ s job
rachel|oh gosh something number
monica|processing
rachel|carry briefcase
ross|10 second need lose game
monica|it ’ s umm something transponding
rachel|oh oh oh he ’ s transponce transpondster
monica|that ’ s even word
monica|get
monica|get
monica|nooooooooo
rachel|oh god
other|yeah
other|yes
joey|call monica ’ s room
chandler|can ’ t call monica ’ s room
joey|sure standard shotgun rule i ’ m sight room called
monica|man feel like i ’ m coming something
monica|yeah
monica|bet can ’ t guess color tonsil
monica|i ’ ll bet apartment
chandler|oh would never bet apartment
chandler|it ’ s nice
phoebe|hey
chandler|hey
joey|hey ooh pheebs
phoebe|umm yeah uh huh they ’ re implanted
monica|feel
phoebe|well freaked
phoebe|‘ cause turn odds really sucky
phoebe|frank alice ’ s like shot
phoebe|like literally putting egg basket
chandler|yeah bet work
monica|really
monica|much
phoebe|right i ’ m gon na go take pregnancy test right
joey|oh wow
joey|tell soon
phoebe|well doctor say take couple day body ’ s always little faster western medicine
rachel|oh god
rachel|can ’ t believe guy actually think you ’ re moving
chandler|well believe baby
rachel|well i ’ m moving
rachel|stupid bet
rachel|playing game
joey|can ’ t ignore bet
joey|it ’ s bet
joey|bet bet lose lose bet
monica|look rach move
monica|mean lost would ’ ve made get rid bird
monica|right
rachel|noooo
monica|right look hate much make feel better it ’ s fault
monica|chinadolor bong come steal tv guide every week
chandler|knew
rachel|don ’ t care i ’ m going anywhere
chandler|cool girl roommate
monica|well
phoebe|nope knocked yet
monica|it ’ s couple hour give time
phoebe|yeah right
phoebe|meanwhile i ’ m gon na whatever help i ’ m gon na y ’ know lie chair yknow
phoebe|yeah good i ’ m let gravity y ’ know job
monica|hey rach give hand box
rachel|put box
rachel|going anywhere
rachel|apartment like
rachel|girl ’ s apartment
rachel|boy ’ s apartment it ’ s dirty smell
rachel|pretty
rachel|it ’ s it ’ s pretty
rachel|look it ’ s it ’ s purple
rachel|i ’ m telling steady hand moving got steady hand
monica|i ’ ll take care
rachel|that ’ s right
rachel|hand say
rachel|go
monica|lost mattress
phoebe|little fetus
phoebe|nine come great u
phoebe|buy adidas
monica|hey
other|hi
other|hi phoebe
other|drugstore got little present
phoebe|oh
phoebe|oh
other|umm it ’ s lollipop uh home pregnancy test
monica|hey don ’ t mix could really ruin lollipop
other|umm feel like taking test
other|there ’ s one question
phoebe|right
phoebe|umm y ’ know remember it ’ s still really early okay say i ’ m pregnant doesn ’ t mean i ’ m gon na get pregnant okay please don ’ t go completely nut try put hope
other|okay
other|okay
phoebe|great
rachel|y ’ know mean boy mean
joey|hey don ’ t get mad u
joey|one forced raise stake
rachel|true
rachel|forced
monica|hey would still living hadn ’ t gotten question wrong
rachel|well stupid unfair question
ross|don ’ t blame question
chandler|would stop yelling apartment
chandler|ruining moving day u
rachel|stop calling apartment
joey|apartment
rachel|it ’ s
phoebe|guy
phoebe|guy
phoebe|you ’ re gon na baby
phoebe|they ’ re gon na baby
other|sister ’ s gon na baby
phoebe|okay can ’ t good baby
monica|can ’ t find garbage bag
rachel|oh think saw
rachel|don ’ t know
rachel|maybe keep drawer shut it ’ ll die
monica|can ’ t believe we ’ re living
joey|see size closet
chandler|can ’ t believe live
other|awwwww
other|awwwwwww
